#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.700667 0.193783 0.448407 -7.060701 0.193781 0.448412 1.714225 0.179767 0.480389 -7.047146 0.179766 0.480387 8.625 8.875 101840
9 2.291111 0.150792 0.418782 -6.721328 0.150790 0.418785 2.304893 0.154204 0.452083 -6.707545 0.154201 0.452086 8.875 9.125 172631
9.25 3.024568 0.136547 0.373518 -6.243634 0.136536 0.373527 3.039289 0.137531 0.405011 -6.228918 0.137522 0.405019 9.125 9.375 695762
9.5 4.076900 0.120754 0.311629 -5.448956 0.120706 0.311657 4.091500 0.118876 0.327495 -5.434359 0.118815 0.327615 9.375 9.625 2.31855e+06
9.75 5.160387 0.114224 0.218400 -4.589518 0.114162 0.218549 5.174891 0.102354 0.245755 -4.575015 0.102207 0.245868 9.625 9.875 4.46162e+06
10 5.976887 0.091558 0.155535 -4.013674 0.091538 0.155712 5.991237 0.098093 0.178978 -3.999324 0.098067 0.179101 9.875 10.125 4.02727e+06
10.25 6.594519 0.093851 0.109320 -3.646320 0.093782 0.109943 6.608955 0.084236 0.134029 -3.631885 0.083749 0.134136 10.125 10.375 2.63266e+06
10.5 7.112083 0.084918 0.072805 -3.379529 0.084476 0.073243 7.126319 0.075266 0.095846 -3.365292 0.074674 0.096692 10.375 10.625 1.62389e+06
10.75 7.584523 0.060252 0.064550 -3.154437 0.060493 0.064380 7.599028 0.056186 0.090557 -3.139930 0.056421 0.090332 10.625 10.875 965768
11 8.057120 0.032168 0.056749 -2.930918 0.032224 0.056288 8.071572 0.044323 0.087625 -2.916463 0.044453 0.087427 10.875 11.125 535059
11.25 8.532590 0.008380 0.047305 -2.705025 0.008524 0.047048 8.547409 0.033178 0.091193 -2.690206 0.033062 0.091051 11.125 11.375 293005
11.5 9.014323 0.000902 0.041958 -2.472811 0.001160 0.041740 9.028751 0.029758 0.092759 -2.458384 0.030005 0.092606 11.375 11.625 159260
11.75 9.511664 0.007095 0.039678 -2.225431 0.007276 0.039564 9.526664 0.036948 0.091203 -2.210433 0.036992 0.091092 11.625 11.875 85332
12 10.022756 0.009765 0.040585 -1.963191 0.009798 0.040389 10.035221 0.043308 0.086452 -1.950727 0.043355 0.086389 11.875 12.125 44359
12.25 10.435125 0.037029 0.024035 -1.800523 0.037227 0.023946 10.450355 0.059877 0.060362 -1.785295 0.059921 0.060287 12.125 12.375 22331
12.5 10.646110 0.042625 0.004507 -1.838493 0.042682 0.004436 10.659859 0.071705 0.050402 -1.824747 0.071752 0.050353 12.375 12.625 10741
12.75 10.732518 0.063529 0.019464 -1.998935 0.063484 0.019497 10.747962 0.082781 0.063526 -1.983491 0.082740 0.063566 12.625 12.875 4882
13 10.798123 0.073487 0.039539 -2.185336 0.073560 0.039469 10.821316 0.094722 0.074425 -2.162143 0.094810 0.074387 12.875 13.125 2017
13.25 10.870596 0.071961 0.049477 -2.355173 0.071966 0.049465 10.884291 0.094266 0.083662 -2.341472 0.094263 0.083666 13.125 13.375 757
13.5 10.895189 0.084156 0.045134 -2.579719 0.084152 0.045137 10.921388 0.099668 0.083539 -2.553526 0.099670 0.083537 13.375 13.625 250
13.75 10.976814 0.086916 0.036620 -2.737411 0.086918 0.036621 10.969304 0.104805 0.071556 -2.744922 0.104806 0.071553 13.625 13.875 61
14 10.913765 0.147865 -0.001323 -3.050152 0.147865 -0.001322 10.971924 0.158502 0.033516 -2.991993 0.158502 0.033516 13.875 14.125 6
14.25 10.638631 0.236504 0.034236 -3.564290 0.236503 0.034236 10.688046 0.236546 0.084591 -3.514875 0.236546 0.084591 14.125 14.375 1
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
