#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.241741 0.172281 0.523959 -7.520019 0.172283 0.523958 1.248212 0.171821 0.569027 -7.513544 0.171819 0.569026 8.625 8.875 28905
9 1.868430 0.120972 0.482666 -7.145811 0.120969 0.482670 1.874531 0.123005 0.537289 -7.139709 0.123004 0.537290 8.875 9.125 52011
9.25 2.673136 0.113813 0.435361 -6.598577 0.113790 0.435393 2.679139 0.125759 0.495129 -6.592577 0.125750 0.495159 9.125 9.375 247756
9.5 3.784080 0.110907 0.374448 -5.746180 0.110860 0.374595 3.790572 0.122664 0.426372 -5.739687 0.122539 0.426490 9.375 9.625 976127
9.75 5.019662 0.086825 0.306469 -4.739251 0.086742 0.306688 5.026356 0.100279 0.346298 -4.732557 0.100364 0.346501 9.625 9.875 2.7249e+06
10 6.000597 0.053461 0.225260 -3.994310 0.053346 0.225352 6.007005 0.073431 0.271470 -3.987899 0.073371 0.271609 9.875 10.125 3.64061e+06
10.25 6.659817 0.037737 0.177620 -3.581616 0.037605 0.177786 6.666337 0.048103 0.215167 -3.575094 0.048050 0.215396 10.125 10.375 2.56237e+06
10.5 7.194130 0.020161 0.130790 -3.297371 0.019559 0.131186 7.201000 0.037968 0.169409 -3.290498 0.037842 0.169864 10.375 10.625 1.59570e+06
10.75 7.731217 0.010141 0.089923 -3.009491 0.009759 0.090729 7.737908 0.028568 0.136405 -3.002803 0.027837 0.137274 10.625 10.875 984468
11 8.259765 0.004169 0.075283 -2.729650 0.004361 0.075191 8.266463 0.016100 0.128914 -2.722951 0.016165 0.128671 10.875 11.125 597642
11.25 8.802163 0.002532 0.061529 -2.436969 0.002609 0.061308 8.808547 0.020833 0.114464 -2.430581 0.020759 0.114379 11.125 11.375 348321
11.5 9.382392 -0.001017 0.059345 -2.106226 -0.001016 0.059109 9.388918 0.020117 0.116935 -2.099698 0.020148 0.116697 11.375 11.625 203385
11.75 9.938278 -0.005415 0.043447 -1.800264 -0.005399 0.043285 9.945014 0.026825 0.109789 -1.793527 0.027107 0.109745 11.625 11.875 118246
12 10.335216 0.002002 0.022586 -1.653460 0.002116 0.022358 10.342407 0.044226 0.086925 -1.646267 0.044371 0.086657 11.875 12.125 68111
12.25 10.565407 0.014738 0.012919 -1.672755 0.014854 0.012790 10.572499 0.055186 0.074897 -1.665663 0.055280 0.074736 12.125 12.375 39030
12.5 10.703830 0.025340 0.003243 -1.783979 0.025409 0.003260 10.710667 0.059169 0.067078 -1.777141 0.059224 0.067069 12.375 12.625 21894
12.75 10.808771 0.029941 0.007672 -1.928866 0.030069 0.007411 10.815327 0.064380 0.066774 -1.922310 0.064608 0.066614 12.625 12.875 12091
13 10.898146 0.030596 0.018845 -2.088139 0.030714 0.018975 10.906901 0.062349 0.071497 -2.079383 0.062518 0.071453 12.875 13.125 6515
13.25 11.008952 0.025842 0.028769 -2.227122 0.025989 0.028750 11.015987 0.056267 0.082874 -2.220079 0.056418 0.082668 13.125 13.375 3367
13.5 11.121463 0.018718 0.042051 -2.365888 0.018788 0.042171 11.125927 0.046448 0.094921 -2.361423 0.046499 0.094978 13.375 13.625 1639
13.75 11.218058 0.026400 0.031282 -2.519102 0.026428 0.031378 11.222220 0.059445 0.087828 -2.514937 0.059344 0.087925 13.625 13.875 767
14 11.331537 0.035096 0.023229 -2.645145 0.035094 0.023230 11.340512 0.069070 0.077994 -2.636168 0.069725 0.077995 13.875 14.125 305
14.25 11.431281 0.061427 0.018790 -2.788054 0.061427 0.018790 11.422524 0.086293 0.068829 -2.796810 0.086295 0.068828 14.125 14.375 110
14.5 11.589110 0.081266 0.015010 -2.888099 0.081266 0.015010 11.553963 0.101456 0.071474 -2.923247 0.101458 0.071476 14.375 14.625 23
14.75 11.523793 0.144237 -0.013929 -3.164738 0.144236 -0.013929 11.541335 0.159843 0.032313 -3.147197 0.159843 0.032313 14.625 14.875 3
15 11.858398 0.158457 0.043790 -3.030763 0.158457 0.043789 11.811733 0.138748 0.069675 -3.077428 0.138749 0.069674 14.875 15.125 2
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
