#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.230591 0.179983 0.552878 -7.532220 0.179986 0.552874 1.238977 0.185394 0.601608 -7.523831 0.185393 0.601608 8.625 8.875 31708
9 1.846063 0.128051 0.509010 -7.167487 0.128052 0.509007 1.854362 0.140725 0.557146 -7.159186 0.140724 0.557144 8.875 9.125 57344
9.25 2.650459 0.128234 0.456384 -6.621724 0.128216 0.456402 2.658735 0.133443 0.507200 -6.613450 0.133429 0.507218 9.125 9.375 276213
9.5 3.766621 0.114325 0.383682 -5.764221 0.114274 0.383710 3.774778 0.116396 0.439089 -5.756069 0.116384 0.439097 9.375 9.625 1.1343e+06
9.75 4.981923 0.092098 0.309118 -4.775202 0.091989 0.309330 4.989946 0.118280 0.346732 -4.767178 0.118126 0.346922 9.625 9.875 3.03792e+06
10 5.949059 0.069504 0.232564 -4.045167 0.069425 0.232728 5.957137 0.089401 0.263792 -4.037093 0.089326 0.263863 9.875 10.125 3.78965e+06
10.25 6.611248 0.052110 0.176071 -3.630054 0.051985 0.176331 6.619328 0.054893 0.212090 -3.621978 0.054774 0.212356 10.125 10.375 2.62427e+06
10.5 7.144686 0.031187 0.125584 -3.346821 0.030889 0.126246 7.152750 0.045043 0.162818 -3.338760 0.044800 0.163434 10.375 10.625 1.62802e+06
10.75 7.676274 0.014859 0.090244 -3.064326 0.014590 0.090739 7.684585 0.028272 0.129366 -3.056013 0.028128 0.129609 10.625 10.875 1.00223e+06
11 8.198786 0.006739 0.073768 -2.790316 0.006882 0.073353 8.207072 0.022394 0.124313 -2.782035 0.022387 0.123885 10.875 11.125 600803
11.25 8.732493 0.003842 0.060963 -2.506379 0.003854 0.060656 8.741011 0.022678 0.112261 -2.497864 0.022775 0.111845 11.125 11.375 348091
11.5 9.307644 -0.000678 0.060354 -2.180989 -0.000582 0.060244 9.316249 0.021365 0.116461 -2.172385 0.021582 0.116190 11.375 11.625 201060
11.75 9.888675 -0.008315 0.052685 -1.849408 -0.008329 0.052539 9.896873 0.019475 0.111288 -1.841209 0.019560 0.111227 11.625 11.875 115992
12 10.321720 0.000697 0.026597 -1.667104 0.000819 0.026435 10.330530 0.036940 0.090701 -1.658292 0.037180 0.090531 11.875 12.125 66146
12.25 10.560528 0.012936 0.014241 -1.677455 0.013113 0.014097 10.570196 0.052602 0.076968 -1.667789 0.052807 0.076955 12.125 12.375 37277
12.5 10.695069 0.027361 0.004047 -1.792355 0.027348 0.004002 10.704482 0.065159 0.063446 -1.782941 0.065150 0.063443 12.375 12.625 20714
12.75 10.790225 0.034330 0.007092 -1.947416 0.034422 0.007092 10.799946 0.070794 0.061913 -1.937693 0.070931 0.061662 12.625 12.875 11197
13 10.884380 0.033495 0.020173 -2.103095 0.033626 0.020015 10.892168 0.064034 0.069431 -2.095308 0.064056 0.069295 12.875 13.125 5824
13.25 10.973151 0.026958 0.034086 -2.261194 0.026941 0.034230 10.983130 0.056330 0.084102 -2.251215 0.056291 0.084142 13.125 13.375 2915
13.5 11.079518 0.024434 0.041606 -2.401475 0.024432 0.041495 11.088348 0.053147 0.094507 -2.392645 0.053148 0.094415 13.375 13.625 1371
13.75 11.177201 0.027581 0.031786 -2.552351 0.027539 0.031784 11.185643 0.060286 0.089232 -2.543914 0.060252 0.089267 13.625 13.875 612
14 11.273248 0.037902 0.028084 -2.706671 0.037903 0.028077 11.290615 0.072388 0.079288 -2.689303 0.072388 0.079289 13.875 14.125 234
14.25 11.385554 0.068563 0.011424 -2.816730 0.068565 0.011424 11.408317 0.096145 0.066490 -2.793970 0.096145 0.066489 14.125 14.375 66
14.5 11.389991 0.099664 0.017059 -3.081432 0.099663 0.017059 11.469652 0.109448 0.058557 -3.001771 0.109449 0.058555 14.375 14.625 11
14.75 11.734093 0.078971 0.045621 -3.100324 0.078972 0.045620 11.759926 0.097397 0.080606 -3.074490 0.097398 0.080606 14.625 14.875 2
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
