#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 4.298693 0.404406 0.336193 -4.460208 0.404406 0.336193 4.321640 0.379127 0.336028 -4.437262 0.379129 0.336028 8.625 8.875 117576
9 4.789958 0.364512 0.295702 -4.217783 0.364512 0.295700 4.812986 0.364106 0.298349 -4.194755 0.364107 0.298352 8.875 9.125 157040
9.25 5.187627 0.325013 0.273900 -4.063979 0.325011 0.273904 5.210491 0.323149 0.279093 -4.041115 0.323147 0.279096 9.125 9.375 341656
9.5 5.765213 0.264641 0.238803 -3.748051 0.264641 0.238804 5.789361 0.249227 0.246096 -3.723904 0.249225 0.246100 9.375 9.625 589869
9.75 6.431327 0.224181 0.196176 -3.301997 0.224172 0.196183 6.455281 0.195161 0.208868 -3.278041 0.195151 0.208875 9.625 9.875 503200
10 6.965169 0.185199 0.157401 -3.013194 0.185194 0.157407 6.990075 0.182785 0.187141 -2.988287 0.182778 0.187148 9.875 10.125 232778
10.25 7.402650 0.141370 0.136149 -2.826785 0.141378 0.136137 7.427176 0.158782 0.171655 -2.802260 0.158791 0.171642 10.125 10.375 88228
10.5 7.824719 0.111463 0.134797 -2.653319 0.111479 0.134782 7.849802 0.109421 0.160230 -2.628237 0.109442 0.160218 10.375 10.625 29459
10.75 8.243613 0.096874 0.168070 -2.481773 0.096880 0.168078 8.272763 0.095879 0.163705 -2.452621 0.095888 0.163698 10.625 10.875 9205
11 8.665255 0.092342 0.190813 -2.306911 0.092350 0.190803 8.687965 0.084514 0.197757 -2.284205 0.084530 0.197741 10.875 11.125 2459
11.25 9.058924 0.093365 0.237493 -2.157545 0.093365 0.237489 9.089283 0.082429 0.248392 -2.127185 0.082433 0.248392 11.125 11.375 526
11.5 9.385563 0.128699 0.355468 -2.073866 0.128703 0.355467 9.425439 0.126794 0.384593 -2.033988 0.126794 0.384593 11.375 11.625 102
11.75 9.502044 0.318628 0.534104 -2.200182 0.318628 0.534104 9.626440 0.324296 0.510715 -2.075785 0.324296 0.510716 11.625 11.875 14
12 9.165484 1.872248 0.271252 -2.808593 1.872247 0.271252 8.899664 1.901775 0.263513 -3.074414 1.901775 0.263512 11.875 12.125 1
12.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.125 12.375 0
12.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.375 12.625 0
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
