#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.725205 0.254548 0.250429 -6.035102 0.254548 0.250431 2.741512 0.234082 0.257000 -6.018797 0.234082 0.256999 8.625 8.875 211406
9 3.267370 0.221494 0.238722 -5.744059 0.221495 0.238720 3.285736 0.207418 0.255349 -5.725691 0.207417 0.255352 8.875 9.125 340054
9.25 3.906970 0.203894 0.208820 -5.357847 0.203891 0.208827 3.924797 0.195230 0.232108 -5.340020 0.195224 0.232112 9.125 9.375 1.16636e+06
9.5 4.783278 0.185642 0.168122 -4.738507 0.185618 0.168155 4.800958 0.174217 0.187423 -4.720826 0.174212 0.187442 9.375 9.625 3.31017e+06
9.75 5.659331 0.169106 0.119117 -4.084334 0.169059 0.119155 5.677185 0.159090 0.131413 -4.066473 0.159061 0.131437 9.625 9.875 4.61513e+06
10 6.350200 0.155932 0.092596 -3.637387 0.155776 0.092756 6.368011 0.142922 0.100818 -3.619581 0.142788 0.101036 9.875 10.125 3.4506e+06
10.25 6.863763 0.134023 0.075204 -3.376038 0.134280 0.075642 6.881649 0.121677 0.071015 -3.358154 0.121497 0.071334 10.125 10.375 2.0423e+06
10.5 7.308402 0.118040 0.067719 -3.180316 0.118087 0.067619 7.326400 0.098118 0.059530 -3.162316 0.098249 0.059371 10.375 10.625 1.15817e+06
10.75 7.734071 0.091019 0.063398 -3.003094 0.091182 0.063253 7.752074 0.073053 0.057546 -2.985091 0.073213 0.057372 10.625 10.875 610148
11 8.164044 0.060781 0.052269 -2.822185 0.060778 0.052224 8.182374 0.063329 0.058482 -2.803854 0.063364 0.058415 10.875 11.125 312171
11.25 8.594591 0.041889 0.047525 -2.640302 0.041890 0.047365 8.612906 0.045203 0.068888 -2.621991 0.045281 0.068796 11.125 11.375 152959
11.5 9.033303 0.024331 0.050887 -2.450439 0.024343 0.050790 9.050514 0.027850 0.077434 -2.433229 0.027891 0.077373 11.375 11.625 72217
11.75 9.471137 0.014503 0.059711 -2.262090 0.014589 0.059670 9.489698 0.022243 0.085153 -2.243529 0.022283 0.085053 11.625 11.875 32671
12 9.912393 0.012243 0.061188 -2.069660 0.012268 0.061176 9.928598 0.027470 0.099430 -2.053451 0.027377 0.099392 11.875 12.125 13832
12.25 10.319597 0.021010 0.053911 -1.909833 0.020988 0.053930 10.330332 0.041791 0.088508 -1.899101 0.041777 0.088526 12.125 12.375 5468
12.5 10.608253 0.043937 0.035175 -1.867107 0.043947 0.035170 10.629583 0.061313 0.076601 -1.845780 0.061319 0.076594 12.375 12.625 1877
12.75 10.770813 0.087435 0.055681 -1.954616 0.087431 0.055682 10.771031 0.091166 0.084922 -1.954398 0.091162 0.084922 12.625 12.875 561
13 10.731118 0.149542 0.049752 -2.235524 0.149540 0.049755 10.756102 0.151134 0.080191 -2.210541 0.151134 0.080194 12.875 13.125 145
13.25 10.797805 0.192011 0.069414 -2.401228 0.192009 0.069415 10.785682 0.194430 0.092772 -2.413352 0.194430 0.092772 13.125 13.375 29
13.5 10.361122 0.314151 0.058367 -3.035601 0.314151 0.058366 10.651588 0.274854 0.093239 -2.745134 0.274853 0.093240 13.375 13.625 2
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
