#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.573251 0.191702 0.477862 -7.188231 0.191701 0.477868 1.586614 0.174617 0.521201 -7.174870 0.174614 0.521201 8.625 8.875 84249
9 2.172031 0.133901 0.451710 -6.840884 0.133900 0.451711 2.186023 0.134805 0.491842 -6.826893 0.134807 0.491839 8.875 9.125 145647
9.25 2.920995 0.126222 0.406349 -6.348086 0.126218 0.406361 2.934734 0.126160 0.443902 -6.334346 0.126155 0.443913 9.125 9.375 606276
9.5 3.987418 0.135306 0.327882 -5.539332 0.135246 0.328013 4.001122 0.127370 0.355363 -5.525624 0.127295 0.355487 9.375 9.625 2.10726e+06
9.75 5.095778 0.107610 0.236985 -4.655136 0.107557 0.237169 5.109344 0.109760 0.266187 -4.641566 0.109664 0.266376 9.625 9.875 4.26083e+06
10 5.940173 0.091101 0.169384 -4.051138 0.091043 0.169334 5.953902 0.093735 0.192388 -4.037410 0.093692 0.192444 9.875 10.125 4.05599e+06
10.25 6.570810 0.076903 0.119717 -3.670054 0.076803 0.120348 6.584362 0.072796 0.146498 -3.656506 0.072398 0.147214 10.125 10.375 2.67869e+06
10.5 7.094972 0.073274 0.081776 -3.396734 0.073065 0.082919 7.108647 0.069861 0.109455 -3.383061 0.069209 0.109709 10.375 10.625 1.65137e+06
10.75 7.579236 0.053509 0.068564 -3.160092 0.053631 0.068469 7.592669 0.055798 0.099870 -3.146659 0.055986 0.099823 10.625 10.875 993342
11 8.060558 0.026643 0.058470 -2.927773 0.027012 0.058356 8.074100 0.040965 0.096235 -2.914233 0.041292 0.095864 10.875 11.125 557848
11.25 8.545374 0.004114 0.049631 -2.692438 0.004174 0.049337 8.558969 0.031709 0.097363 -2.678846 0.031785 0.097105 11.125 11.375 307743
11.5 9.037393 0.002663 0.041712 -2.450225 0.002677 0.041581 9.051235 0.029137 0.097370 -2.436381 0.029452 0.097163 11.375 11.625 170204
11.75 9.556724 0.004356 0.045865 -2.180844 0.004459 0.045649 9.569410 0.033581 0.096225 -2.168154 0.033679 0.096073 11.625 11.875 92637
12 10.080491 0.007668 0.046582 -1.905905 0.007888 0.046525 10.093968 0.040775 0.089833 -1.892433 0.040663 0.089661 11.875 12.125 49162
12.25 10.470071 0.030784 0.024215 -1.766299 0.030781 0.024194 10.485109 0.057723 0.061651 -1.751263 0.057773 0.061463 12.125 12.375 25333
12.5 10.655508 0.039309 0.005795 -1.830586 0.039334 0.005777 10.670258 0.067121 0.053444 -1.815836 0.067184 0.053456 12.375 12.625 12705
12.75 10.747077 0.057090 0.015512 -1.987663 0.057166 0.015366 10.760895 0.077499 0.058347 -1.973845 0.077538 0.058308 12.625 12.875 5932
13 10.801431 0.064336 0.034242 -2.181511 0.064475 0.034053 10.816737 0.087787 0.072772 -2.166205 0.087877 0.072721 12.875 13.125 2575
13.25 10.895723 0.064564 0.045636 -2.332135 0.064567 0.045637 10.902761 0.087066 0.083632 -2.325095 0.087066 0.083626 13.125 13.375 1049
13.5 10.937655 0.072122 0.036780 -2.537582 0.072123 0.036514 10.952258 0.093920 0.075309 -2.522977 0.094187 0.075045 13.375 13.625 371
13.75 10.990200 0.089130 0.026538 -2.722776 0.089129 0.026540 11.005692 0.102573 0.067831 -2.707285 0.102574 0.067833 13.625 13.875 110
14 11.000416 0.085714 0.025223 -2.970195 0.085715 0.025221 11.029825 0.106642 0.057565 -2.940785 0.106640 0.057564 13.875 14.125 16
14.25 11.247088 0.095478 0.029705 -2.962101 0.095479 0.029705 11.154545 0.110394 0.076458 -3.054643 0.110393 0.076459 14.125 14.375 3
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
