#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.364284 0.197276 0.541632 -7.397328 0.197279 0.541633 1.376519 0.199427 0.593828 -7.385093 0.199425 0.593825 8.625 8.875 55256
9 1.971988 0.118567 0.515953 -7.041577 0.118566 0.515956 1.984446 0.140267 0.553249 -7.029120 0.140267 0.553250 8.875 9.125 97731
9.25 2.751653 0.125827 0.458920 -6.519207 0.125812 0.458936 2.763281 0.138429 0.502214 -6.507578 0.138417 0.502229 9.125 9.375 442935
9.5 3.843697 0.136816 0.376510 -5.684735 0.136761 0.376667 3.855519 0.146436 0.417558 -5.672915 0.146318 0.417714 9.375 9.625 1.6744e+06
9.75 5.000257 0.121395 0.276656 -4.752978 0.121331 0.276750 5.012156 0.120707 0.309989 -4.741080 0.120596 0.310154 9.625 9.875 3.77142e+06
10 5.903196 0.094686 0.204673 -4.089496 0.094600 0.204834 5.914896 0.091474 0.232481 -4.077795 0.091460 0.232525 9.875 10.125 4.02943e+06
10.25 6.553787 0.065696 0.146465 -3.687136 0.065300 0.146801 6.565517 0.070115 0.173153 -3.675406 0.070000 0.173552 10.125 10.375 2.70863e+06
10.5 7.085346 0.055548 0.098054 -3.406290 0.055580 0.098546 7.096772 0.055640 0.134360 -3.394862 0.055374 0.134795 10.375 10.625 1.67091e+06
10.75 7.591557 0.034730 0.076762 -3.148443 0.034710 0.076831 7.603377 0.043605 0.110853 -3.136618 0.043503 0.110892 10.625 10.875 1.02002e+06
11 8.091567 0.014088 0.062642 -2.896984 0.014329 0.062348 8.103031 0.034629 0.111537 -2.885518 0.034675 0.111433 10.875 11.125 587616
11.25 8.596272 0.004628 0.052735 -2.641904 0.004704 0.052503 8.607741 0.029874 0.104616 -2.630433 0.029876 0.104249 11.125 11.375 332631
11.5 9.121099 0.004062 0.047042 -2.366987 0.004139 0.046917 9.131931 0.029318 0.101759 -2.356158 0.029406 0.101516 11.375 11.625 187794
11.75 9.690605 -0.000584 0.059440 -2.047395 -0.000383 0.059217 9.702231 0.026016 0.107021 -2.035768 0.026193 0.106930 11.625 11.875 105027
12 10.209851 0.003716 0.046776 -1.777477 0.003855 0.046615 10.222088 0.034369 0.089945 -1.765242 0.034550 0.089694 11.875 12.125 57824
12.25 10.527184 0.016021 0.018554 -1.709994 0.016098 0.018576 10.538774 0.051372 0.067983 -1.698408 0.051450 0.067921 12.125 12.375 31331
12.5 10.675104 0.032071 0.005816 -1.812200 0.032047 0.005863 10.686363 0.066421 0.058945 -1.800943 0.066525 0.058877 12.375 12.625 16273
12.75 10.764294 0.045730 0.008993 -1.971470 0.045658 0.008851 10.773077 0.073078 0.057976 -1.962690 0.073066 0.057836 12.625 12.875 8294
13 10.831550 0.047582 0.024468 -2.152411 0.047602 0.024402 10.841569 0.074336 0.067323 -2.142394 0.074371 0.067351 12.875 13.125 3952
13.25 10.913864 0.046939 0.042445 -2.315775 0.046891 0.042459 10.929992 0.067462 0.085298 -2.299645 0.067359 0.085300 13.125 13.375 1763
13.5 10.989573 0.049122 0.036098 -2.490355 0.049118 0.036092 10.999219 0.070618 0.080139 -2.480710 0.070616 0.080130 13.375 13.625 725
13.75 11.108185 0.049397 0.031962 -2.624320 0.049398 0.031963 11.102997 0.077572 0.076428 -2.629507 0.077569 0.076585 13.625 13.875 263
14 11.142704 0.074480 0.022254 -2.827071 0.074481 0.022255 11.188503 0.096233 0.067636 -2.781270 0.096231 0.067636 13.875 14.125 65
14.25 11.038129 0.140905 -0.013450 -3.194546 0.140906 -0.013451 11.136460 0.150061 0.028908 -3.096214 0.150061 0.028908 14.125 14.375 12
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 11.562443 0.167173 0.003051 -3.084048 0.167173 0.003051 11.368917 0.178928 0.036644 -3.277573 0.178928 0.036644 14.625 14.875 1
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
