#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.278279 0.179794 0.318864 -6.482121 0.179792 0.318864 2.294520 0.184742 0.332067 -6.465880 0.184742 0.332067 8.625 8.875 172944
9 2.849573 0.162897 0.298674 -6.162405 0.162896 0.298675 2.866579 0.152655 0.314763 -6.145401 0.152653 0.314764 8.875 9.125 281972
9.25 3.526357 0.154861 0.261307 -5.739542 0.154856 0.261310 3.543591 0.141912 0.281839 -5.722311 0.141910 0.281843 9.125 9.375 1.0145e+06
9.5 4.495586 0.148727 0.208613 -5.027645 0.148702 0.208664 4.512306 0.142854 0.222706 -5.010924 0.142806 0.222748 9.375 9.625 2.98748e+06
9.75 5.455029 0.150121 0.155928 -4.291276 0.150142 0.156051 5.471768 0.139163 0.155077 -4.274540 0.139122 0.155141 9.625 9.875 4.81438e+06
10 6.183662 0.135309 0.112132 -3.804546 0.135160 0.112312 6.200529 0.123757 0.123031 -3.787679 0.123696 0.123180 9.875 10.125 3.77172e+06
10.25 6.743139 0.121595 0.077739 -3.497513 0.121170 0.078255 6.759863 0.108479 0.089696 -3.480790 0.108130 0.090072 10.125 10.375 2.33641e+06
10.5 7.218537 0.103175 0.065660 -3.271934 0.103117 0.065710 7.235254 0.091582 0.077205 -3.255221 0.091552 0.077244 10.375 10.625 1.40556e+06
10.75 7.656178 0.073800 0.059590 -3.081681 0.074053 0.059450 7.672738 0.071210 0.071589 -3.065124 0.071373 0.071318 10.625 10.875 784173
11 8.099315 0.045145 0.052472 -2.887623 0.045285 0.052324 8.116559 0.055439 0.067304 -2.870378 0.055578 0.067164 10.875 11.125 417090
11.25 8.546473 0.025656 0.049255 -2.689828 0.025832 0.049209 8.562572 0.038451 0.076680 -2.673728 0.038696 0.076553 11.125 11.375 216849
11.5 8.998614 0.010668 0.049455 -2.486810 0.010788 0.049329 9.015143 0.029209 0.082416 -2.470282 0.029257 0.082252 11.375 11.625 109455
11.75 9.455878 0.008572 0.047548 -2.279234 0.008696 0.047527 9.471519 0.027660 0.086802 -2.263595 0.027718 0.086714 11.625 11.875 53707
12 9.911131 0.011614 0.041922 -2.071872 0.011626 0.041904 9.924663 0.034406 0.085505 -2.058339 0.034296 0.085487 11.875 12.125 25466
12.25 10.322601 0.032328 0.026999 -1.909091 0.032308 0.027077 10.341434 0.061599 0.068227 -1.890258 0.061667 0.068215 12.125 12.375 11115
12.5 10.614521 0.056234 0.014888 -1.867041 0.056196 0.014924 10.629392 0.081143 0.050748 -1.852168 0.081098 0.050787 12.375 12.625 4667
12.75 10.759700 0.079026 0.038651 -1.966700 0.079021 0.038657 10.767916 0.096793 0.071656 -1.958485 0.096792 0.071658 12.625 12.875 1673
13 10.826283 0.097221 0.058563 -2.150772 0.097219 0.058569 10.819655 0.113936 0.084486 -2.157402 0.113935 0.084487 12.875 13.125 554
13.25 10.830902 0.134111 0.058463 -2.378852 0.134108 0.058462 10.817555 0.141025 0.087408 -2.392201 0.141025 0.087406 13.125 13.375 146
13.5 10.717336 0.161980 0.043018 -2.746920 0.161980 0.043018 10.778694 0.163050 0.063945 -2.685561 0.163051 0.063945 13.375 13.625 34
13.75 9.912971 0.112860 0.131301 -3.732797 0.112859 0.131301 10.804538 0.071231 0.124804 -2.841232 0.071231 0.124803 13.625 13.875 1
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
