#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 4.468028 0.456034 0.475574 -4.290445 0.456037 0.475571 4.499144 0.432479 0.505420 -4.259326 0.432478 0.505423 8.625 8.875 42037
9 4.947252 0.417933 0.413151 -4.059788 0.417933 0.413152 4.979866 0.403875 0.416365 -4.027174 0.403876 0.416365 8.875 9.125 53695
9.25 5.315652 0.340690 0.352998 -3.932955 0.340688 0.352999 5.348999 0.321691 0.379714 -3.899608 0.321692 0.379713 9.125 9.375 106797
9.5 5.885408 0.245906 0.300330 -3.622880 0.245905 0.300330 5.917865 0.242137 0.323864 -3.590422 0.242135 0.323867 9.375 9.625 149192
9.75 6.559916 0.206416 0.263518 -3.170560 0.206415 0.263519 6.592813 0.215535 0.304796 -3.137662 0.215533 0.304800 9.625 9.875 104613
10 7.114686 0.170823 0.270320 -2.859442 0.170821 0.270321 7.148348 0.165576 0.284698 -2.825782 0.165585 0.284705 9.875 10.125 41187
10.25 7.583414 0.128347 0.309201 -2.642221 0.128367 0.309195 7.613676 0.128984 0.301226 -2.611959 0.128992 0.301221 10.125 10.375 12558
10.5 8.002409 0.113235 0.330254 -2.469898 0.113254 0.330235 8.040045 0.081467 0.335502 -2.432265 0.081489 0.335479 10.375 10.625 3294
10.75 8.426925 0.099998 0.429579 -2.290208 0.099997 0.429574 8.441892 0.092390 0.451180 -2.275241 0.092392 0.451179 10.625 10.875 771
11 8.704401 0.221689 0.622371 -2.256184 0.221688 0.622373 8.727190 0.204425 0.614302 -2.233396 0.204425 0.614301 10.875 11.125 142
11.25 8.555865 0.651737 0.926745 -2.649627 0.651736 0.926746 8.665565 0.637652 0.906627 -2.539928 0.637654 0.906626 11.125 11.375 19
11.5 8.177781 1.786471 0.647375 -3.340721 1.786471 0.647376 8.267612 1.776489 0.634189 -3.250889 1.776488 0.634190 11.375 11.625 2
11.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.625 11.875 0
12 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.875 12.125 0
12.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.125 12.375 0
12.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.375 12.625 0
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
