#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.313481 0.192382 0.542182 -7.448245 0.192380 0.542180 1.323871 0.201637 0.597348 -7.437854 0.201635 0.597348 8.625 8.875 47370
9 1.918422 0.129464 0.524534 -7.095169 0.129463 0.524537 1.928660 0.125395 0.560989 -7.084934 0.125395 0.560988 8.875 9.125 84596
9.25 2.704513 0.128096 0.464497 -6.566737 0.128077 0.464509 2.715217 0.128624 0.506721 -6.556036 0.128610 0.506743 9.125 9.375 392747
9.5 3.806489 0.129381 0.388616 -5.722651 0.129328 0.388754 3.817430 0.146418 0.423830 -5.711706 0.146367 0.423985 9.375 9.625 1.52677e+06
9.75 4.981814 0.118144 0.288148 -4.772392 0.118074 0.288363 4.992870 0.125847 0.322286 -4.761336 0.125849 0.322474 9.625 9.875 3.58388e+06
10 5.903830 0.094011 0.212600 -4.089302 0.093955 0.212760 5.914814 0.092504 0.244393 -4.078319 0.092457 0.244528 9.875 10.125 3.98728e+06
10.25 6.559484 0.062099 0.154648 -3.681506 0.061990 0.155174 6.570313 0.071795 0.185725 -3.670681 0.071614 0.186085 10.125 10.375 2.69995e+06
10.5 7.091972 0.048838 0.106342 -3.399637 0.048366 0.107267 7.102658 0.056085 0.139688 -3.388946 0.055843 0.140292 10.375 10.625 1.66641e+06
10.75 7.605987 0.027498 0.080840 -3.134178 0.027359 0.081028 7.616539 0.041123 0.113833 -3.123627 0.040964 0.114077 10.625 10.875 1.02085e+06
11 8.111655 0.008912 0.066657 -2.877122 0.008999 0.066204 8.122737 0.030860 0.114087 -2.866043 0.030638 0.114111 10.875 11.125 594292
11.25 8.623963 0.003517 0.054697 -2.614536 0.003524 0.054204 8.634979 0.027153 0.107256 -2.603520 0.027151 0.106902 11.125 11.375 338382
11.5 9.162395 0.004163 0.052092 -2.325843 0.004066 0.051830 9.173118 0.023663 0.106237 -2.315119 0.023821 0.106048 11.375 11.625 192373
11.75 9.745533 -0.003639 0.061028 -1.992323 -0.003513 0.060900 9.756844 0.020398 0.110813 -1.981015 0.020572 0.110434 11.625 11.875 108400
12 10.248680 0.002651 0.042985 -1.739189 0.002921 0.042855 10.260112 0.031026 0.089596 -1.727751 0.031214 0.089425 11.875 12.125 60698
12.25 10.542223 0.014205 0.016918 -1.694935 0.014225 0.016850 10.553470 0.053327 0.071000 -1.683688 0.053399 0.070867 12.125 12.375 32825
12.5 10.680544 0.030348 0.004860 -1.806377 0.030402 0.004856 10.691450 0.067094 0.058887 -1.795480 0.067135 0.058832 12.375 12.625 17726
12.75 10.768403 0.042306 0.007627 -1.967857 0.042272 0.007389 10.780087 0.071048 0.058741 -1.956174 0.071256 0.058505 12.625 12.875 9008
13 10.845610 0.042027 0.023147 -2.138842 0.042057 0.023073 10.854269 0.070838 0.070872 -2.130184 0.070866 0.070735 12.875 13.125 4486
13.25 10.921694 0.042503 0.038408 -2.310899 0.042415 0.038497 10.935616 0.063756 0.087138 -2.296980 0.063759 0.087106 13.125 13.375 2081
13.5 11.010791 0.044303 0.035653 -2.472909 0.044320 0.035570 11.028595 0.063635 0.086715 -2.455109 0.063753 0.086626 13.375 13.625 867
13.75 11.118214 0.044450 0.031110 -2.609023 0.044452 0.031106 11.118456 0.073039 0.078796 -2.608781 0.073042 0.078797 13.625 13.875 326
14 11.225481 0.058331 0.025636 -2.743368 0.058332 0.025636 11.226896 0.086719 0.069102 -2.741951 0.086717 0.069102 13.875 14.125 106
14.25 11.308969 0.093644 0.023707 -2.913841 0.093644 0.023708 11.283779 0.104174 0.059681 -2.939031 0.104174 0.059680 14.125 14.375 18
14.5 11.126711 0.104969 0.031775 -3.308159 0.104969 0.031775 11.229353 0.123234 0.057264 -3.205517 0.123235 0.057264 14.375 14.625 2
14.75 11.340252 0.314404 -0.009010 -3.368694 0.314404 -0.009011 11.498305 0.307384 0.009484 -3.210640 0.307384 0.009484 14.625 14.875 1
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
