#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.924734 0.169594 0.390350 -6.836009 0.169595 0.390348 1.940590 0.170279 0.426671 -6.820153 0.170279 0.426673 8.625 8.875 132514
9 2.512496 0.142099 0.369353 -6.499716 0.142100 0.369354 2.528307 0.140995 0.399196 -6.483907 0.140997 0.399194 8.875 9.125 220385
9.25 3.227162 0.124410 0.325979 -6.039999 0.124401 0.325983 3.242836 0.129691 0.350597 -6.024320 0.129680 0.350609 9.125 9.375 841456
9.5 4.245999 0.123450 0.258208 -5.278637 0.123383 0.258296 4.261719 0.117149 0.288229 -5.262915 0.117096 0.288303 9.375 9.625 2.62792e+06
9.75 5.279044 0.119571 0.188647 -4.469365 0.119554 0.188759 5.294692 0.116477 0.204780 -4.453713 0.116493 0.204816 9.625 9.875 4.6947e+06
10 6.053844 0.112473 0.133551 -3.935571 0.112429 0.133759 6.069277 0.103713 0.156633 -3.920133 0.103637 0.156704 9.875 10.125 3.94291e+06
10.25 6.648861 0.107913 0.090938 -3.591999 0.107369 0.091517 6.664432 0.095570 0.115650 -3.576436 0.095242 0.116537 10.125 10.375 2.52684e+06
10.5 7.150780 0.096881 0.069141 -3.340531 0.096684 0.069447 7.166692 0.081254 0.082349 -3.324623 0.080871 0.082670 10.375 10.625 1.55249e+06
10.75 7.607181 0.067525 0.060521 -3.131249 0.067702 0.060344 7.622063 0.065360 0.078387 -3.116370 0.065572 0.078219 10.625 10.875 902308
11 8.066142 0.035923 0.054924 -2.921511 0.036040 0.054824 8.081616 0.051866 0.081018 -2.906038 0.051961 0.080893 10.875 11.125 491710
11.25 8.528063 0.016191 0.044979 -2.709130 0.016388 0.045057 8.543642 0.035634 0.083279 -2.693548 0.035935 0.083257 11.125 11.375 263394
11.5 8.996506 0.004535 0.045609 -2.490054 0.004737 0.045445 9.010628 0.027726 0.090462 -2.475929 0.027819 0.090310 11.375 11.625 139675
11.75 9.470327 0.006933 0.038383 -2.265810 0.006926 0.038318 9.485112 0.036249 0.089739 -2.251025 0.036414 0.089626 11.625 11.875 72450
12 9.951180 0.010697 0.036614 -2.033757 0.010790 0.036539 9.966502 0.039458 0.080022 -2.018431 0.039583 0.080001 11.875 12.125 36237
12.25 10.378874 0.038002 0.022031 -1.854963 0.038118 0.022052 10.394042 0.064989 0.064268 -1.839791 0.065060 0.064144 12.125 12.375 17365
12.5 10.629680 0.049672 0.005252 -1.855121 0.049736 0.005229 10.647477 0.079148 0.052321 -1.837325 0.079182 0.052295 12.375 12.625 7903
12.75 10.724529 0.072898 0.024221 -2.006141 0.072935 0.024212 10.745710 0.093324 0.069980 -1.984962 0.093327 0.069982 12.625 12.875 3310
13 10.805753 0.081088 0.049286 -2.177103 0.081152 0.049218 10.821748 0.101944 0.078371 -2.161105 0.101940 0.078370 12.875 13.125 1243
13.25 10.867720 0.094951 0.054667 -2.355784 0.094957 0.054665 10.869905 0.104424 0.088241 -2.353597 0.104428 0.088241 13.125 13.375 399
13.5 10.870329 0.103505 0.047816 -2.599298 0.103505 0.047815 10.890000 0.110285 0.071661 -2.579626 0.110286 0.071661 13.375 13.625 122
13.75 10.739309 0.130463 0.032117 -2.970134 0.130462 0.032116 10.768256 0.134019 0.066465 -2.941189 0.134022 0.066463 13.625 13.875 20
14 10.950226 0.104193 0.039579 -2.934186 0.104193 0.039580 10.849157 0.122284 0.076455 -3.035255 0.122283 0.076455 13.875 14.125 1
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
