#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.322439 0.183510 0.313580 -6.438068 0.183509 0.313579 2.338725 0.181218 0.320523 -6.421782 0.181220 0.320525 8.625 8.875 178278
9 2.902030 0.175039 0.285428 -6.109794 0.175040 0.285424 2.918702 0.160357 0.306949 -6.093120 0.160356 0.306949 8.875 9.125 289330
9.25 3.575272 0.161627 0.253448 -5.690359 0.161627 0.253453 3.592499 0.139240 0.273429 -5.673132 0.139233 0.273429 9.125 9.375 1.03532e+06
9.5 4.531209 0.158133 0.204485 -4.991864 0.158113 0.204533 4.548252 0.142939 0.209875 -4.974826 0.142889 0.209936 9.375 9.625 3.03117e+06
9.75 5.479172 0.155553 0.151561 -4.266858 0.155510 0.151613 5.496113 0.138126 0.153381 -4.249919 0.138050 0.153492 9.625 9.875 4.81268e+06
10 6.202656 0.138231 0.105546 -3.785452 0.138083 0.105720 6.219600 0.121542 0.117844 -3.768512 0.121488 0.117957 9.875 10.125 3.74263e+06
10.25 6.756848 0.121649 0.078982 -3.483729 0.121232 0.079581 6.773778 0.108777 0.090501 -3.466792 0.108418 0.090865 10.125 10.375 2.30661e+06
10.5 7.228722 0.107049 0.066956 -3.261558 0.107028 0.066981 7.245508 0.092035 0.074931 -3.244770 0.092025 0.074940 10.375 10.625 1.38085e+06
10.75 7.664719 0.075100 0.058515 -3.073032 0.075270 0.058421 7.681516 0.070914 0.070770 -3.056237 0.070992 0.070508 10.625 10.875 765750
11 8.105965 0.048240 0.053035 -2.880880 0.048228 0.052886 8.122751 0.057039 0.066094 -2.864092 0.057086 0.065950 10.875 11.125 405865
11.25 8.550425 0.027462 0.049799 -2.685800 0.027630 0.049674 8.567254 0.038856 0.074647 -2.668969 0.038956 0.074634 11.125 11.375 209736
11.5 9.001241 0.011556 0.049339 -2.484069 0.011676 0.049276 9.017953 0.029111 0.082261 -2.467360 0.029184 0.082190 11.375 11.625 105063
11.75 9.454734 0.008581 0.049076 -2.280371 0.008589 0.049038 9.471670 0.026326 0.087171 -2.263434 0.026366 0.087078 11.625 11.875 51271
12 9.906091 0.012603 0.045145 -2.077360 0.012609 0.045141 9.923270 0.030467 0.087454 -2.060176 0.030474 0.087438 11.875 12.125 24007
12.25 10.319680 0.030381 0.028639 -1.912580 0.030413 0.028657 10.338171 0.062760 0.067954 -1.894091 0.062736 0.067972 12.125 12.375 10294
12.5 10.617368 0.055221 0.017625 -1.864622 0.055204 0.017640 10.628619 0.079077 0.053912 -1.853371 0.079051 0.053945 12.375 12.625 4304
12.75 10.760890 0.081280 0.038383 -1.964495 0.081280 0.038382 10.770731 0.096773 0.074196 -1.954650 0.096773 0.074196 12.625 12.875 1460
13 10.815290 0.099658 0.056746 -2.159727 0.099661 0.056742 10.817122 0.114740 0.084623 -2.157894 0.114741 0.084624 12.875 13.125 513
13.25 10.798512 0.132315 0.063101 -2.412429 0.132313 0.063105 10.821388 0.138979 0.089110 -2.389554 0.138980 0.089111 13.125 13.375 115
13.5 10.747653 0.164359 0.032601 -2.706981 0.164358 0.032604 10.763200 0.162313 0.065638 -2.691437 0.162313 0.065637 13.375 13.625 29
13.75 10.934505 0.046722 0.081367 -2.698518 0.046723 0.081367 10.806361 0.070776 0.124422 -2.826662 0.070776 0.124421 13.625 13.875 1
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
