#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.926799 0.388108 0.410221 -6.830467 0.388108 0.410223 1.923290 0.369009 0.477301 -6.833975 0.369008 0.477302 8.625 8.875 43455
9 2.506034 0.369492 0.367811 -6.506623 0.369492 0.367810 2.502625 0.326465 0.425405 -6.510035 0.326465 0.425405 8.875 9.125 65118
9.25 3.198526 0.289937 0.330959 -6.068448 0.289917 0.330964 3.195100 0.271913 0.386552 -6.071875 0.271890 0.386575 9.125 9.375 260594
9.5 4.180875 0.196459 0.295995 -5.343542 0.196348 0.296000 4.177424 0.162071 0.361254 -5.346993 0.161912 0.361390 9.375 9.625 768728
9.75 5.345716 0.100081 0.213839 -4.413798 0.099639 0.214077 5.342290 0.077270 0.268597 -4.417224 0.076907 0.268609 9.625 9.875 1.89734e+06
10 6.363712 0.035574 0.175571 -3.634283 0.035640 0.175498 6.360225 0.036453 0.216140 -3.637769 0.036515 0.216027 9.875 10.125 2.90284e+06
10.25 6.977657 0.011780 0.147531 -3.264586 0.011750 0.147595 6.974269 0.022470 0.200683 -3.267975 0.022420 0.200719 10.125 10.375 2.23516e+06
10.5 7.501046 -0.002764 0.123790 -2.990961 -0.002733 0.124005 7.497658 0.010675 0.175630 -2.994350 0.010674 0.175819 10.375 10.625 1.43217e+06
10.75 8.006642 -0.011405 0.092574 -2.734326 -0.011533 0.092936 8.003448 0.006818 0.150209 -2.737520 0.006706 0.150651 10.625 10.875 894511
11 8.508176 -0.015629 0.070503 -2.482043 -0.015660 0.070794 8.505120 0.014814 0.136442 -2.485095 0.014738 0.136551 10.875 11.125 553896
11.25 9.007423 -0.009435 0.064371 -2.232072 -0.009324 0.064219 9.004111 0.026531 0.127080 -2.235387 0.026757 0.126717 11.125 11.375 334468
11.5 9.513394 -0.002518 0.056464 -1.975762 -0.002469 0.056392 9.510435 0.030438 0.119516 -1.978717 0.030472 0.119442 11.375 11.625 200030
11.75 9.973906 -0.000066 0.040574 -1.765639 -0.000010 0.040379 9.970703 0.029826 0.109794 -1.768842 0.029955 0.109632 11.625 11.875 119368
12 10.325966 0.007375 0.028911 -1.663095 0.007588 0.028750 10.323272 0.037060 0.098044 -1.665793 0.037114 0.097953 11.875 12.125 70407
12.25 10.567153 0.012463 0.021692 -1.672709 0.012540 0.021600 10.564610 0.044507 0.089166 -1.675250 0.044611 0.089059 12.125 12.375 41475
12.5 10.731503 0.017036 0.015950 -1.756810 0.017256 0.015720 10.728885 0.051063 0.082869 -1.759431 0.051273 0.082602 12.375 12.625 24431
12.75 10.862290 0.022835 0.017941 -1.875906 0.022867 0.017839 10.858041 0.051665 0.083370 -1.880157 0.051753 0.083335 12.625 12.875 14358
13 10.981317 0.022022 0.021775 -2.007105 0.022214 0.021534 10.979300 0.050033 0.084509 -2.009120 0.050341 0.084216 12.875 13.125 8128
13.25 11.108307 0.019482 0.025510 -2.130192 0.019648 0.025469 11.105535 0.048299 0.089773 -2.132962 0.048438 0.089635 13.125 13.375 4595
13.5 11.240393 0.013160 0.033271 -2.248235 0.013341 0.033103 11.238356 0.040734 0.097920 -2.250271 0.040641 0.097688 13.375 13.625 2489
13.75 11.367067 0.015277 0.036771 -2.370098 0.015578 0.036511 11.367349 0.046023 0.097182 -2.369814 0.046344 0.096962 13.625 13.875 1337
14 11.504790 0.021461 0.035397 -2.481375 0.021456 0.035396 11.496779 0.055286 0.098871 -2.489388 0.055221 0.099262 13.875 14.125 646
14.25 11.599780 0.032247 0.030449 -2.634493 0.032338 0.030352 11.598274 0.064790 0.096059 -2.635999 0.064615 0.095963 14.125 14.375 321
14.5 11.716817 0.056501 0.016213 -2.760986 0.056501 0.016211 11.713407 0.084099 0.077954 -2.764393 0.084098 0.078573 14.375 14.625 130
14.75 11.883572 0.068344 0.020885 -2.853149 0.068344 0.020886 11.879552 0.089611 0.082720 -2.857168 0.089610 0.082719 14.625 14.875 43
15 11.804742 0.092906 0.023764 -3.103349 0.092906 0.023763 11.809281 0.109638 0.079813 -3.098809 0.109638 0.079814 14.875 15.125 6
15.25 12.453366 0.037456 0.068021 -2.756888 0.037455 0.068021 12.367552 0.058394 0.135986 -2.842704 0.058395 0.135985 15.125 15.375 2
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
