#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.136304 0.191888 0.346523 -6.624062 0.191887 0.346524 2.152555 0.172750 0.365543 -6.607810 0.172749 0.365544 8.625 8.875 157757
9 2.709982 0.148905 0.328677 -6.301968 0.148905 0.328677 2.726578 0.132511 0.338576 -6.285372 0.132511 0.338575 8.875 9.125 258425
9.25 3.397709 0.138319 0.291148 -5.868541 0.138315 0.291144 3.414128 0.130600 0.300272 -5.852124 0.130596 0.300275 9.125 9.375 950838
9.5 4.392048 0.141038 0.227721 -5.131666 0.140967 0.227788 4.408399 0.138546 0.245746 -5.115316 0.138513 0.245820 9.375 9.625 2.85529e+06
9.75 5.385030 0.142857 0.167050 -4.362119 0.142813 0.167168 5.401352 0.133958 0.182438 -4.345799 0.133975 0.182508 9.625 9.875 4.79384e+06
10 6.130029 0.129029 0.122643 -3.858561 0.128949 0.122768 6.146399 0.117507 0.134618 -3.842190 0.117415 0.134696 9.875 10.125 3.84725e+06
10.25 6.703798 0.117949 0.081859 -3.536987 0.117471 0.082507 6.720319 0.102264 0.095173 -3.520466 0.102087 0.095541 10.125 10.375 2.41772e+06
10.5 7.190579 0.098596 0.065905 -3.300236 0.098440 0.066019 7.206679 0.090426 0.077344 -3.284134 0.090206 0.077569 10.375 10.625 1.47016e+06
10.75 7.633742 0.069210 0.056856 -3.104353 0.069168 0.056638 7.649627 0.068753 0.072710 -3.088465 0.068973 0.072397 10.625 10.875 835550
11 8.084199 0.040847 0.051583 -2.903054 0.041087 0.051401 8.100378 0.050021 0.072700 -2.886875 0.050189 0.072531 10.875 11.125 448003
11.25 8.536522 0.020394 0.046157 -2.700082 0.020568 0.046020 8.552423 0.037495 0.080115 -2.684180 0.037749 0.080095 11.125 11.375 236123
11.5 8.993859 0.008327 0.045166 -2.491983 0.008523 0.044960 9.009950 0.026797 0.086548 -2.475890 0.026724 0.086367 11.375 11.625 121781
11.75 9.454444 0.009145 0.044036 -2.280692 0.009175 0.043957 9.472019 0.032681 0.088429 -2.263113 0.032692 0.088381 11.625 11.875 61267
12 9.920357 0.010161 0.037803 -2.063930 0.010162 0.037783 9.935803 0.041430 0.083881 -2.048482 0.041497 0.083813 11.875 12.125 29740
12.25 10.343060 0.036708 0.024626 -1.890149 0.036787 0.024697 10.359654 0.065803 0.064223 -1.873555 0.065888 0.064139 12.125 12.375 13380
12.5 10.614343 0.056068 0.009325 -1.868147 0.056076 0.009304 10.631592 0.080420 0.051748 -1.850895 0.080425 0.051741 12.375 12.625 5869
12.75 10.744468 0.076591 0.035139 -1.984591 0.076587 0.035137 10.759880 0.095289 0.071415 -1.969179 0.095290 0.071440 12.625 12.875 2261
13 10.811748 0.090516 0.055534 -2.167035 0.090518 0.055533 10.827125 0.107081 0.085760 -2.151657 0.107083 0.085763 12.875 13.125 764
13.25 10.834065 0.110604 0.054951 -2.382684 0.110604 0.054952 10.834584 0.119017 0.087600 -2.382164 0.119017 0.087600 13.125 13.375 231
13.5 10.842510 0.135184 0.050976 -2.625625 0.135185 0.050974 10.838885 0.144649 0.079200 -2.629249 0.144648 0.079201 13.375 13.625 58
13.75 10.584334 0.171632 0.028783 -3.094668 0.171633 0.028782 10.814961 0.155334 0.051926 -2.864040 0.155333 0.051927 13.625 13.875 4
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
