#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.270870 0.188217 0.553477 -7.491216 0.188215 0.553476 1.279616 0.207780 0.611995 -7.482469 0.207781 0.611997 8.625 8.875 39946
9 1.873065 0.143880 0.520205 -7.140564 0.143878 0.520205 1.882840 0.135509 0.565446 -7.130790 0.135507 0.565446 8.875 9.125 72257
9.25 2.665372 0.131294 0.468035 -6.606339 0.131276 0.468053 2.675609 0.133380 0.508945 -6.596103 0.133361 0.508967 9.125 9.375 342198
9.5 3.776935 0.118388 0.391882 -5.752936 0.118332 0.391914 3.787010 0.153132 0.428490 -5.742865 0.153186 0.428620 9.375 9.625 1.37122e+06
9.75 4.971399 0.110953 0.300350 -4.783854 0.110883 0.300566 4.981400 0.134228 0.334059 -4.773851 0.134225 0.334279 9.625 9.875 3.37709e+06
10 5.913574 0.085293 0.222363 -4.079965 0.085237 0.222507 5.923403 0.098289 0.253708 -4.070137 0.098201 0.253766 9.875 10.125 3.92278e+06
10.25 6.572896 0.056933 0.162969 -3.668164 0.056856 0.163293 6.582774 0.066008 0.195580 -3.658283 0.065979 0.195734 10.125 10.375 2.68033e+06
10.5 7.105847 0.039076 0.113353 -3.385738 0.038627 0.114256 7.115600 0.052891 0.146037 -3.375985 0.052651 0.147146 10.375 10.625 1.65614e+06
10.75 7.627285 0.019664 0.084179 -3.113065 0.019539 0.084211 7.637142 0.038529 0.122241 -3.103208 0.038417 0.122612 10.625 10.875 1.01694e+06
11 8.140527 0.009580 0.070079 -2.848509 0.009628 0.069684 8.150290 0.028508 0.118326 -2.838744 0.028652 0.117940 10.875 11.125 598833
11.25 8.660657 0.005672 0.057422 -2.577932 0.005698 0.057342 8.670615 0.022834 0.112255 -2.567974 0.023071 0.111875 11.125 11.375 343083
11.5 9.215485 0.001343 0.056664 -2.272991 0.001484 0.056568 9.225214 0.022357 0.110588 -2.263262 0.022426 0.110497 11.375 11.625 196561
11.75 9.804356 -0.006316 0.061784 -1.933479 -0.006142 0.061573 9.815660 0.018848 0.112858 -1.922174 0.018931 0.112532 11.625 11.875 111754
12 10.283981 0.001127 0.037745 -1.704190 0.001323 0.037526 10.294115 0.035502 0.088827 -1.694055 0.035715 0.088603 11.875 12.125 63101
12.25 10.551709 0.014872 0.015829 -1.685662 0.014973 0.015766 10.562222 0.053465 0.074579 -1.675150 0.053566 0.074576 12.125 12.375 34762
12.5 10.685600 0.029469 0.005749 -1.801397 0.029511 0.005684 10.697122 0.065723 0.059453 -1.789874 0.065751 0.059415 12.375 12.625 18954
12.75 10.777664 0.039237 0.007269 -1.959671 0.039324 0.007173 10.787054 0.071922 0.058822 -1.950290 0.072214 0.058744 12.625 12.875 9875
13 10.859006 0.039570 0.022706 -2.127068 0.039553 0.022678 10.871332 0.066775 0.071235 -2.114741 0.066831 0.071272 12.875 13.125 5019
13.25 10.944299 0.036643 0.035945 -2.289104 0.036726 0.035820 10.952222 0.063853 0.085052 -2.281185 0.063970 0.085064 13.125 13.375 2385
13.5 11.036050 0.033635 0.040812 -2.446106 0.033616 0.040814 11.052386 0.058008 0.092876 -2.429773 0.057981 0.092930 13.375 13.625 1057
13.75 11.124955 0.036786 0.033136 -2.604913 0.036784 0.033195 11.135809 0.066332 0.085670 -2.594062 0.066272 0.085728 13.625 13.875 424
14 11.236157 0.056604 0.023473 -2.741027 0.056608 0.023468 11.248677 0.084575 0.077055 -2.728503 0.084578 0.077056 13.875 14.125 152
14.25 11.411186 0.059134 0.027130 -2.804979 0.059131 0.027132 11.410964 0.090198 0.081400 -2.805202 0.090198 0.081400 14.125 14.375 28
14.5 11.077820 0.204991 -0.007342 -3.323196 0.204991 -0.007342 11.192575 0.209255 0.023177 -3.208440 0.209255 0.023178 14.375 14.625 2
14.75 11.501077 0.163806 -0.004689 -3.218121 0.163806 -0.004690 11.562781 0.165549 0.035645 -3.156416 0.165548 0.035646 14.625 14.875 2
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
