#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.672184 0.298262 0.339792 -7.087626 0.298264 0.339790 1.670411 0.258160 0.401274 -7.089396 0.258156 0.401276 8.625 8.875 30417
9 2.233043 0.284568 0.293744 -6.779943 0.284568 0.293745 2.231414 0.258483 0.332586 -6.781572 0.258483 0.332584 8.875 9.125 51083
9.25 2.995577 0.219729 0.276460 -6.273735 0.219719 0.276476 2.994428 0.198253 0.315183 -6.274883 0.198233 0.315201 9.125 9.375 224746
9.5 4.056935 0.117656 0.268789 -5.469940 0.117607 0.268876 4.055902 0.100388 0.308647 -5.470973 0.100329 0.308743 9.375 9.625 751099
9.75 5.260340 0.059611 0.226056 -4.499815 0.059232 0.226537 5.259163 0.052826 0.276087 -4.500992 0.052687 0.276593 9.625 9.875 1.97162e+06
10 6.283992 0.021607 0.185111 -3.713503 0.021607 0.185090 6.282790 0.035506 0.241195 -3.714705 0.035507 0.241189 9.875 10.125 3.02798e+06
10.25 6.911217 0.003312 0.151795 -3.330848 0.003253 0.151900 6.909984 0.027427 0.205643 -3.332083 0.027397 0.205752 10.125 10.375 2.29397e+06
10.5 7.442375 -0.006775 0.122494 -3.049537 -0.006784 0.122533 7.441281 0.012424 0.174394 -3.050633 0.012297 0.174562 10.375 10.625 1.46234e+06
10.75 7.960341 -0.010310 0.086408 -2.780661 -0.010521 0.086595 7.959312 0.011228 0.151675 -2.781688 0.010976 0.151875 10.625 10.875 911137
11 8.472235 -0.009771 0.064449 -2.517939 -0.009821 0.064602 8.471326 0.016346 0.136353 -2.518847 0.016305 0.136552 10.875 11.125 564153
11.25 8.985002 -0.004645 0.056692 -2.254281 -0.004565 0.056560 8.984039 0.027356 0.126164 -2.255242 0.027525 0.126012 11.125 11.375 338625
11.5 9.507414 0.000000 0.049872 -1.981466 0.000000 0.049859 9.506545 0.033812 0.115651 -1.982337 0.033831 0.115488 11.375 11.625 201768
11.75 9.977771 0.004197 0.034381 -1.761464 0.004207 0.034231 9.977098 0.034518 0.105174 -1.762135 0.034546 0.105068 11.625 11.875 120108
12 10.333693 0.009714 0.022385 -1.655444 0.009788 0.022389 10.332281 0.042110 0.093101 -1.656856 0.042304 0.093059 11.875 12.125 70678
12.25 10.569407 0.013658 0.014681 -1.670707 0.013785 0.014612 10.568520 0.047953 0.085052 -1.671590 0.048011 0.084784 12.125 12.375 41453
12.5 10.728703 0.017477 0.010463 -1.759706 0.017670 0.010303 10.727576 0.056812 0.080075 -1.760837 0.057050 0.079735 12.375 12.625 24191
12.75 10.853349 0.022467 0.013577 -1.884148 0.022499 0.013533 10.851523 0.052068 0.079790 -1.885976 0.052120 0.079754 12.625 12.875 14123
13 10.965359 0.021417 0.017817 -2.021950 0.021607 0.017615 10.964857 0.052391 0.081474 -2.022454 0.052397 0.081252 12.875 13.125 7970
13.25 11.091887 0.018534 0.027019 -2.144663 0.018511 0.027041 11.093145 0.049953 0.090295 -2.143408 0.050043 0.090283 13.125 13.375 4461
13.5 11.220764 0.013293 0.033957 -2.268415 0.013393 0.033634 11.218476 0.040371 0.097680 -2.270704 0.040352 0.097592 13.375 13.625 2416
13.75 11.354549 0.013422 0.037286 -2.383129 0.013466 0.037511 11.350019 0.046141 0.099864 -2.387658 0.046103 0.099765 13.625 13.875 1237
14 11.471805 0.018668 0.034584 -2.512488 0.018666 0.034581 11.469559 0.056226 0.098248 -2.514733 0.056260 0.098329 13.875 14.125 607
14.25 11.569849 0.038745 0.026349 -2.665905 0.038480 0.026349 11.565393 0.068558 0.086001 -2.670361 0.068562 0.085990 14.125 14.375 287
14.5 11.674814 0.059829 0.011223 -2.783879 0.059827 0.011844 11.681664 0.085166 0.077213 -2.777030 0.085164 0.077834 14.375 14.625 99
14.75 11.792225 0.076900 0.019375 -2.926008 0.076900 0.019375 11.804769 0.096625 0.075708 -2.913466 0.096629 0.075705 14.625 14.875 39
15 11.833673 0.201163 -0.000208 -3.145276 0.201163 -0.000207 11.873755 0.200390 0.029399 -3.105194 0.200391 0.029398 14.875 15.125 3
15.25 12.297062 0.147941 -0.016001 -2.947798 0.147941 -0.016001 12.181293 0.163345 0.035730 -3.063566 0.163345 0.035731 15.125 15.375 1
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
