#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.246691 0.182331 0.559440 -7.515178 0.182330 0.559439 1.254973 0.186993 0.604168 -7.506895 0.186992 0.604167 8.625 8.875 34509
9 1.848271 0.134966 0.519171 -7.165576 0.134968 0.519174 1.857518 0.147531 0.565292 -7.156331 0.147530 0.565293 8.875 9.125 62420
9.25 2.643762 0.128099 0.466975 -6.628359 0.128079 0.467000 2.652590 0.133847 0.513854 -6.619530 0.133827 0.513879 9.125 9.375 300974
9.5 3.762917 0.114276 0.389215 -5.767674 0.114223 0.389257 3.772110 0.126796 0.439701 -5.758483 0.126838 0.439818 9.375 9.625 1.2333e+06
9.75 4.971891 0.101257 0.310728 -4.784351 0.101180 0.310755 4.980866 0.130304 0.339931 -4.775380 0.130199 0.340109 9.625 9.875 3.18981e+06
10 5.930511 0.076487 0.230602 -4.063382 0.076424 0.230763 5.939367 0.098484 0.259480 -4.054526 0.098389 0.259619 9.875 10.125 3.85344e+06
10.25 6.592255 0.055340 0.170658 -3.648927 0.055196 0.171052 6.601219 0.056146 0.203962 -3.639962 0.055998 0.204088 10.125 10.375 2.65098e+06
10.5 7.125525 0.032725 0.120697 -3.366002 0.032579 0.121535 7.134212 0.047689 0.156161 -3.357317 0.047594 0.156812 10.375 10.625 1.6421e+06
10.75 7.652845 0.018832 0.087852 -3.087733 0.018674 0.088347 7.661816 0.032351 0.130663 -3.078757 0.032139 0.131166 10.625 10.875 1.00968e+06
11 8.171818 0.007126 0.072367 -2.817321 0.007229 0.072225 8.180694 0.023679 0.122622 -2.808447 0.023586 0.122171 10.875 11.125 600213
11.25 8.699433 0.005012 0.059578 -2.539281 0.005008 0.059276 8.708475 0.022555 0.109867 -2.530243 0.022753 0.109810 11.125 11.375 346663
11.5 9.267137 0.000000 0.059306 -2.221359 0.000006 0.059165 9.276427 0.018925 0.114619 -2.212070 0.018981 0.114445 11.375 11.625 199469
11.75 9.856081 -0.007848 0.057906 -1.881950 -0.007712 0.057719 9.865116 0.018061 0.112605 -1.872913 0.018174 0.112416 11.625 11.875 114428
12 10.309236 0.000738 0.031419 -1.679566 0.000871 0.031255 10.317908 0.035048 0.092291 -1.670893 0.035244 0.092192 11.875 12.125 64888
12.25 10.558868 0.012837 0.014696 -1.678931 0.012966 0.014541 10.567629 0.053237 0.074709 -1.670175 0.053356 0.074591 12.125 12.375 36231
12.5 10.692696 0.028749 0.004719 -1.794579 0.028700 0.004678 10.701781 0.065460 0.061686 -1.785493 0.065589 0.061579 12.375 12.625 20011
12.75 10.783971 0.035404 0.008033 -1.952749 0.035542 0.008054 10.793313 0.071430 0.061396 -1.943404 0.071603 0.061297 12.625 12.875 10579
13 10.874657 0.037717 0.019094 -2.111874 0.037926 0.018941 10.882091 0.066608 0.066780 -2.104437 0.066852 0.066731 12.875 13.125 5507
13.25 10.958068 0.028725 0.036944 -2.276618 0.028725 0.036947 10.970291 0.055854 0.086467 -2.264390 0.055794 0.086494 13.125 13.375 2706
13.5 11.059370 0.027203 0.040263 -2.425967 0.027202 0.040339 11.074720 0.054684 0.094101 -2.410616 0.054683 0.094102 13.375 13.625 1234
13.75 11.146011 0.031830 0.031987 -2.584557 0.031785 0.032034 11.159012 0.064104 0.089767 -2.571559 0.064057 0.089812 13.625 13.875 522
14 11.282315 0.044007 0.026139 -2.698912 0.044014 0.026134 11.278976 0.077177 0.085415 -2.702245 0.077176 0.085416 13.875 14.125 185
14.25 11.400882 0.063134 0.013438 -2.792273 0.063135 0.013436 11.429858 0.092271 0.068934 -2.763296 0.092269 0.068934 14.125 14.375 50
14.5 11.368480 0.092853 0.044343 -3.052675 0.092853 0.044343 11.353951 0.102355 0.081548 -3.067203 0.102353 0.081548 14.375 14.625 8
14.75 11.779211 0.063869 0.056009 -3.029312 0.063869 0.056009 11.751087 0.080484 0.088596 -3.057436 0.080485 0.088597 14.625 14.875 2
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
