#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.275367 0.188800 0.551920 -7.486449 0.188799 0.551922 1.285943 0.204318 0.610147 -7.475873 0.204318 0.610147 8.625 8.875 41169
9 1.880474 0.142798 0.522555 -7.133405 0.142797 0.522557 1.890200 0.131791 0.563358 -7.123678 0.131786 0.563362 8.875 9.125 74119
9.25 2.671859 0.130763 0.468660 -6.599863 0.130742 0.468685 2.681911 0.134134 0.506814 -6.589809 0.134112 0.506841 9.125 9.375 349751
9.5 3.780868 0.120327 0.391749 -5.748840 0.120271 0.391782 3.791066 0.154901 0.426196 -5.738643 0.154853 0.426325 9.375 9.625 1.39489e+06
9.75 4.971984 0.112358 0.300268 -4.783082 0.112289 0.300480 4.982230 0.133015 0.333239 -4.772834 0.133017 0.333459 9.625 9.875 3.41035e+06
10 5.911359 0.086576 0.221437 -4.082127 0.086524 0.221589 5.921447 0.097479 0.252595 -4.072038 0.097429 0.252737 9.875 10.125 3.93438e+06
10.25 6.570206 0.057345 0.161403 -3.670835 0.057252 0.161785 6.580232 0.066220 0.194503 -3.660808 0.066082 0.194562 10.125 10.375 2.68454e+06
10.5 7.103171 0.039123 0.112001 -3.388425 0.038677 0.112735 7.113058 0.053895 0.144797 -3.378535 0.053788 0.145316 10.375 10.625 1.65819e+06
10.75 7.623442 0.019698 0.083265 -3.116874 0.019581 0.083534 7.633507 0.039224 0.120611 -3.106807 0.039106 0.120955 10.625 10.875 1.01757e+06
11 8.135250 0.008274 0.069607 -2.853734 0.008576 0.069235 8.145354 0.028355 0.117198 -2.843624 0.028426 0.117052 10.875 11.125 598408
11.25 8.654740 0.005192 0.056996 -2.583837 0.005219 0.056726 8.664656 0.023112 0.111943 -2.573924 0.023214 0.111505 11.125 11.375 342348
11.5 9.206527 0.001822 0.055711 -2.281926 0.001924 0.055422 9.216150 0.022920 0.109968 -2.272297 0.023078 0.109872 11.375 11.625 196016
11.75 9.797840 -0.005486 0.062038 -1.940059 -0.005294 0.061875 9.806784 0.019245 0.112848 -1.931115 0.019383 0.112502 11.625 11.875 111256
12 10.278571 0.001905 0.039428 -1.709639 0.002116 0.039236 10.289112 0.034940 0.088503 -1.699099 0.035142 0.088237 11.875 12.125 62711
12.25 10.550219 0.014502 0.015833 -1.686986 0.014583 0.015756 10.561464 0.053271 0.074154 -1.675739 0.053345 0.074068 12.125 12.375 34441
12.5 10.685249 0.029509 0.005370 -1.801581 0.029536 0.005392 10.695737 0.065578 0.058606 -1.791092 0.065632 0.058563 12.375 12.625 18765
12.75 10.776536 0.039891 0.007047 -1.960554 0.039941 0.006981 10.786102 0.071900 0.058638 -1.950989 0.072101 0.058554 12.625 12.875 9785
13 10.856032 0.039528 0.023374 -2.130121 0.039679 0.023259 10.867573 0.068719 0.070700 -2.118576 0.068841 0.070689 12.875 13.125 4922
13.25 10.935706 0.036524 0.036664 -2.298416 0.036561 0.036629 10.951637 0.063634 0.087423 -2.282486 0.063702 0.087326 13.125 13.375 2341
13.5 11.041413 0.035726 0.038562 -2.441267 0.035728 0.038577 11.048754 0.060740 0.092294 -2.433927 0.060743 0.092309 13.375 13.625 1013
13.75 11.125716 0.035214 0.035730 -2.604271 0.035215 0.035730 11.135793 0.064651 0.088839 -2.594201 0.064660 0.088888 13.625 13.875 415
14 11.222380 0.058249 0.025439 -2.756429 0.058249 0.025441 11.239827 0.087174 0.075878 -2.738984 0.087179 0.075875 13.875 14.125 142
14.25 11.410756 0.075897 0.024405 -2.814972 0.075897 0.024404 11.385118 0.092884 0.068835 -2.840607 0.092882 0.068837 14.125 14.375 26
14.5 11.252073 0.116043 0.024648 -3.268650 0.116043 0.024647 11.228740 0.141024 0.051449 -3.291983 0.141023 0.051449 14.375 14.625 2
14.75 11.658204 0.107173 0.000368 -3.095198 0.107172 0.000369 11.755364 0.131799 0.050465 -2.998039 0.131799 0.050465 14.625 14.875 1
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
