#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 3.889719 0.342173 0.227616 -4.870345 0.342174 0.227616 3.909955 0.307447 0.208430 -4.850107 0.307448 0.208430 8.625 8.875 268275
9 4.420980 0.318345 0.210720 -4.588196 0.318341 0.210725 4.440867 0.289218 0.196179 -4.568311 0.289215 0.196179 8.875 9.125 390548
9.25 4.903849 0.292602 0.192782 -4.351899 0.292596 0.192789 4.924606 0.265029 0.179485 -4.331143 0.265025 0.179487 9.125 9.375 986922
9.5 5.542435 0.253385 0.168918 -3.970008 0.253371 0.168928 5.562852 0.232972 0.157149 -3.949588 0.232959 0.157163 9.375 9.625 1.78854e+06
9.75 6.250713 0.226728 0.139493 -3.487009 0.226718 0.139501 6.271049 0.213213 0.124660 -3.466668 0.213186 0.124685 9.625 9.875 1.6793e+06
10 6.799967 0.193759 0.112896 -3.183911 0.193753 0.112961 6.820700 0.187888 0.105213 -3.163179 0.187850 0.105203 9.875 10.125 1.00318e+06
10.25 7.237763 0.164016 0.097399 -2.996944 0.164031 0.097392 7.258895 0.149349 0.100451 -2.975808 0.149351 0.100443 10.125 10.375 491538
10.5 7.648396 0.131005 0.087114 -2.835194 0.131009 0.087095 7.669016 0.116630 0.090591 -2.814574 0.116660 0.090588 10.375 10.625 211251
10.75 8.059854 0.104120 0.073015 -2.671624 0.104119 0.073020 8.081560 0.092641 0.078858 -2.649918 0.092654 0.078864 10.625 10.875 86778
11 8.474298 0.077307 0.066859 -2.505910 0.077318 0.066852 8.494336 0.062637 0.074841 -2.485871 0.062660 0.074821 10.875 11.125 32693
11.25 8.883646 0.062659 0.084602 -2.344061 0.062622 0.084623 8.905168 0.045999 0.092787 -2.322537 0.045976 0.092818 11.125 11.375 11037
11.5 9.281229 0.046458 0.100324 -2.192263 0.046459 0.100342 9.308201 0.050921 0.122351 -2.165294 0.050915 0.122358 11.375 11.625 3196
11.75 9.695974 0.037103 0.136038 -2.024616 0.037103 0.136035 9.710196 0.040140 0.159299 -2.010394 0.040144 0.159298 11.625 11.875 859
12 10.074146 0.013199 0.202929 -1.881648 0.013199 0.202931 10.090817 0.036914 0.209069 -1.864981 0.036918 0.209065 11.875 12.125 168
12.25 10.340322 0.098681 0.263930 -1.876163 0.098681 0.263930 10.373841 0.115678 0.280773 -1.842642 0.115679 0.280772 12.125 12.375 31
12.5 9.999969 0.579887 0.207715 -2.474972 0.579887 0.207716 10.054008 0.569490 0.198676 -2.420933 0.569491 0.198674 12.375 12.625 7
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
