#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.624318 0.234659 0.355225 -7.136796 0.234661 0.355227 1.624830 0.212052 0.376853 -7.136285 0.212053 0.376852 8.625 8.875 28461
9 2.193716 0.213154 0.318791 -6.819551 0.213154 0.318789 2.193738 0.193502 0.330005 -6.819528 0.193496 0.330003 8.875 9.125 48763
9.25 2.963413 0.177860 0.299147 -6.306509 0.177847 0.299164 2.963083 0.156992 0.326551 -6.306837 0.156971 0.326575 9.125 9.375 219509
9.5 4.025820 0.087662 0.269999 -5.501493 0.087551 0.270093 4.025491 0.091824 0.315815 -5.501824 0.091789 0.315917 9.375 9.625 753201
9.75 5.238549 0.050541 0.236531 -4.521793 0.050263 0.236940 5.238019 0.056317 0.292845 -4.522326 0.056148 0.293024 9.625 9.875 1.99979e+06
10 6.260603 0.012752 0.193979 -3.736718 0.012735 0.194004 6.260122 0.042221 0.250329 -3.737199 0.042203 0.250350 9.875 10.125 3.07222e+06
10.25 6.890748 0.001151 0.156996 -3.351257 0.001076 0.157088 6.890165 0.029915 0.210795 -3.351841 0.029872 0.210812 10.125 10.375 2.31384e+06
10.5 7.423915 -0.003642 0.119895 -3.067965 -0.003637 0.120058 7.423435 0.014639 0.177597 -3.068449 0.014494 0.177792 10.375 10.625 1.47187e+06
10.75 7.944882 -0.009237 0.083892 -2.796111 -0.009406 0.084355 7.944556 0.011283 0.148500 -2.796441 0.011000 0.148708 10.625 10.875 916421
11 8.459561 -0.007577 0.065878 -2.530622 -0.007612 0.066013 8.459207 0.016229 0.136348 -2.530976 0.016186 0.136442 10.875 11.125 567191
11.25 8.976803 -0.002215 0.055594 -2.262445 -0.002155 0.055366 8.976691 0.027338 0.124084 -2.262555 0.027397 0.123934 11.125 11.375 339883
11.5 9.504411 -0.000116 0.048941 -1.984469 -0.000119 0.048839 9.504356 0.034727 0.115967 -1.984524 0.034768 0.115951 11.375 11.625 202334
11.75 9.979528 0.005142 0.032256 -1.759637 0.005168 0.032130 9.978905 0.035314 0.103570 -1.760260 0.035419 0.103471 11.625 11.875 120266
12 10.334332 0.008968 0.020564 -1.654808 0.009064 0.020507 10.334918 0.042652 0.091902 -1.654223 0.042860 0.091713 11.875 12.125 70599
12.25 10.569309 0.014739 0.013537 -1.670778 0.014906 0.013380 10.569129 0.049636 0.084044 -1.670960 0.049871 0.083730 12.125 12.375 41430
12.5 10.727266 0.017762 0.008319 -1.761325 0.017969 0.008161 10.726719 0.059702 0.078499 -1.761869 0.059889 0.078177 12.375 12.625 24122
12.75 10.849589 0.022164 0.012797 -1.887875 0.022226 0.012611 10.849697 0.052105 0.078692 -1.887767 0.052200 0.078589 12.625 12.875 14008
13 10.958828 0.021930 0.016612 -2.028959 0.022047 0.016453 10.960435 0.052229 0.079549 -2.027354 0.052412 0.079269 12.875 13.125 7938
13.25 11.088545 0.017022 0.029449 -2.148850 0.017091 0.029390 11.089890 0.047396 0.091224 -2.147504 0.047438 0.091121 13.125 13.375 4375
13.5 11.211332 0.013850 0.033501 -2.276788 0.013927 0.033502 11.213546 0.040458 0.097830 -2.274577 0.040414 0.097872 13.375 13.625 2377
13.75 11.339557 0.015433 0.035514 -2.397802 0.015565 0.035474 11.341153 0.050055 0.097440 -2.396206 0.050252 0.097290 13.625 13.875 1231
14 11.459249 0.018997 0.034493 -2.526530 0.019022 0.034494 11.460911 0.056033 0.098889 -2.524866 0.055944 0.098865 13.875 14.125 584
14.25 11.558318 0.038520 0.022439 -2.679932 0.038194 0.022530 11.559981 0.072480 0.085711 -2.678269 0.072387 0.086033 14.125 14.375 279
14.5 11.686000 0.059399 0.009815 -2.779847 0.059400 0.010036 11.684025 0.088150 0.071978 -2.781821 0.088152 0.072772 14.375 14.625 86
14.75 11.777902 0.084098 0.020296 -2.942380 0.084096 0.020298 11.790280 0.100049 0.072813 -2.930003 0.100047 0.072816 14.625 14.875 33
15 11.860906 0.139330 0.004555 -3.110020 0.139330 0.004554 11.851662 0.148870 0.042792 -3.119265 0.148870 0.042792 14.875 15.125 3
15.25 12.286554 0.132573 0.000404 -2.957577 0.132573 0.000405 12.173864 0.136531 0.057539 -3.070268 0.136531 0.057539 15.125 15.375 1
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
