#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.360048 0.126135 0.456317 -7.401369 0.126137 0.456316 1.363624 0.126761 0.502710 -7.397794 0.126763 0.502709 8.625 8.875 26877
9 1.985614 0.097257 0.433718 -7.028149 0.097256 0.433722 1.988747 0.103776 0.474669 -7.025016 0.103772 0.474670 8.875 9.125 48066
9.25 2.775528 0.073027 0.398474 -6.495487 0.073006 0.398493 2.779263 0.100723 0.436301 -6.491753 0.100702 0.436328 9.125 9.375 226719
9.5 3.851341 0.063648 0.346339 -5.677055 0.063571 0.346486 3.854736 0.079464 0.387249 -5.673662 0.079446 0.387341 9.375 9.625 833081
9.75 5.113733 0.076968 0.292899 -4.646845 0.076841 0.293001 5.117307 0.085096 0.329041 -4.643270 0.084951 0.329265 9.625 9.875 2.29326e+06
10 6.111606 0.045836 0.222362 -3.884394 0.045786 0.222522 6.115268 0.057305 0.264068 -3.880727 0.057262 0.264069 9.875 10.125 3.39349e+06
10.25 6.758348 0.021029 0.173126 -3.483349 0.020984 0.173267 6.762012 0.033484 0.213085 -3.479688 0.033424 0.213243 10.125 10.375 2.45096e+06
10.5 7.296142 0.007363 0.127371 -3.195518 0.007555 0.127641 7.299757 0.021585 0.171319 -3.191901 0.021646 0.171872 10.375 10.625 1.53919e+06
10.75 7.832683 0.000872 0.086171 -2.908231 0.000676 0.086762 7.836267 0.019650 0.143466 -2.904649 0.019501 0.143651 10.625 10.875 954079
11 8.360942 0.000000 0.070621 -2.628919 0.000000 0.070607 8.364396 0.015281 0.138048 -2.625464 0.015281 0.137988 10.875 11.125 586371
11.25 8.899499 0.000891 0.055819 -2.339598 0.000934 0.055584 8.903089 0.023757 0.121362 -2.336010 0.023937 0.121289 11.125 11.375 346119
11.5 9.463524 0.002332 0.051952 -2.025249 0.002328 0.051818 9.467620 0.027573 0.116559 -2.021157 0.027602 0.116554 11.375 11.625 204253
11.75 9.974750 0.002637 0.033946 -1.764114 0.002721 0.033854 9.977994 0.037351 0.102514 -1.760867 0.037530 0.102488 11.625 11.875 119764
12 10.339712 0.007195 0.017490 -1.648973 0.007240 0.017362 10.343892 0.048126 0.089419 -1.644795 0.048238 0.089155 11.875 12.125 70053
12.25 10.570696 0.014484 0.009622 -1.669070 0.014657 0.009454 10.574285 0.053345 0.077080 -1.665480 0.053512 0.076844 12.125 12.375 40722
12.5 10.715039 0.021213 0.005106 -1.772706 0.021248 0.005024 10.719061 0.058548 0.072692 -1.768687 0.058522 0.072434 12.375 12.625 23098
12.75 10.829955 0.025294 0.009558 -1.907422 0.025302 0.009203 10.833756 0.059903 0.074035 -1.903623 0.060040 0.073991 12.625 12.875 13197
13 10.928221 0.027113 0.014937 -2.058176 0.027282 0.014757 10.934035 0.056677 0.073125 -2.052360 0.056863 0.072930 12.875 13.125 7346
13.25 11.051033 0.017822 0.026676 -2.186566 0.017785 0.026771 11.055534 0.048433 0.088285 -2.182061 0.048486 0.088177 13.125 13.375 3951
13.5 11.169059 0.016043 0.032205 -2.319002 0.016115 0.032485 11.173054 0.047580 0.092629 -2.315012 0.047428 0.092951 13.375 13.625 1995
13.75 11.277419 0.018004 0.036363 -2.458174 0.017936 0.036489 11.285592 0.051477 0.093036 -2.449999 0.051351 0.092959 13.625 13.875 1026
14 11.399973 0.022445 0.034566 -2.579926 0.022501 0.034401 11.397710 0.058243 0.093071 -2.582190 0.058405 0.093074 13.875 14.125 450
14.25 11.513653 0.051451 0.019571 -2.714184 0.051368 0.019647 11.505927 0.083249 0.075518 -2.721911 0.083253 0.075599 14.125 14.375 192
14.5 11.598036 0.084805 0.009196 -2.873786 0.085815 0.008299 11.585689 0.104392 0.061860 -2.886132 0.105363 0.061774 14.375 14.625 41
14.75 11.719422 0.070710 0.020047 -2.971354 0.070710 0.020047 11.747636 0.093770 0.077890 -2.943140 0.093767 0.077891 14.625 14.875 15
15 12.128008 0.184872 -0.016312 -2.896780 0.184870 -0.016311 11.962272 0.187834 0.023726 -3.062516 0.187834 0.023727 14.875 15.125 2
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
