#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.352959 0.196116 0.542925 -7.408407 0.196117 0.542924 1.364393 0.198162 0.595375 -7.396976 0.198165 0.595370 8.625 8.875 53553
9 1.960451 0.121286 0.518347 -7.053117 0.121290 0.518347 1.971496 0.139589 0.557588 -7.042069 0.139585 0.557591 8.875 9.125 95008
9.25 2.741419 0.126151 0.459583 -6.529499 0.126136 0.459590 2.753278 0.132785 0.503953 -6.517639 0.132774 0.503970 9.125 9.375 431802
9.5 3.835457 0.135772 0.382288 -5.693102 0.135715 0.382306 3.847164 0.147864 0.419270 -5.681394 0.147791 0.419423 9.375 9.625 1.64389e+06
9.75 4.995708 0.121000 0.278600 -4.757723 0.120932 0.278801 5.007385 0.122722 0.312703 -4.746049 0.122659 0.312875 9.625 9.875 3.73238e+06
10 5.902604 0.093016 0.204152 -4.090175 0.092938 0.204317 5.914138 0.089535 0.234603 -4.078642 0.089486 0.234647 9.875 10.125 4.02241e+06
10.25 6.554587 0.064616 0.147406 -3.686344 0.064497 0.147732 6.566001 0.070849 0.175606 -3.674931 0.070734 0.175690 10.125 10.375 2.70759e+06
10.5 7.085896 0.054217 0.099799 -3.405715 0.054245 0.100386 7.097448 0.054826 0.136043 -3.394171 0.054759 0.136612 10.375 10.625 1.67082e+06
10.75 7.594557 0.032592 0.076946 -3.145469 0.032570 0.077085 7.605763 0.042684 0.111507 -3.134263 0.042613 0.111553 10.625 10.875 1.02039e+06
11 8.095145 0.013222 0.062706 -2.893476 0.013434 0.062280 8.106578 0.032761 0.111729 -2.882046 0.032802 0.111469 10.875 11.125 589309
11.25 8.601421 0.004349 0.052456 -2.636861 0.004396 0.052351 8.613099 0.028850 0.105960 -2.625185 0.028906 0.105586 11.125 11.375 333807
11.5 9.128410 0.004032 0.048252 -2.359737 0.003966 0.048186 9.140096 0.029365 0.103004 -2.348053 0.029448 0.102707 11.375 11.625 188857
11.75 9.701401 -0.001226 0.060372 -2.036660 -0.001044 0.060157 9.713772 0.025623 0.108949 -2.024289 0.025689 0.108685 11.625 11.875 105730
12 10.219070 0.004067 0.046813 -1.768322 0.004105 0.046713 10.230400 0.033186 0.089712 -1.756992 0.033353 0.089565 11.875 12.125 58406
12.25 10.530978 0.015133 0.018183 -1.706257 0.015185 0.018192 10.542191 0.052270 0.068512 -1.695048 0.052385 0.068519 12.125 12.375 31647
12.5 10.677815 0.031219 0.005647 -1.809017 0.031223 0.005580 10.687588 0.066402 0.059451 -1.799244 0.066475 0.059431 12.375 12.625 16578
12.75 10.759998 0.044606 0.008499 -1.975470 0.044703 0.008375 10.774328 0.072149 0.057977 -1.961140 0.072150 0.057835 12.625 12.875 8430
13 10.834710 0.046757 0.023870 -2.148513 0.046777 0.023805 10.843015 0.073945 0.066662 -2.140209 0.073955 0.066675 12.875 13.125 4086
13.25 10.911017 0.045956 0.040536 -2.319722 0.046010 0.040489 10.930457 0.065461 0.085084 -2.300286 0.065353 0.085081 13.125 13.375 1840
13.5 10.986568 0.046110 0.039951 -2.495485 0.046118 0.039951 11.007600 0.069352 0.085270 -2.474455 0.069357 0.085260 13.375 13.625 747
13.75 11.096319 0.045734 0.032720 -2.633878 0.045731 0.032720 11.102992 0.075483 0.079000 -2.627202 0.075478 0.079003 13.625 13.875 268
14 11.167652 0.065992 0.020942 -2.793434 0.065990 0.020940 11.187131 0.091727 0.066814 -2.773955 0.091726 0.066815 13.875 14.125 77
14.25 11.165735 0.121301 -0.003393 -3.063620 0.121300 -0.003392 11.183677 0.134212 0.036649 -3.045682 0.134214 0.036646 14.125 14.375 14
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 11.386351 0.167832 0.005310 -3.278485 0.167833 0.005309 11.390009 0.167855 0.041222 -3.274827 0.167856 0.041222 14.625 14.875 1
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
