#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.653976 0.279776 0.344190 -7.106501 0.279780 0.344188 1.653520 0.239001 0.381074 -7.106956 0.239005 0.381074 8.625 8.875 29798
9 2.221005 0.260669 0.299543 -6.792094 0.260670 0.299542 2.220332 0.230376 0.328421 -6.792765 0.230375 0.328423 8.875 9.125 50026
9.25 2.985916 0.199923 0.286853 -6.283721 0.199905 0.286873 2.985186 0.180136 0.312768 -6.284451 0.180117 0.312790 9.125 9.375 222587
9.5 4.046962 0.111270 0.267870 -5.480090 0.111197 0.267967 4.046199 0.103528 0.306827 -5.480854 0.103486 0.306899 9.375 9.625 751021
9.75 5.253017 0.055327 0.229459 -4.507209 0.054955 0.229786 5.252070 0.050807 0.281460 -4.508154 0.050493 0.281967 9.625 9.875 1.98061e+06
10 6.276207 0.019998 0.187377 -3.721230 0.019983 0.187360 6.275224 0.034996 0.244593 -3.722212 0.034997 0.244586 9.875 10.125 3.04218e+06
10.25 6.904496 0.000081 0.152543 -3.337552 0.000030 0.152613 6.903503 0.030028 0.207704 -3.338543 0.029978 0.207817 10.125 10.375 2.30055e+06
10.5 7.436275 -0.005783 0.122265 -3.055623 -0.005779 0.122324 7.435348 0.014140 0.175175 -3.056547 0.014067 0.175341 10.375 10.625 1.46543e+06
10.75 7.955519 -0.010770 0.085415 -2.785474 -0.010983 0.085598 7.954593 0.011450 0.150545 -2.786401 0.011037 0.150741 10.625 10.875 912934
11 8.468112 -0.008941 0.065187 -2.522069 -0.008996 0.065323 8.467396 0.016513 0.136698 -2.522785 0.016478 0.136855 10.875 11.125 565184
11.25 8.982487 -0.003464 0.056356 -2.256802 -0.003408 0.056180 8.981708 0.026732 0.125674 -2.257581 0.026790 0.125541 11.125 11.375 339079
11.5 9.506787 -0.000191 0.049615 -1.982087 -0.000138 0.049604 9.505954 0.033805 0.115968 -1.982924 0.033822 0.115787 11.375 11.625 201959
11.75 9.978173 0.004336 0.033113 -1.761003 0.004409 0.033024 9.977757 0.034807 0.104441 -1.761425 0.034840 0.104343 11.625 11.875 120137
12 10.333391 0.009341 0.021740 -1.655739 0.009426 0.021724 10.333459 0.042394 0.092728 -1.655674 0.042598 0.092713 11.875 12.125 70705
12.25 10.569027 0.013849 0.014407 -1.671115 0.014047 0.014234 10.568663 0.048293 0.084754 -1.671479 0.048466 0.084420 12.125 12.375 41422
12.5 10.727926 0.017603 0.009659 -1.760406 0.017704 0.009468 10.727050 0.057722 0.079598 -1.761281 0.057886 0.079340 12.375 12.625 24173
12.75 10.851048 0.022392 0.013460 -1.886572 0.022465 0.013461 10.850842 0.052329 0.079110 -1.886783 0.052406 0.079002 12.625 12.875 14113
13 10.964300 0.021196 0.017771 -2.023520 0.021424 0.017451 10.963524 0.051872 0.081393 -2.024292 0.051914 0.081147 12.875 13.125 7946
13.25 11.094460 0.018112 0.028434 -2.142295 0.018211 0.028367 11.092196 0.049138 0.090427 -2.144558 0.049091 0.090530 13.125 13.375 4432
13.5 11.212452 0.014793 0.033209 -2.276295 0.014827 0.032917 11.216147 0.040736 0.097920 -2.272600 0.040743 0.097846 13.375 13.625 2404
13.75 11.349519 0.012807 0.037271 -2.388176 0.012593 0.037215 11.348344 0.045984 0.101360 -2.389349 0.045925 0.101256 13.625 13.875 1235
14 11.473938 0.019519 0.033792 -2.512130 0.019523 0.033787 11.466969 0.057696 0.098229 -2.519097 0.057575 0.098377 13.875 14.125 602
14.25 11.579706 0.035364 0.028038 -2.658877 0.035137 0.028129 11.569005 0.066223 0.089851 -2.669579 0.066225 0.090172 14.125 14.375 282
14.5 11.666447 0.060982 0.013203 -2.796659 0.060367 0.013207 11.683613 0.086129 0.076284 -2.779495 0.086128 0.076587 14.375 14.625 94
14.75 11.825851 0.078284 0.025615 -2.895360 0.078284 0.025614 11.804590 0.094380 0.077716 -2.916619 0.094379 0.077717 14.625 14.875 36
15 11.921250 0.171352 0.000000 -3.055286 0.171352 0.000000 11.869088 0.178310 0.032328 -3.107447 0.178309 0.032329 14.875 15.125 3
15.25 12.135277 0.145253 -0.013002 -3.108854 0.145253 -0.013002 12.177817 0.154712 0.045109 -3.066315 0.154712 0.045109 15.125 15.375 1
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
