#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 4.430128 0.447814 0.427659 -4.328584 0.447816 0.427659 4.458768 0.418393 0.449981 -4.299943 0.418392 0.449981 8.625 8.875 55302
9 4.913385 0.411952 0.377432 -4.093655 0.411957 0.377430 4.943767 0.409898 0.405156 -4.063272 0.409901 0.405154 8.875 9.125 71337
9.25 5.301523 0.341208 0.336195 -3.947541 0.341210 0.336193 5.329767 0.323614 0.348537 -3.919293 0.323613 0.348540 9.125 9.375 144822
9.5 5.862868 0.243209 0.272734 -3.645777 0.243209 0.272735 5.891229 0.235046 0.296115 -3.617417 0.235046 0.296117 9.375 9.625 210358
9.75 6.525390 0.218350 0.241477 -3.206130 0.218348 0.241482 6.555582 0.214064 0.276553 -3.175938 0.214061 0.276555 9.625 9.875 154927
10 7.073676 0.173896 0.231432 -2.901213 0.173892 0.231438 7.104972 0.182562 0.264610 -2.869914 0.182574 0.264623 9.875 10.125 63295
10.25 7.534739 0.135419 0.249243 -2.691531 0.135419 0.249247 7.567829 0.126341 0.261528 -2.658444 0.126339 0.261525 10.125 10.375 20278
10.5 7.969454 0.109456 0.267180 -2.505084 0.109470 0.267174 7.996250 0.107935 0.266394 -2.478287 0.107935 0.266391 10.375 10.625 5774
10.75 8.372556 0.097261 0.327892 -2.350173 0.097258 0.327895 8.407824 0.080336 0.334856 -2.314908 0.080335 0.334857 10.625 10.875 1401
11 8.759259 0.132453 0.461815 -2.203135 0.132449 0.461817 8.785469 0.116615 0.478646 -2.176928 0.116616 0.478647 10.875 11.125 272
11.25 8.893001 0.345417 0.661392 -2.315901 0.345419 0.661391 8.945165 0.316143 0.679799 -2.263737 0.316145 0.679798 11.125 11.375 50
11.5 8.611337 1.284277 0.877285 -2.838588 1.284277 0.877285 8.387221 1.272734 0.797296 -3.062703 1.272734 0.797296 11.375 11.625 3
11.75 8.407545 2.314754 0.367992 -3.302772 2.314754 0.367992 8.269043 2.298501 0.409010 -3.441274 2.298501 0.409010 11.625 11.875 1
12 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.875 12.125 0
12.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.125 12.375 0
12.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.375 12.625 0
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
