#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.607169 0.222017 0.359075 -7.153774 0.222019 0.359072 1.607159 0.194331 0.383743 -7.153783 0.194331 0.383741 8.625 8.875 28043
9 2.176921 0.193486 0.322437 -6.836405 0.193488 0.322435 2.176615 0.184928 0.334034 -6.836707 0.184924 0.334037 8.875 9.125 48272
9.25 2.951328 0.164300 0.297690 -6.318728 0.164285 0.297635 2.951281 0.144253 0.327061 -6.318774 0.144236 0.327079 9.125 9.375 218413
9.5 4.015620 0.093565 0.268698 -5.511786 0.093548 0.268627 4.015519 0.090252 0.320030 -5.511888 0.090134 0.320177 9.375 9.625 754696
9.75 5.231437 0.048403 0.242908 -4.528933 0.048204 0.243165 5.231130 0.058021 0.294788 -4.529241 0.058267 0.294878 9.625 9.875 2.00982e+06
10 6.252640 0.011673 0.196786 -3.744601 0.011658 0.196798 6.252390 0.046606 0.248304 -3.744850 0.046637 0.248332 9.875 10.125 3.08829e+06
10.25 6.883755 0.004936 0.155251 -3.358227 0.005157 0.155346 6.883437 0.032376 0.210043 -3.358547 0.032328 0.210138 10.125 10.375 2.32076e+06
10.5 7.417375 -0.002464 0.119672 -3.074487 -0.002465 0.120001 7.417221 0.014756 0.177288 -3.074646 0.014799 0.177468 10.375 10.625 1.47502e+06
10.75 7.939786 -0.009418 0.083912 -2.801205 -0.009549 0.084545 7.939485 0.011078 0.148535 -2.801504 0.010958 0.149059 10.625 10.875 918330
11 8.455141 -0.006926 0.065895 -2.535044 -0.006961 0.065988 8.455042 0.016931 0.136553 -2.535144 0.016901 0.136634 10.875 11.125 568276
11.25 8.973940 -0.002413 0.055460 -2.265321 -0.002368 0.055266 8.973912 0.027390 0.123874 -2.265351 0.027436 0.123720 11.125 11.375 340193
11.5 9.503580 0.000081 0.048834 -1.985355 0.000133 0.048735 9.503457 0.034908 0.115088 -1.985484 0.034980 0.114950 11.375 11.625 202506
11.75 9.979583 0.005263 0.031629 -1.759575 0.005276 0.031501 9.979506 0.035594 0.103718 -1.759649 0.035596 0.103607 11.625 11.875 120250
12 10.335035 0.008893 0.020145 -1.654005 0.008960 0.020110 10.335533 0.042604 0.091893 -1.653512 0.042799 0.091616 11.875 12.125 70587
12.25 10.568884 0.014673 0.012836 -1.671004 0.014807 0.012645 10.568793 0.050458 0.083559 -1.671098 0.050703 0.083251 12.125 12.375 41410
12.5 10.727654 0.017909 0.008832 -1.760917 0.018128 0.008488 10.726705 0.060342 0.078197 -1.761869 0.060424 0.077985 12.375 12.625 24158
12.75 10.848930 0.021752 0.012074 -1.888625 0.021832 0.011975 10.849255 0.052372 0.078291 -1.888302 0.052426 0.078132 12.625 12.875 13958
13 10.959196 0.021284 0.016736 -2.028504 0.021407 0.016521 10.959100 0.052376 0.078463 -2.028600 0.052513 0.078229 12.875 13.125 7913
13.25 11.085413 0.016850 0.029140 -2.151612 0.016832 0.029149 11.087785 0.047313 0.090969 -2.149240 0.047306 0.091008 13.125 13.375 4359
13.5 11.213309 0.014132 0.033312 -2.274379 0.014164 0.033268 11.212255 0.040677 0.097279 -2.275437 0.040687 0.097364 13.375 13.625 2366
13.75 11.336554 0.015694 0.035112 -2.400528 0.015707 0.035104 11.337160 0.050256 0.097765 -2.399921 0.050344 0.097729 13.625 13.875 1217
14 11.456723 0.018851 0.034536 -2.527238 0.018848 0.034508 11.457913 0.056231 0.099551 -2.526052 0.056148 0.099513 13.875 14.125 579
14.25 11.550434 0.038825 0.022042 -2.685665 0.038785 0.022045 11.554346 0.072347 0.086090 -2.681754 0.072347 0.086348 14.125 14.375 278
14.5 11.678810 0.062177 0.006910 -2.782678 0.062150 0.007016 11.679950 0.088701 0.068911 -2.781537 0.088704 0.068914 14.375 14.625 84
14.75 11.804067 0.086555 0.013414 -2.914505 0.086555 0.013416 11.784942 0.106272 0.069036 -2.933630 0.106271 0.069038 14.625 14.875 32
15 11.887048 0.129990 0.002840 -3.080610 0.129989 0.002841 11.848525 0.139462 0.048014 -3.119134 0.139461 0.048013 14.875 15.125 3
15.25 12.077791 0.106366 0.004695 -3.163785 0.106366 0.004694 12.173639 0.121281 0.061509 -3.067937 0.121281 0.061509 15.125 15.375 1
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
