#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.404427 0.471052 0.460886 -6.356500 0.471053 0.460888 2.399745 0.459935 0.517147 -6.361179 0.459931 0.517149 8.625 8.875 42688
9 2.876700 0.424874 0.420831 -6.135974 0.424872 0.420832 2.871730 0.407050 0.487629 -6.140944 0.407050 0.487633 8.875 9.125 66660
9.25 3.466893 0.363504 0.378173 -5.799667 0.363475 0.378207 3.461862 0.331335 0.438063 -5.804699 0.331308 0.438081 9.125 9.375 266054
9.5 4.323324 0.260862 0.329451 -5.200482 0.260756 0.329556 4.318349 0.238591 0.377099 -5.205454 0.238401 0.377287 9.375 9.625 764405
9.75 5.419857 0.144205 0.224737 -4.339356 0.143673 0.225159 5.414800 0.109226 0.291452 -4.344413 0.109106 0.291734 9.625 9.875 1.84844e+06
10 6.420394 0.062119 0.179809 -3.577958 0.062121 0.179775 6.415366 0.044980 0.220032 -3.582985 0.045008 0.219985 9.875 10.125 2.82771e+06
10.25 7.022763 0.025196 0.156083 -3.219531 0.025163 0.156117 7.017901 0.023201 0.193526 -3.224394 0.023165 0.193561 10.125 10.375 2.19681e+06
10.5 7.538414 0.000938 0.132575 -2.953637 0.000862 0.132659 7.533562 0.009746 0.176828 -2.958492 0.009754 0.176998 10.375 10.625 1.41298e+06
10.75 8.035860 -0.013552 0.099421 -2.705106 -0.013731 0.099527 8.030996 0.002364 0.150035 -2.709974 0.002418 0.150171 10.625 10.875 883647
11 8.529239 -0.014472 0.074784 -2.461076 -0.014658 0.075050 8.524474 0.012794 0.138995 -2.465841 0.012545 0.139259 10.875 11.125 546931
11.25 9.019373 -0.013472 0.069507 -2.220204 -0.013446 0.069355 9.014505 0.022750 0.130025 -2.225067 0.022896 0.129772 11.125 11.375 331279
11.5 9.514916 -0.003119 0.059716 -1.974248 -0.003118 0.059662 9.510222 0.028717 0.123436 -1.978944 0.028708 0.123416 11.375 11.625 198685
11.75 9.968900 -0.001262 0.044339 -1.770591 -0.001214 0.044080 9.964435 0.026105 0.113321 -1.775057 0.026133 0.113197 11.625 11.875 118710
12 10.320995 0.007034 0.032951 -1.668078 0.007036 0.032857 10.316635 0.033430 0.102619 -1.672440 0.033441 0.102532 11.875 12.125 70295
12.25 10.566054 0.012663 0.025314 -1.673776 0.012805 0.025302 10.561610 0.044159 0.091176 -1.678219 0.044326 0.091045 12.125 12.375 41451
12.5 10.734466 0.018391 0.020097 -1.753996 0.018467 0.019992 10.729561 0.045902 0.084950 -1.758900 0.046172 0.084763 12.375 12.625 24512
12.75 10.867432 0.022883 0.020813 -1.870373 0.022977 0.020800 10.862120 0.050861 0.084908 -1.875682 0.051027 0.084849 12.625 12.875 14407
13 10.988552 0.023281 0.025453 -2.000109 0.023434 0.025201 10.985329 0.047245 0.085802 -2.003334 0.047551 0.085545 12.875 13.125 8250
13.25 11.118468 0.020137 0.029483 -2.119277 0.020046 0.029351 11.114519 0.046109 0.090769 -2.123226 0.046239 0.090851 13.125 13.375 4622
13.5 11.254569 0.015313 0.034097 -2.231736 0.015313 0.033917 11.250126 0.040487 0.099312 -2.236181 0.040623 0.099191 13.375 13.625 2552
13.75 11.389763 0.014953 0.037012 -2.345447 0.015259 0.036813 11.382411 0.045076 0.096948 -2.352797 0.045193 0.097012 13.625 13.875 1402
14 11.516052 0.017126 0.041371 -2.469275 0.017196 0.041178 11.510519 0.051113 0.101354 -2.474808 0.051227 0.101192 13.875 14.125 675
14.25 11.623346 0.032907 0.032695 -2.606684 0.032855 0.032887 11.611769 0.063180 0.095010 -2.618261 0.063179 0.095063 14.125 14.375 346
14.5 11.741537 0.055230 0.015388 -2.735601 0.055233 0.015386 11.746255 0.083552 0.081410 -2.730881 0.083553 0.081409 14.375 14.625 133
14.75 11.889273 0.058911 0.022502 -2.839479 0.058912 0.022500 11.879447 0.081491 0.088517 -2.849305 0.081491 0.088515 14.625 14.875 59
15 11.837180 0.108356 0.013520 -3.075941 0.108356 0.013521 11.824098 0.122132 0.067860 -3.089023 0.122133 0.067861 14.875 15.125 7
15.25 12.403243 0.028600 0.077857 -2.836566 0.028600 0.077857 12.418520 0.051663 0.132425 -2.821289 0.051662 0.132425 15.125 15.375 2
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
