#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 4.451848 0.447532 0.543997 -4.304632 0.447531 0.543997 4.495493 0.453830 0.546463 -4.260989 0.453833 0.546462 8.625 8.875 16818
9 4.929340 0.411092 0.490439 -4.077427 0.411095 0.490438 4.973991 0.411033 0.513537 -4.032774 0.411032 0.513539 8.875 9.125 19986
9.25 5.344110 0.331367 0.460697 -3.902607 0.331370 0.460696 5.388308 0.356375 0.499358 -3.858409 0.356376 0.499357 9.125 9.375 38652
9.5 5.968553 0.251965 0.425487 -3.535946 0.251963 0.425486 6.012156 0.258358 0.441425 -3.492343 0.258358 0.441427 9.375 9.625 47274
9.75 6.682195 0.190683 0.446029 -3.045289 0.190682 0.446030 6.725521 0.187764 0.402257 -3.001962 0.187763 0.402257 9.625 9.875 28249
10 7.264471 0.137769 0.447379 -2.706292 0.137765 0.447376 7.308630 0.142914 0.455570 -2.662134 0.142910 0.455576 9.875 10.125 9715
10.25 7.708461 0.120749 0.633630 -2.514838 0.120752 0.633613 7.767926 0.079057 0.666767 -2.455370 0.079053 0.666753 10.125 10.375 2490
10.5 8.058752 0.167783 0.728489 -2.412383 0.167788 0.728486 8.093839 0.181985 0.776877 -2.377295 0.181985 0.776875 10.375 10.625 551
10.75 8.071549 0.595119 1.236152 -2.640767 0.595119 1.236153 8.109841 0.565238 1.193307 -2.602474 0.565238 1.193308 10.625 10.875 96
11 7.235137 1.840045 1.121938 -3.700871 1.840046 1.121940 7.226562 1.825784 1.091732 -3.709447 1.825784 1.091732 10.875 11.125 13
11.25 7.775306 1.645696 1.714935 -3.563911 1.645696 1.714935 7.712905 1.614247 1.678809 -3.626312 1.614248 1.678809 11.125 11.375 1
11.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.375 11.625 0
11.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.625 11.875 0
12 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 11.875 12.125 0
12.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.125 12.375 0
12.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.375 12.625 0
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
