#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.234899 0.180727 0.544630 -7.527374 0.180727 0.544629 1.242168 0.185855 0.598890 -7.520105 0.185857 0.598887 8.625 8.875 31415
9 1.845127 0.126382 0.506648 -7.168357 0.126379 0.506648 1.852626 0.137391 0.556054 -7.160860 0.137394 0.556052 8.875 9.125 56502
9.25 2.651601 0.128541 0.455517 -6.620669 0.128530 0.455534 2.659787 0.133317 0.505434 -6.612480 0.133296 0.505455 9.125 9.375 272099
9.5 3.766566 0.113816 0.382937 -5.764215 0.113768 0.383087 3.774821 0.114483 0.440126 -5.755960 0.114413 0.440131 9.375 9.625 1.11582e+06
9.75 4.984416 0.090174 0.307830 -4.772848 0.090151 0.307965 4.992319 0.115854 0.347939 -4.764945 0.115696 0.348126 9.625 9.875 3.00827e+06
10 5.953109 0.066911 0.231654 -4.041164 0.066832 0.231819 5.961040 0.086404 0.264518 -4.033232 0.086325 0.264595 9.875 10.125 3.77713e+06
10.25 6.615381 0.051348 0.177261 -3.625911 0.051221 0.177516 6.623276 0.054470 0.212018 -3.618016 0.054346 0.212279 10.125 10.375 2.61872e+06
10.5 7.148540 0.030461 0.126762 -3.342931 0.030323 0.127482 7.156665 0.043550 0.163024 -3.334804 0.043309 0.163154 10.375 10.625 1.62536e+06
10.75 7.681159 0.013507 0.091136 -3.059435 0.013230 0.091697 7.689232 0.027348 0.130632 -3.051365 0.027205 0.130976 10.625 10.875 1.00082e+06
11 8.204604 0.005751 0.073855 -2.784538 0.005779 0.073490 8.212462 0.022654 0.125488 -2.776680 0.022774 0.125297 10.875 11.125 600674
11.25 8.739319 0.003511 0.060614 -2.499632 0.003529 0.060326 8.747536 0.022397 0.112893 -2.491418 0.022597 0.112455 11.125 11.375 348239
11.5 9.315399 -0.001333 0.060287 -2.173311 -0.001316 0.060156 9.323838 0.021759 0.116936 -2.164873 0.021854 0.116722 11.375 11.625 201286
11.75 9.894346 -0.008178 0.051489 -1.843831 -0.008113 0.051414 9.902624 0.019938 0.111977 -1.835552 0.019932 0.111668 11.625 11.875 116230
12 10.323937 0.000537 0.026226 -1.664837 0.000629 0.026123 10.332122 0.037954 0.090184 -1.656650 0.038161 0.089926 11.875 12.125 66347
12.25 10.560854 0.013620 0.013566 -1.677056 0.013735 0.013502 10.570555 0.053067 0.076294 -1.667354 0.053217 0.076151 12.125 12.375 37466
12.5 10.698031 0.027123 0.004087 -1.789455 0.027127 0.004095 10.705266 0.064353 0.063734 -1.782225 0.064372 0.063732 12.375 12.625 20859
12.75 10.793018 0.033883 0.007315 -1.944800 0.034083 0.007261 10.801482 0.070237 0.062652 -1.936332 0.070335 0.062462 12.625 12.875 11298
13 10.885966 0.032989 0.020341 -2.101740 0.033071 0.020171 10.893898 0.063674 0.070669 -2.093810 0.063759 0.070513 12.875 13.125 5872
13.25 10.973255 0.027472 0.033004 -2.260726 0.027448 0.033069 10.985865 0.055909 0.084394 -2.248114 0.055904 0.084446 13.125 13.375 2957
13.5 11.082076 0.024260 0.041049 -2.399265 0.024215 0.040975 11.089396 0.053545 0.094034 -2.391946 0.053545 0.093956 13.375 13.625 1407
13.75 11.175503 0.029072 0.031386 -2.557026 0.029027 0.031432 11.189839 0.060925 0.088389 -2.542692 0.060906 0.088431 13.625 13.875 627
14 11.288331 0.037246 0.028444 -2.694165 0.037040 0.028443 11.299047 0.070034 0.079047 -2.683446 0.070035 0.079044 13.875 14.125 236
14.25 11.406584 0.072761 0.007794 -2.796939 0.072761 0.007794 11.402469 0.097145 0.062966 -2.801055 0.097145 0.062965 14.125 14.375 70
14.5 11.489315 0.081425 0.034549 -2.972762 0.081425 0.034549 11.502534 0.098147 0.080128 -2.959544 0.098149 0.080127 14.375 14.625 11
14.75 11.518518 0.096052 0.025395 -3.204968 0.096052 0.025395 11.706124 0.107573 0.071183 -3.017362 0.107573 0.071184 14.625 14.875 2
15 11.755696 0.111473 0.052262 -3.120301 0.111474 0.052262 11.654495 0.118892 0.088896 -3.221501 0.118891 0.088896 14.875 15.125 1
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
