#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.803709 0.357950 0.373678 -6.955062 0.357950 0.373679 1.801388 0.323525 0.414104 -6.957385 0.323527 0.414105 8.625 8.875 36416
9 2.369708 0.337636 0.309361 -6.643267 0.337637 0.309361 2.367168 0.321310 0.380821 -6.645806 0.321310 0.380819 8.875 9.125 58161
9.25 3.093917 0.302164 0.298814 -6.174119 0.302145 0.298835 3.091322 0.250125 0.358917 -6.176714 0.250114 0.358929 9.125 9.375 243196
9.5 4.124501 0.168554 0.275786 -5.401049 0.168440 0.275753 4.122099 0.141029 0.328822 -5.403450 0.140948 0.328869 9.375 9.625 757771
9.75 5.307833 0.080602 0.216286 -4.451951 0.080378 0.216732 5.305255 0.072251 0.254003 -4.454528 0.072011 0.254408 9.625 9.875 1.92506e+06
10 6.331058 0.026575 0.174255 -3.666767 0.026581 0.174242 6.328521 0.030629 0.227293 -3.669308 0.030641 0.227234 9.875 10.125 2.94919e+06
10.25 6.951076 0.010135 0.149659 -3.291123 0.010063 0.149737 6.948555 0.025083 0.203021 -3.293644 0.025043 0.203091 10.125 10.375 2.25736e+06
10.5 7.478100 -0.004365 0.120163 -3.013912 -0.004431 0.120287 7.475623 0.011456 0.181108 -3.016383 0.011346 0.181172 10.375 10.625 1.44397e+06
10.75 7.988871 -0.011630 0.088959 -2.752139 -0.011781 0.089069 7.986516 0.009501 0.154705 -2.754494 0.009212 0.155562 10.625 10.875 900804
11 8.494674 -0.012734 0.069180 -2.495569 -0.012789 0.069397 8.492476 0.013749 0.136333 -2.497770 0.013691 0.136586 10.875 11.125 557942
11.25 8.999364 -0.006407 0.061001 -2.240099 -0.006348 0.060833 8.997110 0.028164 0.124860 -2.242352 0.028274 0.124767 11.125 11.375 336065
11.5 9.512074 -0.001732 0.055268 -1.976970 -0.001765 0.055219 9.509681 0.032669 0.117093 -1.979364 0.032659 0.117097 11.375 11.625 200645
11.75 9.975732 0.001846 0.037846 -1.763715 0.001763 0.037706 9.973357 0.031762 0.105989 -1.766092 0.031960 0.105799 11.625 11.875 119696
12 10.328649 0.009547 0.026559 -1.660403 0.009744 0.026376 10.326761 0.039223 0.095476 -1.662289 0.039419 0.095400 11.875 12.125 70518
12.25 10.567898 0.013875 0.018234 -1.672000 0.013953 0.018096 10.565861 0.045618 0.087251 -1.674040 0.045658 0.087062 12.125 12.375 41486
12.5 10.729598 0.017180 0.013908 -1.758713 0.017413 0.013658 10.728243 0.051514 0.082157 -1.760069 0.051714 0.081883 12.375 12.625 24348
12.75 10.858369 0.022579 0.016639 -1.879863 0.022527 0.016742 10.856250 0.050068 0.082278 -1.881983 0.050023 0.082206 12.625 12.875 14328
13 10.975677 0.021525 0.018314 -2.012737 0.021787 0.018085 10.974056 0.051145 0.083422 -2.014356 0.051342 0.083184 12.875 13.125 8039
13.25 11.103633 0.019795 0.024877 -2.135297 0.019733 0.024875 11.101501 0.049895 0.089639 -2.137430 0.049977 0.089679 13.125 13.375 4580
13.5 11.234189 0.014425 0.033356 -2.256341 0.014507 0.033240 11.231363 0.040801 0.096356 -2.259165 0.041036 0.096397 13.375 13.625 2420
13.75 11.365330 0.014026 0.037843 -2.371044 0.013916 0.037900 11.362206 0.045273 0.100425 -2.374169 0.045377 0.100471 13.625 13.875 1295
14 11.485083 0.018464 0.035299 -2.500142 0.018468 0.035650 11.482676 0.055566 0.096424 -2.502545 0.055534 0.096934 13.875 14.125 637
14.25 11.599216 0.031135 0.029628 -2.637164 0.031133 0.029485 11.588403 0.067000 0.095008 -2.647977 0.067002 0.095089 14.125 14.375 311
14.5 11.705708 0.063396 0.013291 -2.765459 0.063396 0.013293 11.698177 0.085141 0.072376 -2.772989 0.085140 0.073023 14.375 14.625 114
14.75 11.858204 0.062583 0.027328 -2.866964 0.062585 0.027326 11.857649 0.085828 0.086782 -2.867516 0.085829 0.086783 14.625 14.875 42
15 11.683681 0.190881 -0.027431 -3.217725 0.190881 -0.027430 11.744831 0.197245 0.025436 -3.156576 0.197244 0.025436 14.875 15.125 5
15.25 12.384698 0.068584 0.034307 -2.811366 0.068584 0.034307 12.296574 0.095265 0.102262 -2.899489 0.095265 0.102263 15.125 15.375 2
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
