#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.675545 0.186730 0.448819 -7.085835 0.186729 0.448822 1.689336 0.172581 0.491290 -7.072045 0.172580 0.491290 8.625 8.875 98183
9 2.264777 0.144480 0.424767 -6.747703 0.144480 0.424768 2.278643 0.147677 0.454761 -6.733838 0.147678 0.454762 8.875 9.125 167034
9.25 3.000162 0.132187 0.380488 -6.268221 0.132192 0.380499 3.014524 0.138439 0.409835 -6.253859 0.138432 0.409837 9.125 9.375 676561
9.5 4.056345 0.125623 0.314672 -5.469675 0.125571 0.314797 4.070787 0.123224 0.331259 -5.455234 0.123155 0.331380 9.375 9.625 2.27499e+06
9.75 5.146163 0.113546 0.217811 -4.603936 0.113483 0.217955 5.160532 0.098288 0.250326 -4.589571 0.098135 0.250496 9.625 9.875 4.42301e+06
10 5.968430 0.086400 0.160925 -4.022279 0.086378 0.161095 5.982700 0.103171 0.180336 -4.008004 0.103122 0.180461 9.875 10.125 4.03464e+06
10.25 6.588972 0.087128 0.110634 -3.651869 0.087055 0.110642 6.603193 0.079763 0.135593 -3.637642 0.079501 0.136025 10.125 10.375 2.64389e+06
10.5 7.108202 0.085346 0.073785 -3.383474 0.084948 0.074758 7.122103 0.070111 0.098479 -3.369569 0.069507 0.099405 10.375 10.625 1.63062e+06
10.75 7.582657 0.059233 0.064577 -3.156385 0.059233 0.064295 7.597022 0.055109 0.092413 -3.142017 0.055210 0.092199 10.625 10.875 972216
11 8.057297 0.031112 0.057112 -2.930760 0.030958 0.056937 8.071337 0.043604 0.089290 -2.916722 0.043741 0.089110 10.875 11.125 540293
11.25 8.534311 0.007493 0.047628 -2.703321 0.007509 0.047326 8.549045 0.033382 0.090914 -2.688582 0.033444 0.090743 11.125 11.375 296297
11.5 9.017872 0.001046 0.041684 -2.469379 0.001145 0.041395 9.032451 0.028876 0.093621 -2.454800 0.029192 0.093334 11.375 11.625 161767
11.75 9.521664 0.006781 0.040645 -2.215800 0.006870 0.040634 9.535132 0.035845 0.092814 -2.202332 0.035908 0.092715 11.625 11.875 86931
12 10.032610 0.009159 0.042177 -1.953589 0.009226 0.042107 10.047204 0.041075 0.088027 -1.938994 0.041157 0.087811 11.875 12.125 45258
12.25 10.443780 0.035369 0.024787 -1.792094 0.035437 0.024686 10.457988 0.057990 0.061256 -1.777888 0.058061 0.061187 12.125 12.375 22949
12.5 10.649178 0.041824 0.005267 -1.835227 0.041873 0.005227 10.663025 0.070267 0.050767 -1.821377 0.070334 0.050726 12.375 12.625 11133
12.75 10.734465 0.062292 0.017727 -1.997710 0.062242 0.017773 10.750840 0.081435 0.062431 -1.981328 0.081360 0.062433 12.625 12.875 5122
13 10.805676 0.071307 0.038881 -2.178025 0.071408 0.038839 10.818754 0.094453 0.074800 -2.164944 0.094589 0.074763 12.875 13.125 2124
13.25 10.880775 0.070395 0.046042 -2.344609 0.070399 0.046033 10.891288 0.088867 0.082603 -2.334098 0.088870 0.082601 13.125 13.375 812
13.5 10.904051 0.084778 0.040030 -2.569255 0.084777 0.040381 10.918345 0.102076 0.077763 -2.554964 0.102077 0.077759 13.375 13.625 275
13.75 10.967026 0.090356 0.030864 -2.747820 0.090354 0.030864 10.975648 0.105596 0.062195 -2.739201 0.105597 0.062194 13.625 13.875 72
14 10.969398 0.133940 0.005933 -3.008135 0.133938 0.005933 10.966392 0.146874 0.047747 -3.011141 0.146875 0.047748 13.875 14.125 7
14.25 10.857046 0.216156 0.020341 -3.391072 0.216157 0.020340 10.766850 0.232360 0.043603 -3.481268 0.232359 0.043603 14.125 14.375 1
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
