#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.318557 0.117954 0.475349 -7.442364 0.117950 0.475351 1.322225 0.128669 0.509941 -7.438697 0.128668 0.509943 8.625 8.875 27152
9 1.945285 0.085476 0.450619 -7.068136 0.085472 0.450623 1.949012 0.116067 0.478655 -7.064410 0.116066 0.478660 8.875 9.125 48567
9.25 2.739962 0.069241 0.400935 -6.531188 0.069220 0.400948 2.743881 0.102570 0.445100 -6.527267 0.102554 0.445101 9.125 9.375 229408
9.5 3.829015 0.071773 0.351873 -5.699555 0.071706 0.351989 3.832888 0.088021 0.398490 -5.695683 0.087955 0.398576 9.375 9.625 847705
9.75 5.096014 0.081311 0.299336 -4.664434 0.081252 0.299557 5.100080 0.087779 0.334578 -4.660369 0.087637 0.334799 9.625 9.875 2.3421e+06
10 6.092927 0.049222 0.225139 -3.902922 0.049136 0.225172 6.097065 0.060159 0.269843 -3.898783 0.060121 0.269848 9.875 10.125 3.42371e+06
10.25 6.742455 0.023747 0.171836 -3.499201 0.023600 0.172000 6.746500 0.036609 0.212650 -3.495155 0.036534 0.212688 10.125 10.375 2.46432e+06
10.5 7.280014 0.007459 0.127525 -3.211590 0.007664 0.128041 7.284084 0.023697 0.171532 -3.207517 0.023755 0.172183 10.375 10.625 1.54556e+06
10.75 7.817413 0.003314 0.087556 -2.923453 0.003152 0.088155 7.821307 0.020046 0.141097 -2.919559 0.019617 0.141851 10.625 10.875 957357
11 8.346294 0.000710 0.072564 -2.643510 0.000801 0.072413 8.350313 0.014093 0.137352 -2.639493 0.014186 0.137264 10.875 11.125 587627
11.25 8.886757 0.000038 0.054901 -2.352334 0.000135 0.054699 8.890781 0.023816 0.120968 -2.348310 0.023981 0.120747 11.125 11.375 345902
11.5 9.455390 0.000617 0.053167 -2.033363 0.000656 0.053022 9.459177 0.025931 0.117627 -2.029576 0.025970 0.117377 11.375 11.625 204011
11.75 9.971288 0.002598 0.034862 -1.767592 0.002663 0.034761 9.975447 0.036418 0.103064 -1.763433 0.036620 0.103022 11.625 11.875 119487
12 10.340205 0.006428 0.017937 -1.648509 0.006496 0.017831 10.344431 0.048033 0.089670 -1.644282 0.048230 0.089428 11.875 12.125 69733
12.25 10.569616 0.014852 0.010003 -1.669959 0.014984 0.009840 10.574450 0.052691 0.076236 -1.665123 0.052820 0.076139 12.125 12.375 40446
12.5 10.714947 0.021175 0.005024 -1.772560 0.021283 0.004891 10.718731 0.057377 0.072104 -1.768778 0.057375 0.071826 12.375 12.625 22860
12.75 10.825394 0.026066 0.009518 -1.911666 0.026244 0.009410 10.831349 0.061177 0.073398 -1.905707 0.061367 0.073273 12.625 12.875 13100
13 10.927969 0.026408 0.015731 -2.058653 0.026505 0.015586 10.933671 0.055707 0.073724 -2.052948 0.056030 0.073452 12.875 13.125 7266
13.25 11.047027 0.018198 0.026351 -2.189763 0.018226 0.026347 11.050493 0.049349 0.088762 -2.186298 0.049394 0.088686 13.125 13.375 3849
13.5 11.164236 0.014629 0.035605 -2.323510 0.014607 0.035859 11.169481 0.044599 0.096757 -2.318264 0.044425 0.097121 13.375 13.625 1968
13.75 11.278374 0.018404 0.036000 -2.458629 0.018324 0.036038 11.283324 0.051109 0.091266 -2.453677 0.050973 0.091219 13.625 13.875 987
14 11.381122 0.027956 0.030337 -2.600182 0.028119 0.030169 11.386356 0.063086 0.088204 -2.594948 0.063257 0.088032 13.875 14.125 427
14.25 11.500442 0.053695 0.017395 -2.729257 0.053501 0.017391 11.500760 0.085052 0.073207 -2.728940 0.085053 0.073301 14.125 14.375 179
14.5 11.585552 0.086118 0.008772 -2.908334 0.086769 0.008771 11.600618 0.102365 0.061335 -2.893269 0.104285 0.060815 14.375 14.625 39
14.75 11.804556 0.065067 0.044830 -2.899247 0.065067 0.044830 11.779406 0.088358 0.086956 -2.924398 0.088359 0.086954 14.625 14.875 10
15 11.972477 0.183678 0.000000 -3.032968 0.183677 0.000000 11.946314 0.187346 0.036217 -3.059132 0.187347 0.036216 14.875 15.125 2
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
