#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.618154 0.184402 0.466880 -7.142672 0.184402 0.466877 1.631792 0.162313 0.510811 -7.129032 0.162315 0.510811 8.625 8.875 90857
9 2.216503 0.133496 0.438672 -6.796384 0.133497 0.438670 2.230844 0.149263 0.468606 -6.782042 0.149262 0.468604 8.875 9.125 155682
9.25 2.961850 0.138237 0.393129 -6.306977 0.138228 0.393143 2.975550 0.140120 0.426697 -6.293281 0.140113 0.426704 9.125 9.375 640989
9.5 4.020575 0.131371 0.317546 -5.505845 0.131320 0.317677 4.034542 0.125093 0.339054 -5.491877 0.125024 0.339196 9.375 9.625 2.18963e+06
9.75 5.119861 0.108844 0.226273 -4.630646 0.108701 0.226323 5.133727 0.099698 0.257954 -4.616779 0.099603 0.258151 9.625 9.875 4.3434e+06
10 5.953312 0.087870 0.165437 -4.037712 0.087810 0.165553 5.967109 0.100600 0.183877 -4.023911 0.100588 0.184050 9.875 10.125 4.04726e+06
10.25 6.578721 0.081031 0.115275 -3.662125 0.080940 0.115219 6.592801 0.077875 0.139289 -3.648044 0.077451 0.139287 10.125 10.375 2.66293e+06
10.5 7.100519 0.079804 0.077733 -3.391152 0.079603 0.078582 7.114659 0.072026 0.104942 -3.377014 0.071773 0.105941 10.375 10.625 1.64234e+06
10.75 7.580381 0.056098 0.064688 -3.158764 0.056234 0.064461 7.594234 0.055902 0.096223 -3.144914 0.056098 0.096021 10.625 10.875 983650
11 8.057852 0.027365 0.057971 -2.930297 0.027716 0.057531 8.072243 0.042539 0.093634 -2.915904 0.042647 0.093215 10.875 11.125 549519
11.25 8.539636 0.005796 0.048238 -2.698071 0.005976 0.047993 8.553628 0.032692 0.094172 -2.684078 0.032763 0.093966 11.125 11.375 302388
11.5 9.026164 0.001865 0.041464 -2.461305 0.001913 0.041368 9.040878 0.028247 0.095672 -2.446592 0.028260 0.095344 11.375 11.625 166252
11.75 9.538876 0.005715 0.042496 -2.198536 0.005773 0.042295 9.551871 0.036408 0.094468 -2.185537 0.036426 0.094355 11.625 11.875 89855
12 10.055422 0.008718 0.044094 -1.930746 0.008817 0.043989 10.069786 0.042309 0.091431 -1.916380 0.042413 0.091340 11.875 12.125 47259
12.25 10.458439 0.033057 0.024874 -1.777516 0.033240 0.024764 10.470869 0.057841 0.060046 -1.765086 0.057883 0.059820 12.125 12.375 24165
12.5 10.653016 0.040998 0.005589 -1.831851 0.041022 0.005538 10.667570 0.068477 0.052205 -1.817296 0.068550 0.052155 12.375 12.625 11954
12.75 10.739877 0.059630 0.017438 -1.993219 0.059662 0.017377 10.756187 0.077826 0.058663 -1.976910 0.077880 0.058604 12.625 12.875 5517
13 10.807266 0.068371 0.033772 -2.175228 0.068394 0.033751 10.819197 0.089995 0.075185 -2.163296 0.089983 0.075124 12.875 13.125 2356
13.25 10.866164 0.067739 0.046866 -2.360335 0.067740 0.046844 10.892726 0.087304 0.081285 -2.333776 0.087307 0.081274 13.125 13.375 941
13.5 10.920481 0.072137 0.041301 -2.556603 0.072444 0.040996 10.942650 0.095625 0.076963 -2.534434 0.095621 0.076659 13.375 13.625 324
13.75 10.973860 0.106439 0.027730 -2.734113 0.106438 0.027729 10.996295 0.111963 0.061302 -2.711677 0.111964 0.061304 13.625 13.875 83
14 11.038087 0.090766 0.020020 -2.916956 0.090767 0.020022 11.000735 0.115984 0.057864 -2.954308 0.115985 0.057864 13.875 14.125 16
14.25 11.106606 0.073203 0.084843 -3.190575 0.073203 0.084843 11.194176 0.098208 0.108280 -3.103005 0.098208 0.108281 14.125 14.375 1
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
