#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 2.090352 0.186811 0.352922 -6.670303 0.186813 0.352918 2.105632 0.156843 0.378505 -6.655021 0.156844 0.378507 8.625 8.875 153244
9 2.667016 0.144815 0.336696 -6.345030 0.144815 0.336695 2.683757 0.136310 0.349786 -6.328290 0.136311 0.349785 8.875 9.125 250698
9.25 3.361233 0.130817 0.297544 -5.905220 0.130819 0.297550 3.376935 0.128296 0.312176 -5.889520 0.128295 0.312180 9.125 9.375 928716
9.5 4.360883 0.132182 0.234628 -5.163011 0.132164 0.234662 4.377196 0.129387 0.252213 -5.146701 0.129370 0.252230 9.375 9.625 2.80945e+06
9.75 5.362308 0.140241 0.168639 -4.385111 0.140136 0.168682 5.378464 0.130883 0.191039 -4.368950 0.130800 0.191051 9.625 9.875 4.7804e+06
10 6.113217 0.129433 0.124945 -3.875516 0.129392 0.125071 6.129390 0.115198 0.138881 -3.859344 0.115158 0.139063 9.875 10.125 3.86988e+06
10.25 6.691728 0.118540 0.082543 -3.549074 0.117935 0.083045 6.708081 0.103005 0.100557 -3.532722 0.102395 0.101450 10.125 10.375 2.44167e+06
10.5 7.181887 0.099542 0.063835 -3.309055 0.099328 0.063959 7.197845 0.089126 0.077105 -3.293101 0.088955 0.077370 10.375 10.625 1.48941e+06
10.75 7.627183 0.071377 0.059128 -3.111030 0.071509 0.058768 7.643558 0.068122 0.073915 -3.094657 0.068306 0.073824 10.625 10.875 850503
11 8.079384 0.039513 0.052464 -2.907963 0.039696 0.052202 8.095783 0.048076 0.074296 -2.891564 0.048267 0.074058 10.875 11.125 457872
11.25 8.533702 0.019727 0.045459 -2.703140 0.019751 0.045130 8.549992 0.037519 0.081087 -2.686850 0.037605 0.081059 11.125 11.375 242003
11.5 8.992475 0.006669 0.045306 -2.493720 0.006723 0.045044 9.009472 0.025755 0.087846 -2.476722 0.025939 0.087687 11.375 11.625 125495
11.75 9.457299 0.009197 0.043307 -2.278127 0.009305 0.043263 9.474073 0.034351 0.089040 -2.261354 0.034395 0.088942 11.625 11.875 63553
12 9.923878 0.010023 0.036743 -2.060399 0.010126 0.036688 9.940280 0.041406 0.082513 -2.043993 0.041474 0.082445 11.875 12.125 31080
12.25 10.349226 0.038123 0.022440 -1.883968 0.038189 0.022497 10.363976 0.063742 0.064071 -1.869218 0.063838 0.064015 12.125 12.375 14226
12.5 10.611234 0.054930 0.008418 -1.871562 0.054937 0.008403 10.635128 0.081128 0.051110 -1.847672 0.081149 0.051088 12.375 12.625 6239
12.75 10.739693 0.076537 0.031963 -1.987563 0.076533 0.031984 10.757923 0.093410 0.070699 -1.969330 0.093406 0.070722 12.625 12.875 2457
13 10.807323 0.089604 0.053088 -2.167982 0.089604 0.053000 10.820341 0.105210 0.081696 -2.154968 0.105210 0.081690 12.875 13.125 874
13.25 10.805056 0.108291 0.054742 -2.416454 0.108290 0.054740 10.837095 0.115591 0.088078 -2.384415 0.115592 0.088075 13.125 13.375 273
13.5 10.845035 0.138117 0.054690 -2.633530 0.138118 0.054690 10.858541 0.144341 0.078241 -2.620019 0.144339 0.078243 13.375 13.625 64
13.75 10.732677 0.162992 0.002894 -2.947474 0.162992 0.002893 10.693847 0.177376 0.036272 -2.986303 0.177376 0.036271 13.625 13.875 6
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
