#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 4.031281 0.348647 0.256961 -4.727793 0.348647 0.256959 4.051952 0.324356 0.242489 -4.707119 0.324356 0.242489 8.625 8.875 222943
9 4.555362 0.341770 0.232193 -4.453386 0.341769 0.232192 4.575867 0.311325 0.213999 -4.432883 0.311326 0.213998 8.875 9.125 312956
9.25 5.004943 0.300476 0.212446 -4.250278 0.300470 0.212450 5.025672 0.289100 0.197465 -4.229551 0.289099 0.197468 9.125 9.375 773170
9.5 5.625626 0.264223 0.181435 -3.886579 0.264217 0.181440 5.645924 0.243980 0.170475 -3.866281 0.243978 0.170479 9.375 9.625 1.39121e+06
9.75 6.326069 0.230563 0.154454 -3.410445 0.230537 0.154473 6.346957 0.208744 0.151531 -3.389558 0.208725 0.151542 9.625 9.875 1.25807e+06
10 6.862103 0.190152 0.120506 -3.120377 0.190111 0.120525 6.882964 0.177430 0.125491 -3.099518 0.177406 0.125509 9.875 10.125 708441
10.25 7.292358 0.159918 0.104339 -2.940962 0.159921 0.104330 7.313626 0.147052 0.120957 -2.919689 0.147065 0.120944 10.125 10.375 322125
10.5 7.702671 0.124744 0.093291 -2.779731 0.124748 0.093278 7.724218 0.121725 0.108533 -2.758182 0.121741 0.108517 10.375 10.625 130258
10.75 8.113001 0.094178 0.089329 -2.617194 0.094180 0.089326 8.136496 0.091934 0.092016 -2.593699 0.091940 0.092016 10.625 10.875 49534
11 8.526320 0.076594 0.084012 -2.450664 0.076624 0.083985 8.549391 0.060000 0.091439 -2.427592 0.059976 0.091430 10.875 11.125 17205
11.25 8.932991 0.070774 0.104681 -2.290769 0.070774 0.104679 8.955183 0.056787 0.116050 -2.268579 0.056791 0.116048 11.125 11.375 5272
11.5 9.349536 0.060590 0.129770 -2.124154 0.060588 0.129773 9.369616 0.063190 0.153584 -2.104078 0.063190 0.153584 11.375 11.625 1360
11.75 9.745324 0.048926 0.192003 -1.973548 0.048923 0.192007 9.755733 0.053813 0.209438 -1.963141 0.053814 0.209437 11.625 11.875 292
12 10.040284 0.071478 0.281924 -1.912854 0.071477 0.281925 10.084843 0.100469 0.304399 -1.868297 0.100468 0.304397 11.875 12.125 52
12.25 10.024196 0.431067 0.296616 -2.191384 0.431066 0.296616 10.040059 0.420519 0.309825 -2.175522 0.420518 0.309825 12.125 12.375 9
12.5 9.933520 0.435084 0.303357 -2.489421 0.435085 0.303357 9.978053 0.421428 0.312173 -2.444888 0.421428 0.312173 12.375 12.625 2
12.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.625 12.875 0
13 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 12.875 13.125 0
13.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.125 13.375 0
13.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.375 13.625 0
13.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.625 13.875 0
14 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 13.875 14.125 0
14.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.125 14.375 0
14.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.375 14.625 0
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
