#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.391265 0.198384 0.536850 -7.370498 0.198385 0.536852 1.403039 0.202076 0.590056 -7.358723 0.202076 0.590059 8.625 8.875 58518
9 1.996173 0.126263 0.505423 -7.017044 0.126263 0.505424 2.008498 0.132726 0.543938 -7.004719 0.132727 0.543936 8.875 9.125 103936
9.25 2.773073 0.122123 0.453023 -6.497416 0.122111 0.453027 2.785400 0.142172 0.493879 -6.485089 0.142163 0.493892 9.125 9.375 466305
9.5 3.861234 0.138238 0.369158 -5.666962 0.138186 0.369297 3.873351 0.142483 0.409207 -5.654847 0.142413 0.409336 9.375 9.625 1.73919e+06
9.75 5.011155 0.122770 0.270414 -4.741720 0.122681 0.270454 5.023284 0.124064 0.302465 -4.729589 0.123946 0.302642 9.625 9.875 3.84993e+06
10 5.905190 0.096467 0.199083 -4.087324 0.096416 0.199098 5.917369 0.091756 0.227680 -4.075147 0.091711 0.227729 9.875 10.125 4.04251e+06
10.25 6.553506 0.066814 0.143502 -3.687413 0.066607 0.144098 6.565515 0.068320 0.170767 -3.675407 0.068206 0.170808 10.125 10.375 2.70917e+06
10.5 7.084044 0.058122 0.095538 -3.407597 0.058152 0.096059 7.095914 0.057905 0.129158 -3.395727 0.057272 0.129603 10.375 10.625 1.67136e+06
10.75 7.587633 0.038837 0.077352 -3.152271 0.038840 0.077413 7.599422 0.045258 0.111875 -3.140482 0.045243 0.111857 10.625 10.875 1.01864e+06
11 8.084409 0.015951 0.063188 -2.904119 0.016032 0.062870 8.096239 0.037228 0.109266 -2.892285 0.037529 0.108891 10.875 11.125 584171
11.25 8.586709 0.004599 0.052126 -2.651461 0.004631 0.051870 8.598134 0.031110 0.103483 -2.640036 0.031162 0.103221 11.125 11.375 329785
11.5 9.104685 0.002681 0.045551 -2.383407 0.002785 0.045475 9.116524 0.029788 0.100638 -2.371565 0.030048 0.100406 11.375 11.625 185276
11.75 9.668224 0.000000 0.057178 -2.069753 0.000000 0.056851 9.679221 0.028275 0.105531 -2.058753 0.028348 0.105465 11.625 11.875 103483
12 10.192269 0.005270 0.048529 -1.795320 0.005399 0.048376 10.204612 0.034859 0.090556 -1.782975 0.035044 0.090338 11.875 12.125 56635
12.25 10.519675 0.017868 0.019479 -1.717307 0.017953 0.019481 10.532131 0.051971 0.064550 -1.704852 0.052037 0.064522 12.125 12.375 30335
12.5 10.673889 0.033463 0.006071 -1.813217 0.033462 0.006043 10.684699 0.066782 0.057284 -1.802408 0.066877 0.057199 12.375 12.625 15789
12.75 10.761397 0.045505 0.009573 -1.973847 0.045752 0.009562 10.770582 0.073716 0.056585 -1.964664 0.073795 0.056441 12.625 12.875 7924
13 10.823318 0.051361 0.024849 -2.160314 0.051387 0.024759 10.836423 0.075083 0.069463 -2.147209 0.075113 0.069476 12.875 13.125 3756
13.25 10.907471 0.052047 0.039639 -2.321463 0.051995 0.039639 10.921164 0.072767 0.080511 -2.307767 0.072713 0.080528 13.125 13.375 1639
13.5 10.979753 0.052608 0.037142 -2.497786 0.052608 0.037140 10.994805 0.074496 0.077950 -2.482732 0.074491 0.077957 13.375 13.625 661
13.75 11.076661 0.052608 0.037901 -2.653253 0.052613 0.037899 11.096526 0.078933 0.077586 -2.633384 0.078930 0.077588 13.625 13.875 244
14 11.129042 0.087198 0.016228 -2.850467 0.087199 0.016227 11.144776 0.105067 0.062068 -2.834732 0.105067 0.062065 13.875 14.125 50
14.25 11.169617 0.098136 0.003318 -3.055399 0.098137 0.003317 11.167575 0.113708 0.049869 -3.057440 0.113708 0.049869 14.125 14.375 10
14.5 11.255812 0.131593 0.016496 -3.335907 0.131592 0.016496 11.357883 0.140551 0.053934 -3.233835 0.140551 0.053935 14.375 14.625 1
14.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.625 14.875 0
15 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 14.875 15.125 0
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
