#Stellar mass averages in bins of peak halo mass.
#Log_SM: Average of Log_10(Observed SM/Msun) in each bin.
#Log_SMHM: Average of Log_10(Observed SM/HM) in each bin.
#Log_True_SM: Average of Log_10(True SM/Msun) in each bin.
#Log_True_SMHM: Average of Log_10(True SM/HM) in each bin.
#Bestfit_Halo_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM_Center)(0) Log_SM(1) Err+(2) Err-(3) Log_SMHM(4) Err+(5) Err-(6) Log_True_SM(7) Err+(8) Err-(9) Log_True_SMHM(10) Err+(11) Err-(12) HM_Left_Edge(13) HM_Right_Edge(14) Bestfit_Halo_Counts(15) 
8 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 7.875 8.125 0
8.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.125 8.375 0
8.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 8.375 8.625 0
8.75 1.260835 0.125363 0.502114 -7.500608 0.125359 0.502115 1.267192 0.133664 0.557973 -7.494252 0.133661 0.557976 8.625 8.875 28291
9 1.888581 0.090454 0.473350 -7.124882 0.090456 0.473350 1.893280 0.109424 0.524274 -7.120181 0.109424 0.524275 8.875 9.125 50093
9.25 2.702985 0.092442 0.434935 -6.568659 0.092422 0.434964 2.708284 0.108184 0.478798 -6.563358 0.108162 0.478827 9.125 9.375 238383
9.5 3.802452 0.103707 0.370122 -5.726952 0.103631 0.370255 3.807745 0.113336 0.416431 -5.721657 0.113253 0.416533 9.375 9.625 905015
9.75 5.054100 0.091795 0.307651 -4.705715 0.091675 0.307870 5.059427 0.100629 0.342442 -4.700388 0.100531 0.342451 9.625 9.875 2.52827e+06
10 6.042385 0.055673 0.234633 -3.952950 0.055509 0.234729 6.047649 0.068661 0.271169 -3.947686 0.068596 0.271248 9.875 10.125 3.53673e+06
10.25 6.697825 0.030807 0.173875 -3.543699 0.030723 0.173892 6.703393 0.042760 0.215640 -3.538134 0.042696 0.215791 10.125 10.375 2.51646e+06
10.5 7.234443 0.013371 0.130068 -3.257113 0.013389 0.130664 7.240010 0.031333 0.170894 -3.251545 0.030997 0.171386 10.375 10.625 1.57235e+06
10.75 7.772655 0.006064 0.089612 -2.968112 0.005917 0.090219 7.778104 0.024893 0.140969 -2.962661 0.024627 0.141402 10.625 10.875 971366
11 8.302072 0.002309 0.073409 -2.687506 0.002353 0.073228 8.307435 0.013929 0.133435 -2.682142 0.014136 0.133273 10.875 11.125 593373
11.25 8.845551 0.001685 0.060902 -2.393574 0.001775 0.060694 8.850889 0.022309 0.118380 -2.388241 0.022394 0.117958 11.125 11.375 347511
11.5 9.421782 -0.001076 0.056513 -2.066949 -0.001069 0.056214 9.427262 0.022352 0.114675 -2.061463 0.022282 0.114432 11.375 11.625 204242
11.75 9.958944 -0.000641 0.037974 -1.779829 -0.000574 0.037899 9.964525 0.032770 0.105831 -1.774249 0.032802 0.105779 11.625 11.875 118826
12 10.340227 0.003298 0.019748 -1.648651 0.003386 0.019518 10.345281 0.047221 0.090217 -1.643595 0.047312 0.089825 11.875 12.125 69113
12.25 10.568718 0.014729 0.010841 -1.670552 0.014958 0.010676 10.573874 0.053686 0.076789 -1.665397 0.053896 0.076505 12.125 12.375 39842
12.5 10.709813 0.023195 0.004414 -1.778586 0.023212 0.004382 10.715019 0.056772 0.069235 -1.773378 0.056849 0.069173 12.375 12.625 22380
12.75 10.816937 0.028359 0.007809 -1.920791 0.028469 0.007722 10.822770 0.062552 0.070281 -1.914958 0.062620 0.070171 12.625 12.875 12596
13 10.919063 0.027153 0.017687 -2.067377 0.027365 0.017457 10.923799 0.058894 0.074629 -2.062639 0.059136 0.074399 12.875 13.125 6891
13.25 11.024549 0.023080 0.025408 -2.211765 0.023132 0.025369 11.030990 0.052444 0.085099 -2.205328 0.052428 0.085061 13.125 13.375 3598
13.5 11.142394 0.014535 0.041882 -2.343776 0.014525 0.041851 11.147793 0.044456 0.097877 -2.338379 0.044488 0.097887 13.375 13.625 1825
13.75 11.248048 0.021752 0.033155 -2.487444 0.021646 0.033295 11.251779 0.055205 0.086839 -2.483712 0.055125 0.087046 13.625 13.875 885
14 11.358689 0.032653 0.025341 -2.616780 0.032702 0.025291 11.359632 0.067858 0.083629 -2.615832 0.067924 0.083582 13.875 14.125 363
14.25 11.437089 0.058035 0.018113 -2.786411 0.057838 0.018112 11.453917 0.082726 0.070470 -2.769583 0.082725 0.070471 14.125 14.375 142
14.5 11.521955 0.091017 0.007148 -2.958923 0.093509 0.007148 11.568999 0.106944 0.064121 -2.911880 0.107846 0.063926 14.375 14.625 33
14.75 11.673154 0.112717 0.000000 -2.988662 0.112716 0.000000 11.685630 0.129985 0.052597 -2.976187 0.129985 0.052597 14.625 14.875 7
15 11.949669 0.137598 0.015211 -3.013356 0.137598 0.015212 11.934958 0.141396 0.061788 -3.028067 0.141395 0.061788 14.875 15.125 2
15.25 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.125 15.375 0
15.5 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.375 15.625 0
15.75 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 15.625 15.875 0
