#Peak halo mass range: 10.375 < log10(Mh/Msun) < 10.625
#Quenched threshold: True SFR / True SM < 1e-11 / yr
#True SFHs in units of Msun/yr.
#See documentation for explanation of true vs. observed SFRs and SMs.
#Bestfit halos in bin: 1.11854e+06
#Bestfit SF halos in bin: 1.11853e+06
#Bestfit Q halos in bin: 3
#Bestfit central halos in bin: 867202
#Bestfit satellite halos in bin: 251334
#Avg_scale_factor <SFH_all> Err+ Err- <SFH_SF> Err+ Err- <SFH_Q> Err+ Err- <SFH_Cen> Err+ Err- <SFH_Sat> Err+ Err- Scale_factor_begin Scale_factor_end
0.028936 1.42239e-13 1.22843e-07 1.42232e-13 1.4224e-13 1.22843e-07 1.42232e-13 0 0 0 0 0 0 6.33021e-13 4.96723e-07 6.32991e-13 0.000000 0.057873
0.059561 8.77021e-07 2.98453e-06 8.71821e-07 8.77023e-07 2.8722e-06 8.71823e-07 0 0 0 0 0 0 3.90309e-06 1.18139e-05 3.88155e-06 0.057873 0.061248
0.062373 2.22045e-06 8.6798e-06 2.0752e-06 2.22045e-06 8.09165e-06 2.07519e-06 0 0 0 0 0 0 9.88187e-06 3.47527e-05 9.26372e-06 0.061248 0.063498
0.064623 7.21533e-06 1.72025e-05 6.41743e-06 7.21535e-06 1.38986e-05 6.41745e-06 0 8.85397e-07 0 2.8608e-07 1.23438e-07 2.75839e-07 3.1124e-05 6.75207e-05 2.78269e-05 0.063498 0.065748
0.066873 2.00669e-05 2.79754e-05 1.6023e-05 2.00669e-05 2.48257e-05 1.60231e-05 0 1.23278e-05 0 1.01682e-06 3.58547e-07 9.17989e-07 8.57971e-05 0.000105386 6.93596e-05 0.065748 0.067998
0.069123 3.8644e-05 5.3272e-05 2.65015e-05 3.86441e-05 5.17373e-05 2.65016e-05 0 0.000111613 0 2.02258e-06 2.28689e-06 1.34752e-06 0.000165002 0.000207363 0.000117079 0.067998 0.070248
0.071373 8.90847e-05 0.000103936 5.66595e-05 8.90849e-05 9.48989e-05 5.66597e-05 0 0.000303242 0 8.20523e-06 4.50386e-06 6.08806e-06 0.000368151 0.000387851 0.000237937 0.070248 0.072498
0.073623 0.00014744 0.000172073 8.41908e-05 0.00014744 0.000152243 8.49354e-05 0 0.000667223 0 1.59164e-05 1.37936e-05 1.10384e-05 0.000601249 0.00061884 0.000351601 0.072498 0.074748
0.075873 0.000245554 0.000308689 0.000129822 0.000245555 0.000284442 0.000132252 0 0.00140209 0 3.67079e-05 3.31361e-05 2.40648e-05 0.000966156 0.0010693 0.000531255 0.074748 0.076998
0.078123 0.000387611 0.000458381 0.000186533 0.000387612 0.000417057 0.000192681 0 0.00222441 0 7.95254e-05 6.80319e-05 4.69916e-05 0.00145063 0.0016443 0.000725969 0.076998 0.079248
0.080373 0.00059362 0.000677272 0.000253132 0.000593621 0.000633263 0.000270134 0 0.00410237 0 0.000146982 0.000123052 8.26403e-05 0.00213469 0.00223399 0.000923463 0.079248 0.081498
0.082904 0.000860565 0.000881307 0.000345564 0.000860567 0.000853956 0.000384123 0 0.00628918 0 0.000255587 0.000199655 0.000133454 0.00294798 0.00290963 0.00116047 0.081498 0.084311
