#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 137595 155 56 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 227609 532 222 1
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 863115 5393 2345 21
9.50 0.5 0.166667 0.25 0 0.428571 0 0 0 0 9.375 9.625 2.67346e+06 34360 12581 124
9.75 0.0714286 0.224661 -0.0285714 0.111111 0.252525 -0.0888889 0 0 0 9.625 9.875 4.72088e+06 73882 21859 259
10.00 0.307692 0.269887 0.0904148 0.428571 0.212549 0.167702 0 0 0 9.875 10.125 3.926e+06 77405 21681 266
10.25 0.666667 0.063364 0.666667 0 0.769231 0 0 0 0 10.125 10.375 2.50772e+06 71109 19070 253
10.50 1 0 1 0.909091 0.0909091 0.909091 0 0 0 10.375 10.625 1.53884e+06 64700 16377 230
10.75 0.890411 0.109589 0.890411 0.933333 0.0666667 0.933333 0 0.54 0 10.625 10.875 890294 48759 11359 141
11.00 0.886179 0.113821 0.0917572 0.844444 0.117094 0.123771 1 0 1 10.875 11.125 484168 33545 7412 105
11.25 0.852248 0.0482256 0.0462782 0.85 0.0689189 0.0318182 0.666667 0.333333 0.666667 11.125 11.375 258413 21757 4914 64
11.50 0.845588 0.0576376 0.0250754 0.896875 0.024784 0.0635417 1 0 1 11.375 11.625 136358 11053 3299 54
11.75 0.770898 0.0955282 -0.00234485 0.817248 0.067031 0.0369668 0.714286 0.285714 0.0714286 11.625 11.875 70201 3112 2272 25
12.00 0.727273 0.175166 -0.0274442 0.774135 0.0948492 0.0381612 0.857143 0.142857 0.0571429 11.875 12.125 34935 321 1486 17
12.25 0.666667 0.333333 -0.047619 0.69505 0.134596 0.0386921 0.7 0.133333 0.1 12.125 12.375 16564 10 922 14
12.50 0 0 0 0.543131 0.0873911 0.0458337 0.2 0.133333 0.0333333 12.375 12.625 7531 0 482 7
12.75 0 0 0 0.436893 0.125607 0.0559408 0.25 0.25 0 12.625 12.875 3065 0 135 4
13.00 0 0 0 0.285714 0.214286 0 0.5 0.125 0.125 12.875 13.125 1146 0 12 10
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 366 0 0 2
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 106 0 0 1
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 19 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
