#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 29335 27071 2264 231 446 257
9.00 2.20133e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 52656 45427 7229 809 1480 1024
9.25 0 4.88062e-06 0 0 4.35587e-05 0 0 0 0 0 0.000206016 0 0 0 0 9.125 9.375 250717 204899 45818 5167 9684 6225
9.50 7.22289e-05 0.000182393 8.24314e-06 0.000170491 0.000510863 -2.96499e-05 0.000331473 0.000673073 -3.59035e-05 0.000258699 0.000643286 -3.67846e-05 7.2427e-05 0.000791255 -7.09524e-05 9.375 9.625 999152 858382 140770 18101 23193 13807
9.75 0.000437551 0.00113318 2.44784e-05 0.00068076 0.00234899 1.23456e-05 0.000836082 0.00291796 0.000131811 0.00100351 0.00277421 6.70631e-05 0.000995438 0.00315934 0.000182198 9.625 9.875 2.77822e+06 2.42714e+06 351078 43058 41853 24110
10.00 0.000408063 0.000708113 6.80647e-05 0.000875976 0.00180948 0.000218404 0.000891464 0.0020008 0.000168641 0.0011249 0.0023418 0.000290112 0.00132802 0.00230733 0.000371918 9.875 10.125 3.66892e+06 3.13922e+06 529695 67305 61339 34638
10.25 0.000450756 0.000560007 0.000265938 0.00251968 0.0030077 0.00108692 0.00238899 0.00386525 0.000908094 0.00329551 0.0042361 0.00126043 0.00525496 0.00458259 0.00273314 10.125 10.375 2.57361e+06 2.08982e+06 483791 64881 56137 30828
10.50 0.00110021 0.000909772 0.000780835 0.00898374 0.00859596 0.00277533 0.00858267 0.0109538 0.00205723 0.012365 0.0106825 0.0035158 0.0176984 0.0101658 0.00828322 10.375 10.625 1.60171e+06 1.22703e+06 374677 54645 43995 24070
10.75 0.003151 0.00196809 0.00207801 0.0264863 0.0171023 0.00660755 0.0254739 0.0198843 0.0051531 0.02949 0.0179833 0.00657399 0.0462473 0.0164352 0.0177556 10.625 10.875 987997 723898 264099 44791 32316 17947
11.00 0.00926036 0.0035019 0.00544747 0.0612425 0.0256784 0.0113494 0.0559867 0.0306739 0.00734136 0.0685909 0.028825 0.0113736 0.0958962 0.0253135 0.0268548 10.875 11.125 598287 428601 169686 34794 22554 11867
11.25 0.0261461 0.00495379 0.0128028 0.12909 0.0324764 0.0130078 0.10927 0.0383722 0.00614828 0.145964 0.0336993 0.0142584 0.181604 0.0250219 0.0324167 11.125 11.375 348423 253001 95422 24737 14620 7643
11.50 0.0645228 0.00422147 0.0232698 0.234949 0.034818 0.0141959 0.183771 0.0404581 0.00471802 0.247115 0.0369225 0.0134699 0.304175 0.0255103 0.0381148 11.375 11.625 203150 150381 52769 14665 9878 4790
11.75 0.139144 0.0030787 0.0364673 0.378417 0.036685 0.0128548 0.282548 0.0444258 0.00701442 0.401704 0.0401815 0.0100363 0.445225 0.0256283 0.0319168 11.625 11.875 117942 88678 29264 4647 6689 3131
12.00 0.2607 0.00303441 0.0472547 0.533777 0.0359626 0.00819236 0.425819 0.0418977 0.00274196 0.551193 0.0386357 0.00230342 0.605152 0.0261635 0.0223861 11.875 12.125 67906 51845 16061 519 4737 1902
12.25 0.417578 0.00841835 0.0457204 0.684326 0.0364983 0.00687963 0.736842 0.0429744 0.0053606 0.683944 0.0431604 0.000785947 0.748377 0.0307595 0.0195485 12.125 12.375 38716 30071 8645 76 3164 1232
12.50 0.583522 0.0249481 0.0450341 0.80675 0.0317279 0.00757521 0.857143 0.047619 0 0.772007 0.0395876 0.0068891 0.851807 0.0150208 0.0158603 12.375 12.625 21720 17187 4533 14 1829 830
12.75 0.740629 0.0314609 0.041086 0.880758 0.0280659 0.00969744 1 0 0 0.864261 0.0259644 0.0132678 0.896774 0.0248258 0.0112903 12.625 12.875 11954 9631 2323 3 582 620
13.00 0.847603 0.0274211 0.0308219 0.933511 0.0141288 0.00636411 0.666667 0.333333 0 0.921053 0.0140123 0.0119617 0.945026 0.0117462 0.00340182 12.875 13.125 6384 5256 1128 3 76 382
13.25 0.907581 0.0252708 0.0220217 0.963107 0.00527263 0.0148309 1 0 0 0.714286 0.142857 0 0.980237 0.00382662 0.00443065 13.125 13.375 3285 2770 515 2 7 253
13.50 0.94961 0.00638753 0.012775 0.957672 0.0162864 0.00091517 0 0 0 0 0 0 0.947761 0.0221636 0.000392735 13.375 13.625 1598 1409 189 0 0 134
