#Observed stellar masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.974576 0.0106089 0.0145763 0.964286 0.0162337 0.0195004 0.990566 0.00943398 0.0204167 7.2 7.4 607827 19977 17206 11706
7.5 0.982935 0.00883442 0.0143816 0.991549 0.00845069 0.0140212 0.982609 0.00877064 0.00814056 7.4 7.6 502648 18217 15502 10470
7.7 0.985158 0.00754303 0.0148607 0.985714 0.00818819 0.00844151 0.989933 0.0100671 0.00869966 7.6 7.8 416424 16167 13694 9204
7.9 0.989552 0.0065313 0.0119612 0.988287 0.00594932 0.00925136 0.986084 0.00661725 0.00766623 7.8 8 346252 15091 12273 8600
8.1 0.978185 0.00936687 0.0133344 0.974642 0.00759631 0.0115269 0.986985 0.00505763 0.00791878 8 8.2 293328 15033 12146 8350
8.3 0.986975 0.0061233 0.015711 0.98093 0.00642544 0.0109929 0.990066 0.00463343 0.00838125 8.2 8.4 245732 14880 11041 7593
8.5 0.97641 0.00941968 0.0147796 0.978186 0.0110844 0.0147714 0.977143 0.00685716 0.00727469 8.4 8.6 200663 13424 9828 6558
8.7 0.966205 0.0167351 0.0188361 0.966169 0.010895 0.0159869 0.977726 0.00780255 0.00707108 8.6 8.8 160644 11593 8189 5539
8.9 0.958877 0.0170735 0.0217704 0.96468 0.0119673 0.0198426 0.970186 0.00877804 0.0119497 8.8 9 129047 9998 6941 4606
9.1 0.951734 0.0171213 0.0215009 0.938182 0.0179692 0.0216601 0.963855 0.0113767 0.0151655 9 9.2 104161 8301 5753 3959
9.3 0.935904 0.0204909 0.0301972 0.923651 0.026238 0.0246524 0.943728 0.0150598 0.0173476 9.2 9.4 85733 6725 5084 3268
9.5 0.934896 0.0203371 0.0273914 0.900302 0.0243655 0.0280595 0.929952 0.0157758 0.021943 9.4 9.6 72487 5381 4403 2944
9.7 0.920435 0.0173883 0.0237454 0.862845 0.0289863 0.0361193 0.890504 0.0198194 0.0293589 9.6 9.8 63528 3971 4069 2580
9.9 0.902937 0.0267923 0.0329642 0.81877 0.0355521 0.0425289 0.855701 0.0199986 0.0294465 9.8 10 57421 2836 3694 2448
10.1 0.912109 0.0122762 0.0161433 0.75306 0.0329816 0.0385865 0.796279 0.0263158 0.0292018 10 10.2 52961 1682 3694 2322
10.3 0.895522 0.0190346 0.0248 0.693065 0.0392115 0.0350471 0.732899 0.0207111 0.0330635 10.2 10.4 49072 844 3680 2264
10.5 0.869823 0.0171831 0.021083 0.64648 0.0275131 0.0244285 0.612211 0.018571 0.0196186 10.4 10.6 43576 353 3433 2009
10.7 0.790698 0.0398108 0.0368515 0.617347 0.0230918 0.0276573 0.526622 0.0240909 0.0204188 10.6 10.8 34525 126 2730 1777
10.9 0.833333 0.0277778 0.0402299 0.596955 0.0253032 0.027234 0.432184 0.0202474 0.0156015 10.8 11 22514 39 1525 1263
11.1 0.8 0.1 0.05 0.560086 0.0241838 0.0251396 0.352505 0.0166461 0.0237375 11 11.2 11218 12 531 656
11.3 0.75 0.25 0.25 0.56338 0.0495229 0.0559176 0.267016 0.0260076 0.0274324 11.2 11.4 4105 2 99 235
11.5 0 0 0 0.555556 0.111111 0.138889 0.0909091 0.0475525 0.0242424 11.4 11.6 1166 0 10 46
11.7 0 0 0 0 0 0 0 0.166667 0 11.6 11.8 254 0 1 9
11.9 0 0 0 0 0 0 0 0 0 11.8 12 34 0 0 0
12.1 0 0 0 0 0 0 0 0 0 12 12.2 3 0 0 0
12.3 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0
