#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00676047 0.0048998 0.00248412 0.00631717 0.00435661 0.00214533 0.0074855 0.00615225 0.00303608 0.00774341 0.00481766 0.00333446 7.2 7.4 615518 139407 19423 17391 13026
7.5 0.0101039 0.00633823 0.00345467 0.0105079 0.00633003 0.00364317 0.0107898 0.00726051 0.00361337 0.0115373 0.00719731 0.00434765 7.4 7.6 515706 120796 17857 15759 11751
7.7 0.0189968 0.011245 0.00620782 0.0196972 0.012033 0.00654309 0.0176407 0.0093594 0.00577484 0.0199297 0.010267 0.00594731 7.6 7.8 427547 103136 16136 13965 10441
7.9 0.034104 0.0178277 0.00950098 0.0360576 0.0180397 0.0100712 0.0309063 0.013881 0.00844736 0.0356128 0.0133168 0.00979821 7.8 8 355008 90269 14570 12482 9345
8.1 0.0463979 0.0174819 0.0107996 0.0494963 0.0203273 0.013672 0.0422673 0.0160475 0.00991051 0.0486887 0.0175387 0.0126867 8 8.2 298998 86587 14351 11961 9039
8.3 0.0580403 0.0183716 0.0111866 0.0612341 0.0193732 0.0135179 0.0566563 0.0184588 0.0112049 0.0616724 0.019166 0.0128091 8.2 8.4 251745 81910 14561 11111 8443
8.5 0.0707601 0.0189071 0.0139557 0.0749954 0.0196183 0.0167763 0.069866 0.0207671 0.0142823 0.073154 0.0192778 0.0148527 8.4 8.6 205860 70066 12858 10015 7456
8.7 0.0903067 0.0177835 0.0165451 0.0973582 0.0181751 0.021262 0.0881795 0.0180229 0.0153194 0.100571 0.0228959 0.0171002 8.6 8.8 166041 56917 11299 8443 6276
8.9 0.112682 0.0150438 0.0186023 0.113283 0.0189122 0.022328 0.112802 0.0141368 0.019624 0.123967 0.0217832 0.0200382 8.8 9 133108 45941 9791 7204 5366
9.1 0.133611 0.0169726 0.0207136 0.12786 0.0204431 0.02346 0.133174 0.0190563 0.0195261 0.15416 0.0219622 0.020598 9 9.2 107959 36513 8309 5959 4388
9.3 0.157959 0.0192587 0.023531 0.145728 0.0228027 0.0258296 0.162863 0.0195266 0.02266 0.17705 0.0209023 0.0235934 9.2 9.4 88985 29890 6683 5098 3816
9.5 0.181528 0.0226557 0.0253127 0.149128 0.0260249 0.024478 0.188409 0.0237392 0.0265574 0.195239 0.021822 0.0222861 9.4 9.6 75552 24760 5329 4465 3377
9.7 0.205749 0.0226598 0.0233865 0.145319 0.0267485 0.0288414 0.223965 0.0267328 0.0252956 0.223887 0.0211671 0.0248892 9.6 9.8 66024 21430 4120 4172 3045
9.9 0.22244 0.0266381 0.0249459 0.138261 0.0353882 0.0360877 0.246442 0.0302635 0.0329309 0.238855 0.0239727 0.0214026 9.8 10 59378 18772 2814 3860 2706
10.1 0.240154 0.0270648 0.0275049 0.113212 0.0381596 0.0322034 0.276629 0.0265288 0.0262652 0.272436 0.0254731 0.0248275 10 10.2 54306 16673 1751 3611 2614
10.3 0.247858 0.0281015 0.0271729 0.0963157 0.0506638 0.0447725 0.260734 0.0337399 0.0259356 0.279387 0.0266801 0.0260894 10.2 10.4 50346 14992 856 3792 2465
10.5 0.247664 0.0264733 0.0269945 0.113677 0.0374833 0.0377189 0.253748 0.0298662 0.0301875 0.290757 0.0211873 0.0265874 10.4 10.6 44023 12503 347 3479 2200
10.7 0.230539 0.0204419 0.0210571 0.117421 0.0636965 0.0419575 0.214983 0.023573 0.0216144 0.282707 0.0179867 0.0182039 10.6 10.8 35294 9598 103 2718 1935
10.9 0.198744 0.022623 0.0188695 0.102635 0.0507769 0.0588429 0.147296 0.0299815 0.0255545 0.250086 0.0190052 0.0174859 10.8 11 22767 5696 41 1488 1363
11.1 0.144947 0.0128133 0.0127946 0.178763 0.0614877 0.120158 0.0579821 0.0199485 0.0181526 0.223418 0.00979131 0.0111055 11 11.2 11498 2477 8 531 706
11.3 0.084071 0.0105883 0.0107902 0.200309 0.0166479 0.0204114 -0.0254178 0.0401461 0.0302955 0.131842 0.0135018 0.0124387 11.2 11.4 4339 704 1 90 265
11.5 0.0560102 0.0151742 0.0154034 -0.88751 0.99774 0.0286289 0.0875 0.01991 0.105425 0.0779751 0.017178 0.0201689 11.4 11.6 1262 123 1 7 60
11.7 0.0393013 0.0144176 0.0129855 -0.960699 0.0144176 0.0129855 -0.956522 1.0025 0.0171624 0.0393013 0.0144176 0.0129855 11.6 11.8 291 17 0 0 10
11.9 0.0166667 0.00833333 0.0166667 -0.983333 0.00833333 0.0166667 -0.983333 0.00833333 0.0166667 -0.97619 0.994048 0.0238096 11.8 12 49 3 0 0 0
12.1 -1 0.333333 0 -1 0.333333 0 -1 0.333333 0 -1 0.333333 0 12 12.2 1 0 0 0 0
12.3 0 0 1 0 0 1 0 0 1 0 0 1 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
