#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000947147 0.00224164 0.00070044 0.000804275 0.00252266 0.000612643 0.00105186 0.00221856 0.000729742 0.00208344 0.00246043 0.0014435 7.2 7.4 582333 135837 24355 12740 2004
7.5 0.00195337 0.00336211 0.00151698 0.00195462 0.00325711 0.00134065 0.00163571 0.00382161 0.00130345 0.00260464 0.0045961 0.00136528 7.4 7.6 476967 125655 24439 12308 1917
7.7 0.00290477 0.00540089 0.00205799 0.00357624 0.00539651 0.00260912 0.00317974 0.00714877 0.0023715 0.00544291 0.00598638 0.00362854 7.6 7.8 393752 119551 24697 11862 1907
7.9 0.00483355 0.0082012 0.00343139 0.00551246 0.00854597 0.00379249 0.00541216 0.00912237 0.00412908 0.00606025 0.00838917 0.00480895 7.8 8 323645 107946 23849 11191 1866
8.1 0.00817618 0.00983473 0.00564331 0.00904393 0.0106349 0.00601768 0.00817839 0.012153 0.00557843 0.0123252 0.0145322 0.00777451 8 8.2 258215 87896 21099 9837 1639
8.3 0.0125388 0.013439 0.0078532 0.0135862 0.0135238 0.00810042 0.0156263 0.0154385 0.00995382 0.0176814 0.0205183 0.010896 8.2 8.4 203336 68953 18472 8317 1449
8.5 0.0205685 0.0171298 0.0115462 0.0230443 0.0169574 0.0120884 0.0235845 0.0200488 0.0123089 0.0258544 0.0270772 0.0144051 8.4 8.6 161381 53671 15923 7073 1164
8.7 0.0341372 0.0208021 0.0169774 0.034988 0.0213663 0.016926 0.0409699 0.0246818 0.0194562 0.0417455 0.0328527 0.0212573 8.6 8.8 126811 41761 13497 6019 991
8.9 0.0477839 0.0263608 0.0214907 0.0437561 0.0236441 0.0192222 0.0538207 0.0315142 0.0232396 0.0573093 0.041803 0.024081 8.8 9 98700 31508 10673 5033 800
9.1 0.0666303 0.0306504 0.0258735 0.0530186 0.0263531 0.0226214 0.072082 0.0347898 0.0260492 0.0805152 0.0476662 0.0276594 9 9.2 78105 24218 8239 4218 647
9.3 0.0851899 0.0318392 0.0272541 0.0647233 0.0250725 0.0241773 0.10165 0.0367087 0.0313268 0.0938662 0.033694 0.0303241 9.2 9.4 60217 18259 5722 3529 554
9.5 0.114006 0.0338107 0.0322936 0.0657377 0.026838 0.0272775 0.130875 0.0366234 0.0345452 0.122432 0.0440471 0.0316884 9.4 9.6 47550 13851 3663 3006 452
