#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 285708 281784 3924 5 0 0
9.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 456861 452173 4688 46 2 0
9.25 0 7.30715e-07 0 0 0 0 0 0 0 0 0 0 0 0 0 9.125 9.375 1.38606e+06 1.36816e+06 17903 628 12 0
9.50 3.36911e-07 1.60924e-10 3.36911e-07 8.6737e-06 -3.75621e-10 8.6737e-06 0 0 0 0 0 0 0 0 0 9.375 9.625 3.08343e+06 2.96814e+06 115291 5401 74 0
9.75 3.13591e-07 9.40261e-07 4.00917e-10 0 0 0 0 0 0 0 0 0 0 0 0 9.625 9.875 3.43461e+06 3.18886e+06 245750 11754 141 0
10.00 0 1.40995e-06 0 4.06969e-06 2.61444e-05 4.06969e-06 7.36702e-05 5.75633e-05 7.36702e-05 0 0 0 0 0 0 9.875 10.125 2.37271e+06 2.127e+06 245719 13574 178 0
10.25 0 3.65135e-06 0 0 7.56709e-05 0 0 0.000124154 0 0 0 0 0 0 0 10.125 10.375 1.30193e+06 1.09486e+06 207063 14149 198 0
10.50 0 5.52643e-06 0 0 0.000163726 0 0 0.000426439 0 0 0 0 0 0 0 10.375 10.625 654142 542744 111398 10169 123 0
10.75 0 4.48397e-05 0 4.46259e-05 0.00132823 4.46259e-05 0 0.00272303 0 0 0.01 0 0 0 0 10.625 10.875 312416 267599 44817 6873 95 0
11.00 0 0.000182224 0 5.55586e-05 0.00330685 5.55586e-05 0.000222025 0.00506575 0.000222025 0 0 0 0 0 0 10.875 11.125 144216 126217 17999 4504 58 0
11.25 7.24047e-05 0.00110413 7.24047e-05 0.00121951 0.00882708 0.00121951 0.00149645 0.0122118 0.00149645 0 0 0 0 0 0 11.125 11.375 61805 55245 6560 2673 33 0
11.50 0.000747976 0.00431186 0.000747976 0.00471921 0.0240645 0.00471921 0.00566572 0.0243413 0.00566572 0 0.0606061 0 0 0 0 11.375 11.625 24847 22728 2119 1412 32 0
11.75 0.00496192 0.0152319 0.00496192 0.0166945 0.0483055 0.0166945 0.0131234 0.0467725 0.0131234 0.05 0.0452381 0.05 0 0 0 11.625 11.875 9265 8666 599 381 20 0
12.00 0.0168519 0.0401578 0.0168519 0.0815217 0.0743922 0.0815217 0.0588235 0.0196078 0.0588235 0.153846 0 0.153846 0 0 0 11.875 12.125 2973 2789 184 51 13 0
12.25 0.0733249 0.0745891 0.0733249 0.0645161 0.0322581 0.0645161 0.333333 0 0.333333 0 0 0 0 0 0 12.125 12.375 822 791 31 3 4 0
12.50 0.237624 0.113861 0.237624 0.363636 0.0909091 0.363636 0 0 0 0.285714 0.142857 0.285714 0 0 0 12.375 12.625 213 202 11 0 7 0
12.75 0.465116 0.232558 0.465116 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 43 43 0 0 0 0
13.00 0.5 0.5 0.25 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 4 4 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0 0
13.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
