#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 30529 227 464 251
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 54559 813 1474 869
9.25 1 0 1 0 0 0 0 0 0 9.125 9.375 261932 5488 9615 5782
9.50 0.333333 0.296265 0.0333333 0.333333 0.166667 0.173333 0.5 0.183934 0.5 9.375 9.625 1.06711e+06 19471 23997 13337
9.75 0.4 0.138462 0.132719 0.564103 0.0700437 0.215109 0.37037 0.257081 0.0427842 9.625 9.875 2.9194e+06 46519 43568 23192
10.00 0.804348 0.0356522 0.276258 0.851852 0.0148148 0.415488 0.75 0.0880682 0.323034 9.875 10.125 3.73678e+06 69742 61444 31719
10.25 0.946667 0.0145736 0.064473 0.964497 -0.016956 0.0826073 0.969697 0.000977516 0.0850816 10.125 10.375 2.60168e+06 66566 55357 28421
10.50 0.954148 0.0048821 0.0179783 0.941176 0.0239108 0.00510895 0.964179 0.00198632 0.0269097 10.375 10.625 1.61644e+06 56492 43592 22282
10.75 0.95749 0.00426173 0.012324 0.947867 0.0127167 0.00733864 0.958716 0.00465435 0.0194891 10.625 10.875 995914 46523 32183 16763
11.00 0.941997 0.014334 0.00569087 0.940972 0.021664 0.00319874 0.959669 0.000877202 0.0204963 10.875 11.125 600383 35993 22249 10972
11.25 0.918815 0.0366184 -5.60284e-06 0.91841 0.0348663 -0.00154215 0.940156 0.00912541 0.0152576 11.125 11.375 348606 25414 14423 7099
11.50 0.873022 0.0553923 0.00103515 0.886266 0.0430937 0.00909346 0.894939 0.0314683 0.0148104 11.375 11.625 201995 14780 9746 4379
11.75 0.813456 0.0681028 0.00227189 0.801343 0.0748319 -0.00532115 0.83747 0.0429741 0.0212156 11.625 11.875 117085 4730 6604 2855
12.00 0.755981 0.0857458 -0.0103027 0.672662 0.0910032 -0.0141292 0.70237 0.068902 -0.00382036 11.875 12.125 66899 492 4682 1756
12.25 0.714286 0.0831826 0 0.529384 0.0810701 -0.0160311 0.564417 0.033981 0.0130658 12.125 12.375 37994 82 3065 1140
12.50 0.777778 0.0222222 0.141414 0.420364 0.0490644 0.00471738 0.404459 0.0403175 0.0139261 12.375 12.625 21172 14 1791 749
12.75 0.6 0 0.1 0.320792 0.0517948 0.0171868 0.301556 0.0462697 0.0279146 12.625 12.875 11591 5 586 564
13.00 0 0 0 0.3125 0.0578704 0.0579545 0.192547 0.0355784 0.0318323 12.875 13.125 6052 0 56 343
13.25 0 0 0 0 0.5 0 0.106667 0.0223656 0.0321053 13.125 13.375 3087 0 3 226
13.50 0 0 0 0 0 0 0.084507 0.0117893 0.0289515 13.375 13.625 1499 0 0 147
13.75 0 0 0 0 0 0 0.0888889 0.0020202 0.00193237 13.625 13.875 665 0 0 48
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 249 0 0 5
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 87 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 13 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 2 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 1 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
