#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00809523 0.00519549 0.00270257 0.00774619 0.00587196 0.00243278 0.00917039 0.00518385 0.00359894 0.010688 0.00657883 0.00334486 7.2 7.4 630200 140097 18553 17588 14127
7.5 0.0117982 0.00683212 0.00356689 0.0120526 0.00688668 0.00389168 0.0129831 0.00697137 0.00402551 0.0146066 0.00808844 0.0045237 7.4 7.6 534733 123242 17362 15870 13103
7.7 0.0186789 0.0112116 0.00517658 0.0184988 0.0140424 0.00590111 0.0187783 0.00918203 0.0048362 0.0214191 0.0103877 0.00651389 7.6 7.8 447286 107183 15689 14510 11766
7.9 0.0358623 0.0176575 0.0100201 0.0356126 0.020238 0.0106819 0.0314258 0.0164435 0.00846791 0.0386759 0.0131584 0.00947651 7.8 8 370025 92171 14131 12627 10551
8.1 0.0544623 0.0214868 0.0123704 0.0556345 0.0224259 0.0156869 0.0509713 0.0205614 0.0125568 0.0559576 0.015233 0.0121525 8 8.2 308564 85322 13617 11768 9593
8.3 0.0669274 0.0194216 0.0135168 0.0675009 0.0222119 0.0142289 0.0640102 0.0197751 0.0130152 0.0708763 0.017842 0.0141921 8.2 8.4 259962 81754 13433 11269 9268
8.5 0.0807917 0.0194298 0.0139691 0.0832823 0.0239348 0.0181409 0.083418 0.0187293 0.0154242 0.0950581 0.0176728 0.0170951 8.4 8.6 214755 72386 12471 10098 8301
8.7 0.0985341 0.0189175 0.017153 0.102786 0.0219836 0.0194714 0.0978425 0.0174787 0.0165275 0.109667 0.0205133 0.0175039 8.6 8.8 173947 59524 10963 8679 7116
8.9 0.12141 0.0182363 0.020252 0.121018 0.0232863 0.0256073 0.120537 0.0194383 0.0198442 0.139092 0.0231308 0.0200158 8.8 9 139502 47943 9479 7323 6013
9.1 0.142425 0.0185083 0.0216101 0.132246 0.022541 0.0257575 0.147215 0.0186478 0.0223824 0.163803 0.0203362 0.0159453 9 9.2 113611 38656 8201 6221 4968
9.3 0.167651 0.0205912 0.0220801 0.149583 0.0278886 0.0282967 0.173868 0.0210013 0.0205896 0.170875 0.0170415 0.0167081 9.2 9.4 93908 31648 6738 5328 4208
9.5 0.194637 0.0197974 0.024612 0.16704 0.0234648 0.027868 0.20067 0.0224549 0.0265205 0.20649 0.0241562 0.0239301 9.4 9.6 79007 26187 5394 4607 3664
9.7 0.218587 0.0221318 0.0267892 0.161059 0.0311595 0.0282004 0.228686 0.0246301 0.0292262 0.237481 0.0249197 0.0215168 9.6 9.8 69083 22578 4092 4241 3363
9.9 0.232802 0.0262769 0.0260333 0.157909 0.037045 0.0365419 0.240824 0.0322018 0.0282852 0.257375 0.0210931 0.0207996 9.8 10 61658 19530 2810 3771 3066
10.1 0.251108 0.0225705 0.0259784 0.137081 0.0378834 0.0357955 0.271378 0.0250558 0.0304932 0.267284 0.0199188 0.0186336 10 10.2 56072 17590 1705 3719 2869
10.3 0.25714 0.0274502 0.0252005 0.128786 0.0416413 0.0387745 0.270056 0.0314654 0.0259617 0.286904 0.0208991 0.0262012 10.2 10.4 51379 15623 866 3661 2711
10.5 0.269571 0.0252616 0.0263205 0.122808 0.0591504 0.0527647 0.277484 0.0306436 0.0299363 0.302079 0.0201641 0.0228105 10.4 10.6 44857 12992 320 3391 2408
10.7 0.238657 0.0213204 0.0216683 0.11796 0.0540652 0.0600224 0.225775 0.0262327 0.0236478 0.284373 0.0198625 0.0178982 10.6 10.8 35775 9925 110 2672 2032
10.9 0.194272 0.0180699 0.0189322 0.237349 0.0411987 0.050204 0.144407 0.02487 0.0206618 0.235777 0.0180917 0.0168462 10.8 11 23243 6017 32 1531 1452
11.1 0.152622 0.0141373 0.0154527 0.227081 0.088308 0.0621058 0.0818075 0.0199123 0.0207978 0.197151 0.0135067 0.0154992 11 11.2 11775 2649 6 517 802
11.3 0.0830656 0.0132881 0.010994 0.18627 0.0207644 0.985516 -0.0123265 0.0285705 0.0230229 0.107304 0.0141975 0.0136895 11.2 11.4 4603 731 0 70 274
11.5 0.0257729 0.0167669 0.0129871 -0.909801 0.0209116 0.0125052 0.0777328 0.0165638 0.118237 0.0181266 0.0241135 0.0235268 11.4 11.6 1387 158 0 7 71
11.7 0.031579 0.0145376 0.0376527 -0.957831 0.00951093 0.00804794 0.0357143 0.0122091 0.993161 0.0392157 0.0107843 0.0112045 11.6 11.8 379 27 0 1 11
