#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 33807 246 379 173
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 61165 756 1375 659
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 294824 6076 9238 4641
9.50 0.25 0.0833333 0.173077 0.333333 0.166667 0.175439 0 0.5 0 9.375 9.625 1.21184e+06 22380 25550 11498
9.75 0.270833 0.109601 0.0670117 0.395833 0.165142 0.114065 0.321429 0.178571 0.0819919 9.625 9.875 3.15955e+06 52396 45894 19983
10.00 0.767442 0.0168719 0.342442 0.645161 0.0955866 0.288315 0.833333 0.0490196 0.402299 9.875 10.125 3.84124e+06 74434 60670 25491
10.25 0.918605 0.0118301 0.118605 0.945055 -0.00865918 0.131101 0.972603 -0.00385273 0.1252 10.125 10.375 2.64575e+06 69484 53875 22594
10.50 0.936782 0.016221 0.0153842 0.945946 0.0134637 0.0154647 0.936937 0.0202059 0.0315315 10.375 10.625 1.63950e+06 59809 42752 18086
10.75 0.945848 0.0098626 0.0133905 0.939971 0.0149282 0.00961357 0.947826 0.00931674 0.0192547 10.625 10.875 1.00835e+06 49712 31522 13587
11.00 0.932341 0.0166495 0.00587618 0.931424 0.0242894 0 0.933642 0.0200365 0.0075134 10.875 11.125 600214 37473 21671 8870
11.25 0.91758 0.0270759 0.00589615 0.922557 0.0194523 0.0098052 0.925532 0.0230211 0.00740325 11.125 11.375 347083 26354 14201 5660
11.50 0.888228 0.0414705 0.0132278 0.882212 0.0417631 0.00614649 0.898551 0.0289056 0.00860989 11.375 11.625 199877 15055 9468 3538
11.75 0.809016 0.0689533 0.00121081 0.804806 0.072445 0.00779915 0.836842 0.0507032 0.0181838 11.625 11.875 114762 4806 6576 2285
12.00 0.754902 0.0524751 0.0107159 0.702794 0.0861645 -0.00929368 0.722689 0.0642157 0.0105303 11.875 12.125 65108 517 4496 1441
12.25 0.7 0.1 0.0157894 0.559112 0.0689036 -0.00384754 0.570973 0.0406343 0.0160948 12.125 12.375 36432 68 2964 926
12.50 0.727273 0.106061 0 0.406907 0.0598484 -0.00134051 0.43738 0.0463057 0.0193616 12.375 12.625 20208 13 1738 622
12.75 0.75 0.05 0.0833333 0.272349 0.0690686 -0.00712672 0.326633 0.0436439 0.03408 12.625 12.875 10713 4 580 443
13.00 0.5 0.5 0 0.404255 0.00878814 0.113346 0.203846 0.0234266 0.0353068 12.875 13.125 5564 2 59 274
13.25 0 0 0 0.333333 0 0 0.0818713 0.0357757 0.0216304 13.125 13.375 2763 0 3 179
13.50 0 0 0 0 0 0 0.0943396 -0.00696098 0.0289191 13.375 13.625 1256 0 0 108
13.75 0 0 0 0 0 0 0.108108 0.027027 0 13.625 13.875 547 0 0 38
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 193 0 0 1
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 50 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 9 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 2 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
