#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00147053 0.00240976 0.00107554 0.00146413 0.00254115 0.00120594 0.00146121 0.00174405 0.000990152 0.0022579 0.0026981 0.00151772 7.2 7.4 579367 134838 24198 13367 2537
7.5 0.00245198 0.00406462 0.00176957 0.0028919 0.00443859 0.00209401 0.00243515 0.00349915 0.00172002 0.00303553 0.00417579 0.00242839 7.4 7.6 474187 123679 23820 12619 2366
7.7 0.00404744 0.00546421 0.00293318 0.00413599 0.00597281 0.00290332 0.00373673 0.00547788 0.00267056 0.00577543 0.00562038 0.00442184 7.6 7.8 392288 117404 24037 12128 2342
7.9 0.006119 0.00839533 0.00413265 0.00690817 0.00919308 0.00464176 0.0058953 0.00875319 0.00394409 0.00824046 0.0112134 0.00512917 7.8 8 323192 107188 23267 11571 2318
8.1 0.00979676 0.00988493 0.00633043 0.0104228 0.00980262 0.00638152 0.0111045 0.0122346 0.00671796 0.0163749 0.0154043 0.0116193 8 8.2 260572 89480 21079 10237 2113
8.3 0.0163633 0.0132835 0.00990156 0.0186724 0.0135541 0.0110532 0.019121 0.0153172 0.0112063 0.017379 0.0201317 0.0102058 8.2 8.4 206080 70159 18258 8559 1765
8.5 0.0264503 0.0172191 0.0144557 0.0282954 0.0181383 0.015962 0.0276975 0.0178844 0.0142591 0.0276165 0.0269052 0.0121248 8.4 8.6 163322 54880 15667 7449 1514
8.7 0.0386667 0.020885 0.0185396 0.0389504 0.0212072 0.018814 0.0400418 0.024498 0.0176693 0.0513378 0.0310506 0.0226733 8.6 8.8 129017 42514 13388 6146 1263
8.9 0.0516486 0.0271145 0.0219876 0.0501381 0.0218544 0.0213735 0.0587512 0.0315854 0.0247751 0.060047 0.0424246 0.022139 8.8 9 101506 32963 10872 5298 994
9.1 0.0744011 0.0293121 0.0253682 0.0595992 0.0242994 0.0223509 0.0872864 0.036074 0.031255 0.0819802 0.0441797 0.0359423 9 9.2 79475 24941 8317 4390 843
9.3 0.0975046 0.0310587 0.029511 0.0724627 0.0228982 0.0235261 0.115475 0.0337715 0.0319735 0.101046 0.0422534 0.0342518 9.2 9.4 62094 19026 5962 3631 657
