#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00256284 0.00197888 0.00122534 0.0100088 0.00701799 0.00367186 0.0103159 0.00686652 0.00338257 0.0120833 0.00721951 0.00414198 0.0117153 0.00721672 0.00507186 7.2 7.4 620480 480593 139887 19282 17491 13668
7.5 0.00320895 0.00259039 0.00146838 0.0139971 0.00940196 0.00403963 0.0149143 0.00989558 0.00486358 0.0154072 0.00917939 0.00446939 0.0180224 0.00878788 0.00608192 7.4 7.6 520401 398585 121816 17650 15694 12550
7.7 0.00464596 0.00319442 0.00195166 0.0238158 0.0138415 0.007178 0.0237753 0.0134785 0.00725658 0.0230055 0.0122687 0.00658549 0.0263312 0.01217 0.00828037 7.6 7.8 434163 329975 104188 15853 14165 11017
7.9 0.00663948 0.00417772 0.00262439 0.0418076 0.0206493 0.0104989 0.0423178 0.0218102 0.0113738 0.0377664 0.0182442 0.010009 0.0432519 0.016339 0.0126153 7.8 8 358407 267687 90720 14452 12545 9948
8.1 0.00964176 0.00528417 0.00358405 0.0581631 0.0220419 0.0119785 0.0602317 0.02499 0.0141517 0.0540814 0.0219042 0.0114904 0.0617218 0.0184502 0.0165546 8 8.2 301817 215330 86487 14284 11854 9484
8.3 0.0135863 0.00638093 0.00436741 0.0735279 0.0238381 0.0137472 0.0764916 0.0260051 0.0150988 0.0701588 0.0231934 0.0134727 0.0767527 0.0222028 0.0185411 8.2 8.4 254060 172403 81657 13971 11243 8892
8.5 0.0193264 0.00785099 0.00542149 0.0936816 0.0242131 0.0157069 0.09699 0.0275699 0.0183068 0.0969521 0.0240909 0.0155779 0.102088 0.0218266 0.0197271 8.4 8.6 208524 137562 70962 12929 9942 7884
8.7 0.0275117 0.0088744 0.00709798 0.120167 0.0271158 0.0173404 0.121636 0.0304383 0.020841 0.118986 0.0263953 0.0172687 0.131943 0.0261373 0.0225429 8.6 8.8 168703 110563 58140 11379 8611 6592
8.9 0.0358507 0.0098713 0.00795409 0.151723 0.027919 0.0199524 0.15225 0.0252789 0.0225169 0.151737 0.0271313 0.0193824 0.164094 0.0262035 0.0251538 8.8 9 135105 88494 46611 9691 7225 5620
9.1 0.0490857 0.0105612 0.00974968 0.185999 0.0232295 0.0197663 0.18075 0.0224948 0.0245278 0.184504 0.0214075 0.0197445 0.201026 0.0250046 0.0231825 9 9.2 109390 72323 37067 8278 6066 4641
9.3 0.0653471 0.010717 0.0122149 0.223552 0.0211677 0.0221888 0.212042 0.0218106 0.0268424 0.223861 0.0212813 0.0226549 0.239387 0.0237173 0.0251359 9.2 9.4 90664 60018 30646 6754 5217 4070
9.5 0.0824608 0.0111414 0.0134312 0.270707 0.0187353 0.0185579 0.238386 0.019822 0.0222452 0.277658 0.0213914 0.0208935 0.292601 0.0218264 0.02409 9.4 9.6 76733 51562 25171 5329 4454 3531
9.7 0.108379 0.0129287 0.0142297 0.318357 0.0197549 0.0199445 0.259299 0.0224122 0.0221878 0.339662 0.0218491 0.0236085 0.339204 0.0224595 0.0229913 9.6 9.8 66785 45070 21715 4107 4192 3168
9.9 0.145521 0.0139409 0.0161751 0.370974 0.0181681 0.018844 0.289221 0.0202708 0.0249843 0.387911 0.0189418 0.0197553 0.403853 0.0204645 0.0189267 9.8 10 60377 41260 19117 2845 3868 2899
10.1 0.189648 0.0155347 0.0171614 0.431536 0.018661 0.0207978 0.327878 0.0236884 0.031526 0.461658 0.0241095 0.0239051 0.453281 0.0189109 0.0189656 10 10.2 54982 38069 16913 1695 3688 2721
10.3 0.254617 0.0168923 0.0175907 0.51082 0.0174139 0.0172496 0.339318 0.0339541 0.0263644 0.543399 0.0193184 0.0191628 0.547997 0.0170954 0.0171182 10.2 10.4 50263 35159 15104 867 3695 2584
10.5 0.339517 0.0142241 0.0206179 0.592825 0.0187376 0.0176939 0.461972 0.0354104 0.0421605 0.598952 0.0217808 0.0226893 0.64164 0.0168231 0.0150413 10.4 10.6 44872 31848 13024 341 3568 2359
10.7 0.442044 0.0121362 0.0185655 0.668741 0.0172557 0.0148835 0.554545 0.0402821 0.0348604 0.659801 0.0200961 0.0195239 0.713677 0.0161991 0.0145249 10.6 10.8 35236 25685 9551 118 2679 1967
10.9 0.549657 0.0134982 0.0203795 0.75165 0.0158424 0.0167398 0.6875 0.0366379 0.0625 0.709102 0.0162125 0.0215271 0.793388 0.0162068 0.0166343 10.8 11 22868 17119 5749 34 1499 1429
11.1 0.6768 0.0143226 0.0155678 0.825523 0.0114743 0.0121653 1 0 0 0.743056 0.0210801 0.0230556 0.880922 0.011651 0.0113 11 11.2 11748 9156 2592 7 521 759
11.3 0.79589 0.0187668 0.0166048 0.892012 0.0165015 0.0144109 1 0 1 0.786885 0.026674 0.032917 0.933333 0.0129754 0.0141026 11.2 11.4 4374 3632 742 0 89 291
