#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0 0 0 0.000221902 0 0 0 0 0 0 0 0 0 0 7.2 7.4 127988 119502 8486 35 0 0
7.5 0 0 0 0 0.000157431 0 0 0 0 0 0 0 0 0 0 7.4 7.6 92736 85629 7107 43 0 0
7.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.6 7.8 63739 58355 5384 39 0 0
7.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.8 8 41073 37355 3718 44 0 0
8.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8.2 25919 23567 2352 26 0 0
8.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.2 8.4 15641 14301 1340 24 0 0
8.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.4 8.6 9336 8601 735 25 0 0
8.7 0 0.000171999 0 0 0 0 0 0 0 0 0 0 0 0 0 8.6 8.8 5327 4919 408 21 0 0
8.9 0 0.0003427 0 0 0 0 0 0 0 0 0 0 0 0 0 8.8 9 2987 2796 191 11 0 0
9.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9.2 1721 1607 114 7 0 0
9.3 0 0 0 0 0.0142857 0 0 0 0 0 0 0 0 0 0 9.2 9.4 854 800 54 9 0 0
9.5 0 0 0 0 0.030303 0 0 0 0 0 0 0 0 0 0 9.4 9.6 414 386 28 10 0 0
9.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.6 9.8 201 192 9 3 0 0
9.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.8 10 93 87 6 3 0 0
10.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10.2 61 58 3 1 0 0
10.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.2 10.4 17 16 1 1 0 0
10.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 5 5 0 0 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 1 1 0 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 0 0 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
