#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.0126506 0.0190824 0.00833148 0.0125191 0.0198763 0.00899286 0.0118961 0.0223021 0.00828654 0.0156105 0.025713 0.0099032 7.2 7.4 689367 140562 16094 16927 16298
7.5 0.0174994 0.0206928 0.0110417 0.0167449 0.0216067 0.0112411 0.0192932 0.0239702 0.0129292 0.0228987 0.0231466 0.0142197 7.4 7.6 611658 132329 15658 16329 15645
7.7 0.0233321 0.0240622 0.0131139 0.0229762 0.0240588 0.0126029 0.027319 0.0256941 0.0162935 0.0259015 0.0290399 0.0144218 7.6 7.8 522394 119568 14644 15093 14597
7.9 0.0347837 0.0292955 0.0167349 0.0330241 0.0280012 0.0178363 0.0352077 0.0317709 0.0188715 0.0386685 0.0348466 0.0181641 7.8 8 434672 105049 13559 13847 13532
8.1 0.057338 0.0395006 0.0255391 0.0496231 0.0459902 0.0234263 0.0582445 0.0407792 0.0279744 0.0617211 0.0375341 0.0266448 8 8.2 352549 90567 11977 12363 11995
8.3 0.0877903 0.0485335 0.0338044 0.0846862 0.0551653 0.0362975 0.0864632 0.0495928 0.0342735 0.0868162 0.0378018 0.029916 8.2 8.4 289508 81209 11133 11479 10912
8.5 0.108746 0.0475075 0.0345882 0.102549 0.0558825 0.0352399 0.103679 0.0474282 0.0355401 0.112172 0.0469187 0.0331431 8.4 8.6 241285 75627 10469 10550 10361
8.7 0.126898 0.0462631 0.0353769 0.122397 0.0556192 0.0398778 0.119998 0.04998 0.0347302 0.130923 0.0449224 0.0332957 8.6 8.8 199449 66659 9609 9275 9178
8.9 0.14869 0.0404103 0.0361519 0.147037 0.0533861 0.0402269 0.146647 0.0387614 0.0359584 0.153097 0.0418778 0.0358146 8.8 9 161072 54610 8496 7647 7658
9.1 0.169134 0.0369706 0.0349619 0.162138 0.0523051 0.0360996 0.164744 0.0357222 0.0325403 0.179604 0.0377161 0.0342127 9 9.2 129100 43460 7385 6357 6419
9.3 0.19643 0.0353973 0.0337296 0.192773 0.0467792 0.03811 0.181572 0.0422639 0.0331884 0.215179 0.0342001 0.0289306 9.2 9.4 105726 35480 6236 5409 5312
9.5 0.22102 0.0322392 0.0304728 0.199085 0.0462186 0.0352431 0.211689 0.0339065 0.0310766 0.23313 0.0271635 0.0253285 9.4 9.6 87177 28768 4876 4487 4528
9.7 0.244443 0.031994 0.0275618 0.21379 0.0496756 0.0363632 0.237451 0.0373493 0.028818 0.268958 0.0230022 0.022221 9.6 9.8 74574 24606 3642 3971 4077
9.9 0.263946 0.0300803 0.0251781 0.218314 0.0415962 0.0381992 0.256461 0.0364442 0.0279527 0.283174 0.0220216 0.0188182 9.8 10 64242 20980 2514 3545 3548
10.1 0.275136 0.0327699 0.0220244 0.216014 0.045797 0.0442019 0.268029 0.0392532 0.025781 0.30443 0.0213985 0.02089 10 10.2 57419 18568 1461 3305 3322
10.3 0.283692 0.0288423 0.0220109 0.206255 0.0449252 0.0395188 0.28831 0.0342808 0.0284574 0.297324 0.0224371 0.0161646 10.2 10.4 50991 16120 698 3255 3063
10.5 0.281442 0.0266199 0.0224906 0.26366 0.0568622 0.0510618 0.282664 0.0317321 0.0219302 0.296986 0.0210335 0.0202894 10.4 10.6 43952 13542 252 2971 2689
10.7 0.261819 0.0278792 0.02095 0.233242 0.0493695 0.0475604 0.245073 0.0281447 0.027536 0.279003 0.0225743 0.0209787 10.6 10.8 35082 10405 83 2417 2209
10.9 0.205272 0.0318966 0.0282214 0.241942 0.0650657 0.0488636 0.177914 0.0350569 0.0289294 0.230847 0.0291575 0.0280482 10.8 11 23733 6305 38 1318 1524
11.1 0.161615 0.0296046 0.0245622 0.192958 0.0640993 0.0694566 0.101887 0.0354842 0.0293612 0.192788 0.0288319 0.0287349 11 11.2 12333 2896 8 396 851
11.3 0.0877391 0.025977 0.0198262 -0.828971 0.0574822 0.0397139 0.0359853 0.039156 0.0328413 0.091582 0.0281844 0.0234964 11.2 11.4 5340 958 0 61 355
11.5 0.0365072 0.0174064 0.0131609 -0.910532 0.0384666 0.0237924 -0.0678372 0.154044 0.379672 0.0394418 0.0168 0.0153998 11.4 11.6 2159 289 0 3 104
11.7 0.0201555 0.0186768 0.0161314 -0.944444 0.0274953 0.0220279 -0.944444 0.0274953 0.0220279 -0.0235043 0.035171 0.0353435 11.6 11.8 681 68 0 0 20
11.9 0.035533 0.03325 0.0615976 -0.959821 0.0337344 0.0128562 -0.959821 0.0337344 0.0128562 0.0318182 0.0329966 0.986874 11.8 12 201 8 0 0 1
12.1 -0.884615 0.964615 0.0641026 -0.923077 0.0442891 0.0324786 -0.923077 0.0442891 0.0324786 -0.923077 0.0442891 0.0324786 12 12.2 31 1 0 0 0
12.3 -1 0.2 0 -1 0.2 0 -1 0.2 0 -1 0.2 0 12.2 12.4 1 0 0 0 0
12.5 0 0 1 0 0 1 0 0 1 0 0 1 12.4 12.6 1 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
