#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 183510 72 11 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 296444 320 71 0
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 1.0557e+06 3557 798 0
9.50 0 0.5 0 0 0 0 0 0 0 9.375 9.625 3.07079e+06 28086 5368 0
9.75 1 -0.411199 0.8 0 0.5 0 0 0 0 9.625 9.875 4.80744e+06 59290 9466 0
10.00 0 0.666667 -0.25 0 0.630075 0 0 0 0 9.875 10.125 3.71128e+06 63425 9367 0
10.25 0.5 0.5 0.5 0 0.656161 0 0 0 0 10.125 10.375 2.27448e+06 58725 8798 0
10.50 1 0 1 1 -0.183884 1 0 0 0 10.375 10.625 1.35465e+06 51598 7527 0
10.75 0.928571 0.0714286 0.928571 0.857143 0.0693277 0.857143 0 0 0 10.625 10.875 746622 37065 5038 0
11.00 0.963415 0.0365854 0.963415 1 0 1 0 0 0 10.875 11.125 393853 24939 3292 0
11.25 0.899441 0.0683005 0.899441 0.894737 0.105263 0.894737 0 0 0 11.125 11.375 202426 15754 2171 0
11.50 0.845238 0.0959384 0.845238 0.897959 0.0620408 0.343742 0 0 0 11.375 11.625 100677 7771 1501 0
11.75 0.802817 0.125754 0.13615 0.858156 0.124895 0.063156 0 0 0 11.625 11.875 48640 2164 962 0
12.00 0.814815 0.185185 0.0795207 0.840909 0.0765666 0.0714055 0 0 0 11.875 12.125 22481 206 621 0
12.25 1 0 0.375 0.740113 0.143449 0.0464193 0 0 0 12.125 12.375 9602 9 391 0
12.50 0 0 0 0.745098 0.0882353 0.111435 0 0 0 12.375 12.625 3939 0 188 0
12.75 0 0 0 0.5 0.138889 0.130435 0 0 0 12.625 12.875 1305 0 58 0
13.00 0 0 0 0.75 0.25 0.15 0 0 0 12.875 13.125 433 0 6 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 98 0 1 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 21 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
