#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.2 7.4 107180 100754 6426 19 0 0
7.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.4 7.6 77835 72385 5450 30 0 0
7.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.6 7.8 53135 48988 4147 22 0 0
7.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.8 8 34535 31693 2842 17 0 0
8.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 8.2 21428 19639 1789 14 0 0
8.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.2 8.4 12796 11824 972 15 0 0
8.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.4 8.6 7432 6889 543 12 0 0
8.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.6 8.8 4197 3919 278 17 0 0
8.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.8 9 2371 2242 129 9 0 0
9.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9.2 1194 1118 76 4 0 0
9.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.2 9.4 640 598 42 2 0 0
9.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.4 9.6 335 322 13 3 0 0
9.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.6 9.8 166 162 4 1 0 0
9.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.8 10 67 66 1 1 0 0
10.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 10.2 36 34 2 2 0 0
10.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.2 10.4 12 12 0 0 0 0
10.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.4 10.6 5 5 0 0 0 0
10.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6 10.8 2 2 0 0 0 0
10.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.8 11 0 0 0 0 0 0
11.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 11.2 0 0 0 0 0 0
11.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.2 11.4 0 0 0 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.4 11.6 0 0 0 0 0 0
11.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.6 11.8 0 0 0 0 0 0
11.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 0 0 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
