#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00321581 0.00267345 0.00137312 0.0124136 0.00891798 0.00464135 0.0134847 0.00971916 0.00470443 0.0124153 0.00990709 0.00505749 0.0153222 0.0111278 0.00573802 7.2 7.4 640126 499578 140548 17991 17385 14801
7.5 0.00416898 0.0035524 0.0017559 0.0175164 0.0107358 0.0058472 0.0180926 0.0114693 0.00591982 0.0191212 0.0109815 0.0065591 0.0205243 0.0126736 0.00736024 7.4 7.6 547399 422076 125323 16967 16031 13490
7.7 0.00556132 0.00434526 0.00221328 0.0254434 0.0135174 0.0069107 0.0272663 0.0160018 0.00709564 0.0263509 0.0137688 0.00719569 0.0288791 0.0163563 0.00901707 7.6 7.8 461095 352260 108835 15348 14524 12365
7.9 0.00770641 0.00492416 0.00272814 0.0436477 0.0215921 0.0114354 0.0453547 0.0274484 0.013287 0.0408747 0.0185968 0.0096023 0.0451024 0.0187135 0.011644 7.8 8 381697 287693 94004 13834 12815 10930
8.1 0.0111291 0.00605615 0.00363745 0.0686954 0.0267273 0.0159165 0.068016 0.0309988 0.0167083 0.0654265 0.0265889 0.0155288 0.0702121 0.0234662 0.0150058 8 8.2 315413 230056 85357 13039 11864 10123
8.3 0.0158546 0.00718401 0.00491283 0.0887652 0.0268196 0.0172783 0.0893614 0.0286312 0.0201893 0.0848744 0.0256571 0.0167127 0.0896416 0.0239785 0.0179125 8.2 8.4 265243 184081 81162 12775 11116 9565
8.5 0.0215359 0.00886193 0.0060893 0.109135 0.0280236 0.0185015 0.113709 0.0306927 0.0214266 0.108891 0.0266429 0.018784 0.119275 0.0288562 0.023401 8.4 8.6 221038 147556 73482 12081 10327 8679
8.7 0.0299206 0.00977503 0.00722446 0.134972 0.0289018 0.0199983 0.137941 0.0361249 0.0255243 0.133663 0.0265981 0.019295 0.144592 0.0317871 0.0202973 8.6 8.8 178575 117697 60878 10708 8766 7385
8.9 0.0397451 0.0110847 0.00909815 0.166481 0.0288918 0.021282 0.165621 0.0315509 0.0262228 0.169247 0.0280985 0.0233123 0.179821 0.0299893 0.0221393 8.8 9 144030 94643 49387 9308 7448 6286
9.1 0.053961 0.0120557 0.0105891 0.201205 0.0270778 0.0225973 0.195972 0.0322315 0.025602 0.196389 0.027541 0.0198821 0.216699 0.0257083 0.0250887 9 9.2 116658 77002 39656 7937 6207 5266
