#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 157757 106 33 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 258425 494 131 0
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 950838 4536 1622 0
9.50 0.333333 0.266667 0.166667 0 1 0 0 0 0 9.375 9.625 2.85529e+06 32471 9187 0
9.75 0.0909091 0.415154 -0.136364 0.25 0.31 0.05 0 0 0 9.625 9.875 4.79384e+06 68886 16161 0
10.00 0.428571 0.191865 0.126984 0 0.628367 0 0 0 0 9.875 10.125 3.84725e+06 72428 15862 0
10.25 1 -0.0795454 1 1 -0.190476 1 0 0 0 10.125 10.375 2.41772e+06 66504 14402 0
10.50 0.857143 0.0928571 0.857143 1 0 1 0 0 0 10.375 10.625 1.47016e+06 59839 12330 0
10.75 0.888889 0.111111 0.888889 0.8 0.147368 0.8 0 0 0 10.625 10.875 835550 44194 8384 0
11.00 0.892308 0.107692 0.222679 0.9 0.1 0.230235 0 0 0 10.875 11.125 448003 30107 5524 0
11.25 0.864865 0.0951351 0.143045 0.875 0.0465686 0.234223 0 0 0 11.125 11.375 236123 19419 3714 0
11.50 0.871122 0.0570698 0.0680612 0.88835 0.0283172 0.151507 0 0 0 11.375 11.625 121781 9699 2455 0
11.75 0.782979 0.129521 -0.00918996 0.840625 0.0611607 0.040625 0 0 0 11.625 11.875 61267 2769 1694 0
12.00 0.860465 0.082392 0.0571864 0.787958 0.116565 0.0332803 0 0 0 11.875 12.125 29740 270 1071 0
12.25 1 0 0.25 0.670732 0.158761 0.0320034 0 0 0 12.125 12.375 13380 6 672 0
12.50 0 0 0 0.629808 0.113312 0.0526933 0 0 0 12.375 12.625 5869 0 331 0
12.75 1 0 0 0.477612 0.128945 0.0642786 0 0 0 12.625 12.875 2261 1 95 0
13.00 0 0 0 0.333333 0.166667 0.025641 0 0 0 12.875 13.125 764 0 15 0
13.25 0 0 0 0 0 0 0 0 0 13.125 13.375 231 0 0 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 58 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 4 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
