#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00104565 0.00128909 0.0006234 0.00463127 0.00456387 0.00254171 0.00479538 0.00493444 0.00265465 0.00430342 0.00496843 0.00239373 0.00582893 0.00741697 0.00333298 7.2 7.4 581078 447401 133677 21795 16270 7511
7.5 0.00142086 0.00161741 0.00085417 0.00925501 0.00724913 0.00518639 0.00860942 0.0082954 0.00478578 0.00862366 0.0081425 0.00524691 0.00959471 0.00925775 0.00587447 7.4 7.6 472953 358818 114135 19881 14380 6715
7.7 0.00217138 0.00236148 0.00129618 0.0151856 0.0106119 0.0077541 0.0151001 0.010982 0.00789655 0.0142564 0.00904007 0.00746554 0.01588 0.0142939 0.008715 7.6 7.8 389825 286759 103066 18927 13279 6084
7.9 0.00351257 0.00312153 0.00196809 0.0230897 0.0141436 0.0112613 0.0238304 0.0153265 0.0116559 0.0224567 0.0141938 0.010724 0.0235598 0.0172194 0.0119833 7.8 8 328687 229749 98938 18787 12403 6063
8.1 0.00557842 0.00442906 0.00282189 0.0314508 0.0161423 0.0135033 0.0329246 0.0165083 0.0139097 0.0327289 0.0169639 0.0142948 0.0332557 0.0226861 0.0144917 8 8.2 277275 184722 92553 18602 11857 5852
8.3 0.00853097 0.0058324 0.00384085 0.0438402 0.0199199 0.015889 0.0467103 0.0193487 0.0174934 0.0451639 0.0192922 0.0158482 0.0517912 0.0319323 0.0193523 8.2 8.4 225619 147961 77658 16731 10464 4975
8.5 0.0128847 0.00732817 0.00536133 0.0605949 0.0209561 0.0191892 0.0658422 0.0225523 0.0209465 0.0614781 0.0221637 0.0185069 0.0672307 0.0354073 0.0238104 8.4 8.6 180787 118594 62193 14539 8812 4205
8.7 0.0197078 0.00792846 0.00739543 0.08329 0.0239752 0.0230317 0.0870403 0.0229077 0.0245768 0.0886883 0.0225926 0.0250237 0.0868186 0.0339058 0.021123 8.6 8.8 144155 95005 49150 12711 7367 3541
8.9 0.027372 0.00979506 0.00856624 0.113908 0.026659 0.028206 0.113706 0.0256246 0.0275964 0.121436 0.0315317 0.0290818 0.123623 0.0405557 0.0307031 8.8 9 114615 76025 38590 10652 6218 2920
9.1 0.0383828 0.0124673 0.0111507 0.143633 0.029507 0.0284313 0.134615 0.0263792 0.0279831 0.153917 0.0331726 0.0324176 0.1574 0.0398348 0.0299938 9 9.2 90950 60483 30467 8575 5222 2456
