#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
8 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0
8.5 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 100854 1137 0 0 0
9 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 134074 1195 0 0 0
9.25 0 0 0 0 0 0 0 0 0 0 0 0 9.125 9.375 288039 2372 1 0 0
9.5 0 0 0 0 0 0 0 0 0 0 0 0 9.375 9.625 478325 6574 2 0 0
9.75 0 0 0 0 0 0 0 0 0 0 0 0 9.625 9.875 391987 9513 7 0 0
10 0 0 0 0 0 0 0 0 0 0 0 0 9.875 10.125 177698 7489 6 0 0
10.25 0 0 0 0 0 0 0 0 0 0 0 0 10.125 10.375 64516 3417 1 0 0
10.5 0 0 0 0 0 0 0 0 0 0 0 0 10.375 10.625 20962 1030 4 0 0
10.75 0 0 0 0 0 0 0 0 0 0 0 0 10.625 10.875 6138 259 3 0 0
11 0 0 0 0 0 0 0 0 0 0 0 0 10.875 11.125 1556 58 2 0 0
11.25 0 0 0 0 0 0 0 0 0 0 0 0 11.125 11.375 315 7 0 0 0
11.5 0 0 0 0 0 0 0 0 0 0 0 0 11.375 11.625 53 1 0 0 0
11.75 0 0 0 0 0 0 0 0 0 0 0 0 11.625 11.875 4 0 0 0 0
12 0 0 0 0 0 0 0 0 0 0 0 0 11.875 12.125 1 0 0 0 0
12.25 0 0 0 0 0 0 0 0 0 0 0 0 12.125 12.375 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.375 12.625 0 0 0 0 0
12.75 0 0 0 0 0 0 0 0 0 0 0 0 12.625 12.875 0 0 0 0 0
13 0 0 0 0 0 0 0 0 0 0 0 0 12.875 13.125 0 0 0 0 0
13.25 0 0 0 0 0 0 0 0 0 0 0 0 13.125 13.375 0 0 0 0 0
13.5 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
