#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 27951 25739 2212 207 402 355
9.00 0 2.37518e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 48913 42101 6812 619 1372 1184
9.25 5.2778e-06 1.05542e-05 5.2778e-06 0 2.41225e-05 0 0 0 0 0 0 0 0 0 0 9.125 9.375 230806 189473 41333 3948 8236 6949
9.50 4.94603e-05 9.35446e-05 1.07513e-05 0.000135114 0.000259394 3.01368e-05 0 0.000237549 0 0.000223414 0.000368302 6.33284e-05 0.000276778 0.000478198 0.000138101 9.375 9.625 859091 748074 111017 12622 17904 14452
9.75 0.000547735 0.000593983 0.000144767 0.000841941 0.00118457 0.000243902 0.000971695 0.0013406 0.000207983 0.00091562 0.00146109 0.000205753 0.00144199 0.00109893 0.000596493 9.625 9.875 2.38151e+06 2.09408e+06 287431 31903 34949 27046
10.00 0.000708246 0.000446857 0.000303274 0.0020014 0.00168014 0.000956529 0.00181701 0.00212568 0.000763331 0.00223985 0.00214005 0.00103314 0.00306657 0.00179104 0.00160803 9.875 10.125 3.44893e+06 2.95378e+06 495153 58888 58486 43697
10.25 0.00112282 0.000550069 0.000732334 0.00564031 0.00358522 0.00247054 0.00533242 0.00476611 0.00195977 0.00662144 0.00485049 0.00283919 0.0100005 0.00380783 0.00570292 10.125 10.375 2.47606e+06 2.01279e+06 463272 58510 55275 40098
10.50 0.00242066 0.000838615 0.00157922 0.0163439 0.00942256 0.00448181 0.0155158 0.0112374 0.00339577 0.0188128 0.0121062 0.00363052 0.0296867 0.0072101 0.0127214 10.375 10.625 1.5517e+06 1.19389e+06 357809 48080 43162 31563
10.75 0.00614467 0.00154206 0.00360094 0.0436567 0.0184623 0.00847969 0.0409234 0.0236777 0.00506647 0.0487988 0.0189268 0.00953531 0.0635308 0.0110622 0.0202003 10.625 10.875 960427 709721 250706 39073 32050 23343
11.00 0.0158722 0.0025267 0.00836845 0.0913662 0.0253572 0.0147108 0.0810381 0.0315307 0.00681817 0.0978428 0.0267302 0.0144955 0.127502 0.0134044 0.0301675 10.875 11.125 589031 422186 166845 30825 22761 15835
11.25 0.0378057 0.00273483 0.0162802 0.166698 0.0259691 0.0140279 0.14573 0.0390465 0.00447355 0.174611 0.0240708 0.0149326 0.218863 0.0139526 0.0366919 11.125 11.375 346244 250280 95964 22226 14707 10253
11.50 0.0812007 -0.000135303 0.0271778 0.278171 0.0250338 0.0125175 0.223891 0.0393662 0.0031621 0.289946 0.0255696 0.0125733 0.336996 0.0132412 0.0320721 11.375 11.625 204197 150011 54186 13386 9926 6371
11.75 0.16243 -0.000607729 0.0374901 0.414443 0.0316066 0.00651249 0.327756 0.0467272 -0.00499836 0.428571 0.0345972 0.00660366 0.480708 0.0207766 0.0269947 11.625 11.875 119375 88980 30395 4363 6524 4069
12.00 0.279762 0.000381947 0.0413791 0.566791 0.0317676 0.0018779 0.477178 0.0587411 -0.0105409 0.571673 0.0389531 -0.00175345 0.605426 0.0187892 0.0217529 11.875 12.125 69584 52366 17218 482 4674 2580
12.25 0.434169 0.00545344 0.0465796 0.700193 0.034159 2.45571e-05 0.681818 0.0858586 -0.0274841 0.6875 0.0437843 -0.00440937 0.740012 0.0297493 0.0179951 12.125 12.375 40380 31034 9346 66 3072 1627
12.50 0.586623 0.01989 0.038055 0.817633 0.0290095 0.00355798 0.863636 0.0329154 -0.00733137 0.786822 0.0315521 0.00149566 0.847358 0.0266576 0.00832391 12.375 12.625 22775 17807 4968 22 1806 1022
12.75 0.72889 0.0303206 0.0314403 0.887833 0.0223778 0.00378644 1 0 0 0.856444 0.0301704 0.00208932 0.897078 0.0167156 0.00394773 12.625 12.875 12969 10232 2737 3 613 787
13.00 0.828606 0.0283651 0.0219712 0.937589 0.0134121 0.0070709 0 1 -1 0.915254 0.0089882 0.0329013 0.954167 0.00785869 0.00728446 12.875 13.125 7227 5817 1410 0 59 480
13.25 0.903215 0.0163987 0.0160772 0.956012 0.00678593 0.00420451 1 0 0 0.875 0.125 -0.0138889 0.971875 0.00452614 0.00646621 13.125 13.375 3792 3110 682 2 8 320
13.50 0.937843 0.0103595 0.0073126 0.972603 0.00604498 0.00923276 0 0 0 1 0 0 0.969543 0.00906646 0.0048967 13.375 13.625 1933 1641 292 0 2 197
