#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000589352 0.000691586 0.000333508 0.0018498 0.00266539 0.0011439 0.0017545 0.00255986 0.00104409 0.00171111 0.00309099 0.001162 0.00229885 0.00344066 0.00157263 7.2 7.4 581172 445785 135387 24386 13112 2213
7.5 0.000567226 0.000730501 0.000318199 0.00254434 0.00426436 0.00181693 0.00247429 0.00415227 0.00172482 0.00263112 0.00428258 0.0020311 0.00258956 0.00577515 0.00207594 7.4 7.6 476698 351794 124904 24423 12252 2193
7.7 0.000604174 0.00120894 0.000348903 0.00383417 0.00677404 0.0028092 0.00367579 0.00644791 0.00256344 0.00404323 0.00694578 0.00325225 0.00485437 0.00865238 0.00390335 7.6 7.8 394247 275350 118897 24431 12046 2160
7.9 0.00103877 0.00168933 0.000693387 0.00637426 0.00884954 0.00449727 0.00764786 0.00969277 0.00544334 0.00717557 0.0104565 0.00517925 0.010687 0.0143594 0.00773717 7.8 8 322368 214889 107479 23622 11424 2112
8.1 0.00186994 0.00292156 0.00119242 0.0104652 0.0127305 0.00703357 0.0119786 0.0133255 0.00763967 0.0118159 0.0125659 0.00832992 0.0121758 0.01271 0.00767704 8 8.2 258734 170059 88675 21121 10070 1818
8.3 0.00325467 0.00419724 0.00195871 0.0173058 0.0174041 0.0103323 0.0189347 0.018137 0.0113457 0.020954 0.0170338 0.0125042 0.0196546 0.0258 0.00875537 8.2 8.4 204484 134923 69561 18428 8664 1544
8.5 0.00522618 0.00607807 0.0027933 0.0289231 0.0222277 0.0161795 0.0317767 0.0238791 0.0177041 0.0307772 0.0234413 0.0153983 0.0356061 0.0295552 0.0199344 8.4 8.6 161675 107575 54100 15732 7097 1391
8.7 0.0096156 0.00883435 0.00444863 0.0445782 0.0259083 0.0220865 0.044266 0.0262762 0.0213781 0.0469421 0.0292583 0.0206973 0.0553964 0.0336508 0.0263055 8.6 8.8 127587 85667 41920 13557 6050 1104
8.9 0.015981 0.0110861 0.00669237 0.0676015 0.0326993 0.0285816 0.0653286 0.0281764 0.0285024 0.0691606 0.036998 0.0287549 0.0777917 0.0469418 0.034221 8.8 9 100418 68415 32003 10806 5164 923
9.1 0.0248777 0.0149547 0.00781622 0.0949529 0.0368395 0.035615 0.0843299 0.0335566 0.0318225 0.105228 0.040248 0.0391884 0.102372 0.0438485 0.0385699 9 9.2 78429 53962 24467 8249 4283 776
9.3 0.0397385 0.019092 0.0113377 0.132286 0.0401842 0.0379679 0.107116 0.0337531 0.0320786 0.145025 0.0423414 0.0405511 0.161189 0.0542712 0.0477873 9.2 9.4 60771 42160 18611 5807 3627 603
9.5 0.0568921 0.0215404 0.0125348 0.178564 0.038675 0.0446248 0.125164 0.0297065 0.0332522 0.201642 0.0402349 0.0481429 0.187867 0.0552365 0.048978 9.4 9.6 47659 33611 14048 3655 3173 531
9.7 0.0811917 0.0207514 0.0154642 0.23033 0.0410154 0.041534 0.163 0.0271239 0.0389855 0.261661 0.0436955 0.0474839 0.282937 0.0410063 0.039095 9.6 9.8 38805 27698 11107 2297 2683 437
9.9 0.117776 0.0212413 0.0169065 0.285393 0.039343 0.0387784 0.170711 0.0230577 0.0261871 0.32464 0.045038 0.0443743 0.33046 0.0589208 0.0455761 9.8 10 32757 23856 8901 1260 2425 390
10.1 0.16469 0.0181883 0.020601 0.35034 0.033148 0.0325831 0.18622 0.0256762 0.0240576 0.405128 0.0378851 0.0373495 0.474474 0.0314427 0.0332046 10 10.2 28916 21468 7448 675 2359 343
10.3 0.22557 0.0163945 0.0206144 0.408981 0.0317967 0.0331561 0.202703 0.0228166 0.0262321 0.459732 0.0335962 0.0318965 0.517544 0.0386692 0.0491531 10.2 10.4 26164 19845 6319 324 2240 348
10.5 0.291922 0.0203899 0.0189025 0.473061 0.0333776 0.0286566 0.263158 0.0435088 0.0476883 0.503638 0.0394451 0.0301416 0.592486 0.0382837 0.0392941 10.4 10.6 23341 18103 5238 144 2023 353
10.7 0.358872 0.0214701 0.0191918 0.540692 0.0291432 0.0279958 0.253521 0.0321932 0.0361298 0.543392 0.0286419 0.0275383 0.670251 0.0225819 0.0213745 10.6 10.8 18767 14867 3900 67 1624 315
10.9 0.429348 0.0240755 0.0216634 0.59204 0.0246269 0.0267192 0.25 0.0978261 0.0961538 0.577796 0.0267749 0.0304077 0.716157 0.0278041 0.025681 10.8 11 12747 10405 2342 22 1007 226
11.1 0.505307 0.0246685 0.0258048 0.645338 0.0259847 0.0333253 0.444444 0.10101 0.111111 0.577143 0.0272748 0.0202323 0.776978 0.0273694 0.0409784 11 11.2 6693 5507 1186 10 490 129
11.3 0.574601 0.0301704 0.028528 0.647727 0.0437621 0.0415891 0.5 0.5 0.166667 0.5625 0.0375 0.0376773 0.807692 0.0413643 0.0357625 11.2 11.4 2305 1929 376 3 141 48
11.5 0.651416 0.0402675 0.0343221 0.691176 0.0412179 0.0447118 1 0 0 0.567568 0.068796 0.0532818 0.933333 0.0666667 0.0666667 11.4 11.6 517 437 80 1 32 16
11.7 0.648649 0.0742429 0.0653153 0.857143 0.142857 0.0879121 0 1 0 1 0 0.25 1 0 1 11.6 11.8 63 57 6 1 4 0
11.9 1 0 0.5 0.5 0.166667 0.166667 0 0 0 1 0 0 0 0 0 11.8 12 4 1 3 0 1 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
