#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0 0 0
8.75 0 3.77886e-05 0 0 0 0 0 0 0 0 0 0 0 0 0 8.625 8.875 28461 26463 1998 109 340 372
9.00 2.33891e-05 0 2.33891e-05 0 0 0 0 0 0 0 0 0 0 0 0 8.875 9.125 48763 42755 6008 404 1036 1279
9.25 2.65874e-05 1.59509e-05 1.06362e-05 9.53895e-05 3.15583e-05 9.53895e-05 0 0 0 0 0 0 0 0 0 9.125 9.375 219509 188059 31450 2251 5581 6126
9.50 0.000158437 7.61865e-05 0.00013499 0.000517172 0.000230335 0.000462147 0.000451807 0.000268446 0.000451807 0.000288018 0.000264519 0.000288018 0.000909008 0.000167321 0.000909008 9.375 9.625 753201 681658 71543 6640 10416 11001
9.75 0.00180067 0.000470793 0.00133741 0.00251924 0.00112528 0.00197615 0.00151262 0.00130847 0.00107818 0.00237094 0.00154233 0.00170971 0.00439278 0.00116278 0.00370626 9.625 9.875 1.99979e+06 1.80211e+06 197679 19172 22354 22537
10.00 0.00243881 0.000624936 0.00186119 0.00720821 0.00211187 0.0054461 0.00641522 0.00271237 0.00471366 0.00720534 0.00255878 0.0052614 0.010257 0.00199488 0.00786732 9.875 10.125 3.07222e+06 2.64063e+06 431591 46452 49269 46895
10.25 0.00383119 0.000794826 0.00300861 0.0165723 0.00388947 0.0106273 0.0151218 0.00463503 0.00934262 0.0185428 0.00527761 0.0107542 0.0239825 0.00251502 0.0155657 10.125 10.375 2.31384e+06 1.88662e+06 427220 48870 50424 46117
10.50 0.00751963 0.00104951 0.00557335 0.0379067 0.00697527 0.0179764 0.0325903 0.0118616 0.0144953 0.0425584 0.0106728 0.0180014 0.0565848 0.00357072 0.028545 10.375 10.625 1.47187e+06 1.13968e+06 332184 40196 40697 36759
10.75 0.0150587 0.00104502 0.0101088 0.0818329 0.0132811 0.0280216 0.0723481 0.0276048 0.0203618 0.0876946 0.0158034 0.0286873 0.109292 0.00542612 0.0427655 10.625 10.875 916421 681931 234490 31694 30515 27541
11.00 0.0299007 0.000408234 0.0173995 0.148534 0.0191941 0.0367711 0.126663 0.0382328 0.026335 0.152882 0.02059 0.0342005 0.189361 0.00748746 0.0560412 10.875 11.125 567191 407282 159909 25027 21703 19043
11.25 0.0595538 -0.000432145 0.0276918 0.237859 0.0211859 0.0378279 0.207413 0.0474438 0.028941 0.239643 0.025615 0.0328191 0.294567 0.00860813 0.0552971 11.125 11.375 339883 243662 96221 18697 14025 12313
11.50 0.113923 -0.00181653 0.0414786 0.349649 0.024593 0.026726 0.28487 0.0466448 0.0167923 0.343408 0.0283771 0.0208371 0.411988 0.00924978 0.0460718 11.375 11.625 202334 147336 54998 11672 9231 7624
11.75 0.197235 -0.00465734 0.0469006 0.477214 0.0239896 0.0142722 0.394046 0.0410207 0.0105241 0.479632 0.0308592 0.0100616 0.516433 0.00582111 0.0364789 11.625 11.875 120266 88448 31818 3997 6088 4990
12.00 0.311101 -0.00180015 0.0460133 0.613569 0.0282215 0.0060277 0.520256 0.0633454 -0.0106083 0.627248 0.0374336 0.00215489 0.649017 0.0128491 0.017473 11.875 12.125 70599 52086 18513 469 4338 3154
12.25 0.442239 0.0125076 0.0371414 0.728378 0.0352109 0.00428003 0.730159 0.0823413 -0.0234644 0.719763 0.046877 -0.00338674 0.756687 0.0256777 0.0166276 12.125 12.375 41430 31232 10198 63 2869 1944
12.50 0.581404 0.0338759 0.0336183 0.819056 0.0356795 0.0033114 1 0 0.0454546 0.805936 0.0407909 0.000710428 0.824302 0.0329534 0.00597018 12.375 12.625 24122 18402 5720 17 1752 1218
12.75 0.710315 0.051436 0.0334913 0.87386 0.0320542 0.00601023 0.714286 0.0634921 0 0.844551 0.0477564 0.00424117 0.87156 0.0350636 0.00807101 12.625 12.875 14008 10829 3179 7 624 872
13.00 0.80401 0.057936 0.0253523 0.937286 0.0211837 0.00925589 1 0 0 0.919355 0.0243071 0.00132209 0.936937 0.0280723 0.00657976 12.875 13.125 7938 6184 1754 2 62 555
13.25 0.871911 0.0522578 0.0224368 0.942623 0.0260571 0.0146322 0 0 0 0.75 0.138889 0 0.956072 0.0175424 0.0107172 13.125 13.375 4375 3521 854 0 8 387
