#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.000316808 0.000405923 0.000213424 0.000224511 0.000607189 0.000162489 0.000333136 0.000748018 0.000256008 0.000255558 0.00130329 0.000255558 0 0 0 7.2 7.4 628772 487313 141459 22624 3436 0
7.5 0.000378524 0.000559207 0.000234846 0.00026099 0.000685614 0.000163263 0.000250833 0.000874135 0.000151571 0.000498753 0.00111155 0.000498753 0 0 0 7.4 7.6 505951 378184 127767 22390 3588 0
7.7 0.000409993 0.000629222 0.000257286 0.000285951 0.0010264 0.00019907 0.000254462 0.00137796 0.000179121 0.000507228 0.00172769 0.000507228 0 0 0 7.6 7.8 397648 286715 110933 21569 3364 0
7.9 0.000364532 0.000652226 0.000230267 0.00029724 0.00166662 0.000230773 0.00023411 0.0025054 0.000189715 0.0003125 0.00194611 0.0003125 0 0 0 7.8 8 305207 216066 89141 20270 3178 0
8.1 0.000257015 0.000658167 0.000160979 0.000345819 0.00294082 0.000264774 0.000334854 0.00445974 0.000334854 0.000572902 0.00461203 0.000572902 0 0 0 8 8.2 229834 161825 68009 17638 2797 0
8.3 0.000216645 0.00106945 0.00014841 0.000432185 0.00483751 0.0003322 0.000461846 0.00667815 0.000461846 0.000707714 0.00735385 0.000707714 0 0 0 8.2 8.4 169811 120577 49234 14887 2382 0
8.5 0.000177238 0.00237528 0.000132587 0.000813967 0.00919443 0.000733652 0.000972472 0.0116469 0.000903497 0.00132509 0.0122359 0.00132509 0 0 0 8.4 8.6 125417 90628 34789 12136 1904 0
8.7 0.0003623 0.00464376 0.000315688 0.00171483 0.0154776 0.00151569 0.00219298 0.0184266 0.00203627 0.0039019 0.0223153 0.0039019 0 0 0 8.6 8.8 92409 67977 24432 9735 1594 0
8.9 0.000885964 0.00706103 0.000838055 0.00373544 0.0246317 0.0033591 0.00428673 0.0240682 0.00406023 0.00712435 0.0429433 0.00643989 0 0 0 8.8 9 67750 50757 16993 7505 1337 0
9.1 0.00284352 0.0133882 0.00268189 0.00850998 0.0362353 0.00816006 0.00701439 0.0328244 0.00683827 0.0145985 0.0486813 0.0145985 0 0 0 9 9.2 49547 37677 11870 5373 1076 0
9.3 0.00583692 0.0222933 0.00544497 0.0204005 0.0499866 0.0194247 0.0132709 0.0425912 0.0127561 0.0297436 0.0771113 0.0276249 0 0 0 9.2 9.4 35953 27914 8039 3523 917 0
9.5 0.0114863 0.030518 0.0100118 0.0379965 0.0725025 0.0333402 0.0185185 0.0508308 0.0180269 0.0608365 0.0847712 0.0505932 0 0 0 9.4 9.6 26291 20847 5444 2109 765 0
9.7 0.0246782 0.0396998 0.0197314 0.0617903 0.0833087 0.0505963 0.0245148 0.050754 0.0217801 0.0895954 0.115025 0.0743049 0 0 0 9.6 9.8 18680 15079 3601 1106 646 0
9.9 0.0459912 0.0502482 0.0333006 0.0926999 0.0890837 0.0717873 0.0286885 0.0495723 0.0263791 0.134276 0.107227 0.0905598 0 0 0 9.8 10 13552 11154 2398 517 522 0
10.1 0.0791628 0.0621624 0.0490856 0.146452 0.0941499 0.0907451 0.0497738 0.0567836 0.0386006 0.2 0.112227 0.106977 0 0 0 10 10.2 9746 8143 1603 222 422 0
10.3 0.130712 0.0642478 0.0628407 0.2 0.105882 0.112409 0.0909091 0.0519481 0.0673797 0.247706 0.121687 0.116559 0 0 0 10.2 10.4 6883 5814 1069 83 371 0
10.5 0.174535 0.0622873 0.0564078 0.259943 0.085645 0.102375 0.138889 0.0611111 0.0782828 0.365145 0.0897159 0.141007 0 0 0 10.4 10.6 4978 4286 692 35 288 0
10.7 0.242414 0.0652784 0.0606593 0.321244 0.0854417 0.0801476 0.0769231 0.123077 0.0769231 0.382857 0.105779 0.094899 0 0 0 10.6 10.8 3359 2940 419 20 197 0
10.9 0.272222 0.0702512 0.0474665 0.349138 0.096808 0.0764107 0 0.333333 0 0.423358 0.0941862 0.0792018 0 0 0 10.8 11 2104 1871 233 1 134 0
11.1 0.326733 0.073448 0.0465024 0.38983 0.0625505 0.0669959 0.5 0.5 0.5 0.409836 0.0822274 0.0765027 0 0 0 11 11.2 1142 1027 115 2 62 0
11.3 0.381333 0.0712214 0.0643304 0.362069 0.063463 0.0829992 0 1 0 0.310345 0.0896552 0.0998185 0 0 0 11.2 11.4 442 394 48 0 36 0
11.5 0.384181 0.0569957 0.0669394 0.333333 0.0666667 0.0641026 0 0 0 0.384615 0.115385 0.0721154 0 0 0 11.4 11.6 177 156 21 0 15 0
11.7 0.413793 0.124668 0.136015 0.5 0.5 0.3 0 0 0 0.6 0.4 0.266667 0 0 0 11.6 11.8 33 31 2 0 1 0
11.9 0.5 0.1 0.2 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 5 5 0 0 0 0
12.1 0.5 0.5 0.5 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
