#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00725197 0.00480948 0.00239835 0.00770052 0.00491186 0.00246824 0.00965914 0.00532297 0.00326104 0.00904823 0.00534201 0.00380324 7.2 7.4 620480 139887 19282 17491 13668
7.5 0.0111728 0.0061573 0.00333441 0.0115707 0.00787547 0.00398842 0.0124894 0.00697951 0.00378269 0.0147666 0.00656517 0.00471664 7.4 7.6 520401 121816 17650 15694 12550
7.7 0.018993 0.0118459 0.00554051 0.0188187 0.0133869 0.00602758 0.018345 0.0090734 0.0052173 0.0210528 0.0104244 0.00596075 7.6 7.8 434163 104188 15853 14165 11017
7.9 0.035074 0.0163511 0.00899868 0.0360286 0.0197656 0.0108366 0.030625 0.0157713 0.0086089 0.0355187 0.0153549 0.00900754 7.8 8 358407 90720 14452 12545 9948
8.1 0.0483604 0.0184918 0.0101793 0.051429 0.0211363 0.0140993 0.0445796 0.0166789 0.00976622 0.0506614 0.0159142 0.0118896 8 8.2 301817 86487 14284 11854 9484
8.3 0.0599415 0.0198532 0.0115879 0.0622126 0.0219559 0.0129011 0.0571515 0.018594 0.0115331 0.0632173 0.0177581 0.0155787 8.2 8.4 254060 81657 13971 11243 8892
8.5 0.0745208 0.0183479 0.0137562 0.0774509 0.0215098 0.0174122 0.0776585 0.0183586 0.0143185 0.0829036 0.0178109 0.0163092 8.4 8.6 208524 70962 12929 9942 7884
8.7 0.0937647 0.018175 0.0172607 0.0937021 0.0225486 0.0206464 0.0919315 0.0181445 0.0155253 0.103339 0.0236823 0.0174929 8.6 8.8 168703 58140 11379 8611 6592
8.9 0.116983 0.0168575 0.018989 0.116385 0.0195801 0.022489 0.117946 0.0164047 0.0194123 0.12762 0.0204697 0.0185972 8.8 9 135105 46611 9691 7225 5620
9.1 0.13818 0.0180575 0.0204871 0.130545 0.0210892 0.0235237 0.136158 0.0184725 0.0199317 0.152872 0.0189124 0.0195201 9 9.2 109390 37067 8278 6066 4641
9.3 0.161166 0.0195348 0.0261885 0.148244 0.0254087 0.0302098 0.161765 0.0199982 0.0261624 0.174174 0.0195328 0.0220558 9.2 9.4 90664 30646 6754 5217 4070
9.5 0.190392 0.0205483 0.0221806 0.157235 0.0237964 0.0254173 0.19764 0.0223627 0.0240029 0.210484 0.0192088 0.0212398 9.4 9.6 76733 25171 5329 4454 3531
9.7 0.210653 0.0249618 0.0251183 0.149929 0.0315649 0.0287586 0.233315 0.0251458 0.0302805 0.230924 0.0230212 0.0264613 9.6 9.8 66785 21715 4107 4192 3168
9.9 0.226644 0.0243231 0.024671 0.143976 0.0269799 0.0320321 0.243286 0.0254374 0.0255022 0.257644 0.0264565 0.0206777 9.8 10 60377 19117 2845 3868 2899
10.1 0.240473 0.0312221 0.0265751 0.137698 0.0384372 0.0418226 0.270044 0.0343458 0.0289764 0.264965 0.0240143 0.023864 10 10.2 54982 16913 1695 3688 2721
10.3 0.257612 0.0256092 0.0280177 0.0876339 0.0401754 0.0382536 0.287884 0.0292516 0.0246428 0.293278 0.0262145 0.0249334 10.2 10.4 50263 15104 867 3695 2584
10.5 0.255107 0.0267405 0.0256801 0.123918 0.0453807 0.0528083 0.260176 0.0314945 0.0284185 0.306022 0.022647 0.0236649 10.4 10.6 44872 13024 341 3568 2359
10.7 0.229577 0.022442 0.0204184 0.113512 0.0542298 0.0397614 0.220307 0.0260797 0.024364 0.273587 0.0189305 0.0160459 10.6 10.8 35236 9551 118 2679 1967
10.9 0.204912 0.0177227 0.0213226 0.139732 0.0396658 0.0691592 0.157924 0.022451 0.017697 0.24759 0.0161695 0.0203427 10.8 11 22868 5749 34 1499 1429
11.1 0.14907 0.0149555 0.0119205 0.322091 0.0160791 0.0164821 0.0646116 0.0253115 0.0189382 0.204891 0.0131461 0.0120174 11 11.2 11748 2592 7 521 759
11.3 0.0948329 0.013966 0.0120473 0.198621 0.0210586 0.992497 -0.012277 0.0307462 0.0314128 0.133837 0.0163232 0.0105463 11.2 11.4 4374 742 0 89 291
11.5 0.0476596 0.0184438 0.0214294 -0.908703 0.0122344 0.0161838 -0.0682306 0.145627 0.119841 0.0550783 0.0278473 0.0200607 11.4 11.6 1304 133 0 7 59
11.7 0.0350877 0.0131051 0.0086726 -0.964286 0.0126241 0.00877821 -0.964286 0.0126241 0.00877821 0.0353357 0.0129402 0.00892055 11.6 11.8 301 16 0 0 6
11.9 0.0410959 0.0195101 0.0147801 -0.958333 0.0208333 0.0142694 -0.958333 0.0208333 0.0142694 -0.952381 0.980952 0.016369 11.8 12 58 3 0 0 1
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 3 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
