#Peak halo masses in Msun
#Fractions of *quenched satellites* that were quenched after infall
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
8.00 0 0 0 0 0 0 0 0 0 7.875 8.125 0 0 0 0
8.25 0 0 0 0 0 0 0 0 0 8.125 8.375 0 0 0 0
8.50 0 0 0 0 0 0 0 0 0 8.375 8.625 0 0 0 0
8.75 0 0 0 0 0 0 0 0 0 8.625 8.875 178278 90 19 0
9.00 0 0 0 0 0 0 0 0 0 8.875 9.125 289330 342 83 0
9.25 0 0 0 0 0 0 0 0 0 9.125 9.375 1.03532e+06 3748 963 0
9.50 0 0.5 0 0 0.333333 0 0 0 0 9.375 9.625 3.03117e+06 29044 6167 0
9.75 0 0.419355 0 1 0 0.6 0 0 0 9.625 9.875 4.81268e+06 61841 10819 0
10.00 1.5 -0.5 1.1875 0 0.58606 0 0 0 0 9.875 10.125 3.74263e+06 65544 10771 0
10.25 1 -0.142857 1 0 0.909091 0 0 0 0 10.125 10.375 2.30661e+06 60955 10120 0
10.50 0.8 0.2 0.8 0 0.762745 0 0 0 0 10.375 10.625 1.38085e+06 53499 8554 0
10.75 0.952381 0.047619 0.952381 1 0 1 0 0 0 10.625 10.875 765750 38736 5834 0
11.00 0.877551 0.047449 0.877551 0.923077 0.0769231 0.923077 0 0 0 10.875 11.125 405865 26078 3789 0
11.25 0.892523 0.04081 0.892523 0.918033 0.0819672 0.338722 0 0 0 11.125 11.375 209736 16586 2484 0
11.50 0.869091 0.0485561 0.869091 0.89916 0.10084 0.146432 0 0 0 11.375 11.625 105063 8161 1712 0
11.75 0.791139 0.144345 0.0834981 0.853801 0.0820962 0.0530632 0 0 0 11.625 11.875 51271 2258 1120 0
12.00 0.846154 0.0797721 0.0961539 0.828571 0.101984 0.0248579 0 0 0 11.875 12.125 24007 200 721 0
12.25 1 0 0.285714 0.733333 0.159796 0.0493507 0 0 0 12.125 12.375 10294 13 453 0
12.50 0 0 0 0.636364 0.187166 0.0269886 0 0 0 12.375 12.625 4304 0 228 0
12.75 1 0 0 0.444444 0.122222 0.0611111 0 0 0 12.625 12.875 1460 1 62 0
13.00 0 0 0 0.666667 0.166667 0.0952381 0 0 0 12.875 13.125 513 0 9 0
13.25 0 0 0 0 1 0 0 0 0 13.125 13.375 115 0 1 0
13.50 0 0 0 0 0 0 0 0 0 13.375 13.625 29 0 0 0
13.75 0 0 0 0 0 0 0 0 0 13.625 13.875 1 0 0 0
14.00 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0
14.50 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0
15.00 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0
