#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00282324 0.00195255 0.00127905 0.0112398 0.00710326 0.00422225 0.0111424 0.00742128 0.00415245 0.0117633 0.00844427 0.00474516 0.0154888 0.00961847 0.006648 7.2 7.4 628042 487763 140279 18758 17605 14313
7.5 0.00369758 0.00255397 0.00162627 0.0151075 0.00878153 0.00482279 0.0136307 0.0100213 0.00459815 0.0162044 0.00952145 0.00600032 0.0190777 0.00941839 0.00711513 7.4 7.6 531452 408581 122871 17281 15914 13148
7.7 0.00518402 0.00313262 0.00208932 0.0237865 0.0139171 0.00675143 0.0241552 0.0160225 0.007316 0.0231753 0.013008 0.007234 0.0275203 0.0112642 0.00844818 7.6 7.8 444631 338091 106540 15796 14367 11701
7.9 0.00738627 0.00392184 0.00284365 0.0417361 0.0208685 0.0107358 0.0427872 0.0224727 0.0113381 0.037704 0.0219564 0.00971761 0.0430617 0.0165132 0.011307 7.8 8 367466 275475 91991 14280 12584 10429
8.1 0.0102892 0.00483514 0.00363687 0.0624761 0.02459 0.0128007 0.0624105 0.0281917 0.0139374 0.0594074 0.0218652 0.0127286 0.064913 0.0185268 0.014841 8 8.2 306183 220869 85314 13764 11772 9701
8.3 0.0146864 0.00633868 0.00472552 0.0780026 0.0254642 0.0137777 0.0799389 0.0290648 0.0161054 0.0751049 0.0266974 0.0142723 0.0854519 0.0225119 0.0172701 8.2 8.4 259465 177403 82062 13454 11337 9331
8.5 0.0209417 0.00713557 0.00576268 0.0991923 0.0254187 0.0159917 0.10323 0.0296672 0.0185539 0.100203 0.0251851 0.0162565 0.10525 0.022806 0.0194844 8.4 8.6 214017 141912 72105 12704 10149 8217
8.7 0.0280431 0.00875505 0.00712966 0.12548 0.0261061 0.016934 0.127586 0.0271363 0.0213734 0.124039 0.0275848 0.0170671 0.143048 0.0225707 0.0212994 8.6 8.8 172040 113117 58923 10965 8712 7012
8.9 0.0383377 0.00995452 0.00846716 0.155946 0.0265746 0.019968 0.155868 0.0285661 0.0242697 0.152296 0.0276552 0.0205918 0.165894 0.0273589 0.0227967 8.8 9 138863 91073 47790 9636 7251 5910
9.1 0.0508722 0.0117947 0.0101972 0.191114 0.0258294 0.0209477 0.186746 0.0245784 0.0242259 0.195477 0.026651 0.0221015 0.213095 0.0256675 0.0261151 9 9.2 113067 74645 38422 8203 6299 4929
9.3 0.0657171 0.0114805 0.0116765 0.232678 0.0242847 0.0232564 0.210362 0.0251599 0.0263506 0.240658 0.0248127 0.0233073 0.244629 0.0240527 0.022834 9.2 9.4 93113 61672 31441 6811 5252 4228
9.5 0.0854683 0.0120462 0.0136695 0.275831 0.0206584 0.0211563 0.247203 0.0242571 0.0274121 0.279588 0.0191875 0.0210927 0.288883 0.0209649 0.026686 9.4 9.6 78597 52631 25966 5322 4501 3659
9.7 0.111381 0.0135055 0.0145641 0.322156 0.0193747 0.0192802 0.274522 0.0195855 0.0250659 0.329104 0.0207324 0.0236158 0.348015 0.0216008 0.0259665 9.6 9.8 68886 46355 22531 4084 4228 3391
9.9 0.148597 0.014028 0.0138381 0.381819 0.0178758 0.0186462 0.297832 0.0204852 0.023579 0.398204 0.0206608 0.0235226 0.410256 0.0190232 0.0216171 9.8 10 61393 41742 19651 2930 3893 3059
10.1 0.192922 0.0161761 0.0152082 0.444709 0.0182799 0.015779 0.341537 0.0308308 0.0309267 0.47485 0.0188909 0.0181096 0.458564 0.0189438 0.0172849 10 10.2 55944 38768 17176 1698 3687 2806
10.3 0.257719 0.0151579 0.0176018 0.512491 0.0178586 0.0153366 0.355106 0.0370511 0.0251158 0.531689 0.0221137 0.0198045 0.535827 0.0197288 0.0186338 10.2 10.4 51267 35642 15625 854 3728 2749
10.5 0.337184 0.0144393 0.0190515 0.605803 0.0172891 0.0157669 0.490741 0.0442593 0.0441115 0.618191 0.0192149 0.0189326 0.641694 0.0185089 0.0154782 10.4 10.6 44873 31785 13088 333 3439 2391
10.7 0.444397 0.0132909 0.0158829 0.685026 0.0163703 0.0161216 0.652778 0.0624121 0.0653652 0.682523 0.0210202 0.0196961 0.7215 0.0131544 0.0150549 10.6 10.8 35512 25652 9860 117 2668 2033
10.9 0.553159 0.0122632 0.0174245 0.753211 0.0167412 0.0167093 0.666667 0.063063 0.0729167 0.71316 0.0217159 0.0190279 0.796243 0.0195639 0.018776 10.8 11 23335 17387 5948 25 1552 1459
