#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
7.3 0.00568401 0.0148816 0.00428401 0.0193619 0.0391905 0.0140266 0.01977 0.0401633 0.0143242 0.0203797 0.0386515 0.01448 0.0219634 0.0468231 0.0154516 7.2 7.4 696238 556031 140207 15825 16818 16516
7.5 0.00742073 0.0164152 0.00533917 0.0256615 0.0417975 0.0173813 0.0260739 0.0423397 0.0182061 0.0258305 0.0465969 0.0169613 0.0295433 0.0489507 0.0208279 7.4 7.6 618624 485927 132697 15469 16266 16184
7.7 0.00995316 0.0181241 0.00692893 0.0334447 0.0463145 0.0197828 0.03202 0.0471721 0.0189643 0.0361338 0.0509186 0.0213611 0.0387312 0.0506494 0.0243681 7.6 7.8 530209 409249 120960 14594 15198 15071
7.9 0.0125332 0.0188051 0.00815263 0.0477392 0.0519516 0.0263055 0.0460083 0.0523604 0.0261132 0.0506557 0.0540649 0.0281069 0.0520731 0.0597094 0.0290613 7.8 8 440557 334078 106479 13531 13962 13844
8.1 0.0168232 0.0186069 0.0101389 0.0746008 0.0628294 0.0352393 0.0707894 0.0635621 0.0353806 0.0746383 0.0642789 0.0368469 0.0794997 0.0649002 0.0390554 8 8.2 357551 266067 91484 11990 12609 12528
8.3 0.0220284 0.0219257 0.0117614 0.112859 0.0749146 0.0479619 0.103608 0.0806818 0.043448 0.109616 0.0725234 0.0468008 0.114953 0.0755695 0.0461633 8.2 8.4 292594 211097 81497 11066 11366 11193
8.5 0.0286139 0.0236493 0.0144312 0.145188 0.0771366 0.0543806 0.138753 0.0860332 0.0517437 0.13827 0.0767431 0.0520111 0.147871 0.0731608 0.0523208 8.4 8.6 243244 167474 75770 10309 10698 10541
8.7 0.039572 0.0258736 0.0178619 0.173348 0.0782068 0.0558047 0.166597 0.0917518 0.0549457 0.171014 0.0778748 0.0555325 0.175096 0.0723329 0.0543864 8.6 8.8 201165 133829 67336 9421 9276 9451
8.9 0.0526078 0.0260838 0.0203976 0.205071 0.076636 0.051098 0.20496 0.0852479 0.0566437 0.198158 0.0764839 0.0521891 0.205118 0.0755597 0.051779 8.8 9 162478 107286 55192 8372 7839 7917
9.1 0.0697586 0.0283373 0.0241334 0.244553 0.0721144 0.0518335 0.245174 0.0806842 0.0568191 0.243608 0.0712249 0.0582799 0.256767 0.0657337 0.0601515 9 9.2 130741 86850 43891 7302 6261 6614
9.3 0.0901743 0.0288085 0.0257849 0.292502 0.0637021 0.0503511 0.290204 0.0691986 0.0589867 0.27946 0.0679191 0.0506342 0.303156 0.0652844 0.0499158 9.2 9.4 105993 70443 35550 6084 5389 5442
9.5 0.11873 0.0298491 0.0294096 0.340371 0.0567508 0.048239 0.324218 0.0599895 0.0556335 0.328026 0.0554559 0.0482035 0.347631 0.054199 0.0426625 9.4 9.6 87719 58634 29085 4779 4504 4697
9.7 0.14683 0.0245254 0.0282986 0.395213 0.0423855 0.0456703 0.352941 0.0543132 0.0521928 0.382217 0.0435899 0.0439848 0.41048 0.0428731 0.036931 9.6 9.8 74706 49997 24709 3651 3974 4137
9.9 0.188881 0.0217201 0.0250682 0.456186 0.0301318 0.033392 0.417621 0.0468857 0.0454386 0.447635 0.0369835 0.0347227 0.474295 0.029837 0.0316672 9.8 10 64381 43250 21131 2464 3491 3731
10.1 0.240185 0.020908 0.0225115 0.515377 0.0279024 0.0259611 0.460393 0.0514494 0.0391502 0.510966 0.0382547 0.0243073 0.537678 0.0260406 0.0233487 10 10.2 57181 38675 18506 1411 3343 3324
10.3 0.302911 0.0209653 0.0209377 0.593343 0.0249643 0.0224657 0.505882 0.0520691 0.0341216 0.60555 0.0310525 0.0280159 0.592161 0.0234785 0.0182081 10.2 10.4 50501 34445 16056 639 3189 3033
10.5 0.394157 0.0275117 0.0288641 0.676493 0.0239418 0.0254391 0.67541 0.0336065 0.0622411 0.671919 0.0312688 0.0278192 0.688056 0.0241442 0.0223556 10.4 10.6 44061 30422 13639 239 2944 2761
10.7 0.495788 0.0444777 0.0361522 0.752341 0.0261664 0.0275041 0.75 0.0428572 0.0441176 0.733518 0.0279535 0.0339973 0.774041 0.027019 0.0252079 10.6 10.8 34862 24582 10280 80 2307 2224
10.9 0.615442 0.0529826 0.0508693 0.824029 0.0265611 0.0316087 0.78125 0.0724086 0.0669643 0.805844 0.0314857 0.0382141 0.853232 0.0237664 0.0281441 10.8 11 23608 17251 6357 24 1305 1606
11.1 0.731923 0.0517566 0.0611785 0.886305 0.0238575 0.0316011 0.818182 0.0818182 0.0681818 0.819209 0.0348343 0.034368 0.908425 0.0229183 0.0335553 11 11.2 12500 9561 2939 9 401 844
11.3 0.833333 0.0434067 0.0573884 0.927916 0.0193549 0.0226427 1 0 0 0.891892 0.044817 0.0555283 0.932796 0.0170568 0.0202957 11.2 11.4 5373 4380 993 3 49 358
11.5 0.911437 0.0264699 0.0396866 0.962848 0.0121517 0.0219881 0 0 0 1 0 0 0.95614 0.0191683 0.0219298 11.4 11.6 2183 1887 296 0 5 113
11.7 0.942006 0.0202579 0.0249693 0.982759 0.0172414 0.0267147 0 0 0 0 0 0 1 0 0.0833333 11.6 11.8 716 644 72 0 0 12
11.9 0.962406 0.0162264 0.0328906 1 0 0.0909091 0 0 0 0 0 0 1 0 0.333333 11.8 12 205 196 9 0 0 2
12.1 0.979167 0.0208333 0.0176283 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 30 30 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 2 2 0 0 0 0
12.5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 1 1 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
